"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2878.0,0.0,27916.0,"ampanihy","",44.6863635,-19.7338356,3,"","sentinel site",2017.0,7.0,10.0,81,0,0.0,0.0,81,0,0.0,0.0,81,0,0.0,0.0,1,26325,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27916.0,"ampanihy","",44.6863635,-19.7338356,3,"","sentinel site",2015.0,7.0,10.0,59,0,0.0,0.0,59,0,0.0,0.0,59,0,0.0,0.0,1,26324,0.0,0.0,0.0,0.0
"MDG","MG",2865.0,0.0,27856.0,"ampanolora",55150.0,45.998001,-25.066,3,"","",1998.0,"","",223,51,"","",223,13,"","",223,21,"","",3,8824,0.22869955156950672,0.05829596412556054,0.09417040358744394,0.32270064082380223
"MDG","MG",2863.0,0.0,27842.0,"ampanomahitsy",12781.0,47.43860833,-18.860345,3,"","",2015.0,"","",50,0,"","",50,28,"","",50,18,"","",1,8794,0.0,0.56,0.36,0.6777358490566038
"MDG","MG","","","","amparamanina","","","",99,"","",1982.0,0.0,99.0,301,7,"","",301,210,"","",301,19,"","",3,29501,0.023255813953488372,0.6976744186046512,0.06312292358803986,0.6824010511949701
"MDG","MG",2876.0,0.0,27910.0,"amparihivato",55234.0,46.689899,-19.072201,3,"","",1996.0,"","",181,16,"","",181,133,"","",181,42,"","",3,8968,0.08839779005524862,0.7348066298342542,0.23204419889502761,0.7682509649718292
"MDG","MG",2878.0,0.0,27917.0,"ampasibevihy","",44.64377778,-20.25838889,3,"","mapping",2014.0,6.0,14.0,50,2,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26327,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2869.0,0.0,27877.0,"ampasimadinika",12823.0,48.533482,-19.910089,1,"","",2015.0,"","",50,4,"","",50,31,"","",50,32,"","",1,8863,0.08,0.62,0.64,0.8246641509433963
"MDG","MG",2864.0,0.0,27855.0,"ampasimazava",104254.0,49.1333333,-17.6666666,3,"","",2015.0,10.0,0.0,50,0,"","",50,12,"","",50,43,"","",1,881,0.0,0.24,0.86,0.8430188679245283
"MDG","MG",2869.0,0.0,27880.0,"ampasimbola",12921.0,47.9,-20.2666666,3,"","",2015.0,"","",50,22,"","",50,26,"","",50,33,"","",1,8875,0.44,0.52,0.66,0.857177358490566
"MDG","MG",2862.0,"",0.0,"ampasina village","",47.155,-20.5235,4,"","",2012.0,4.0,18.0,0,0,"","",410,72,"","",0,0,"","",1,29884,"",0.17560975609756097,"",""
"MDG","MG",2876.0,0.0,27910.0,"ampefindradama","",46.73577778,-19.04341667,3,"","mapping",2015.0,10.0,14.0,50,1,0.0,0.0,50,6,0.0,0.0,50,5,0.0,0.02,1,26317,0.02,0.12,0.1,0.21116981132075469
"MDG","MG",2876.0,0.0,27909.0,"ampefy","",46.73647222,-18.85475,3,"","mapping",2015.0,10.0,14.0,49,0,0.0,0.0,49,2,0.0,0.0,49,1,0.0,0.0,1,26308,0.0,0.04081632653061224,0.02040816326530612,0.056973116547350544
"MDG","MG",2879.0,0.0,27924.0,"ampisikina",104260.0,49.8,-12.9333332,3,"","",2015.0,10.0,0.0,50,16,"","",50,1,"","",50,8,"","",1,884,0.32,0.02,0.16,0.41530566037735844
"MDG","MG",2882.0,0.0,0.0,"ampitanvanana","",47.516,-21.233,4,"","",1990.0,1.0,10.0,38,5,"","",38,31,"","",38,8,"","",3,30593,0.13157894736842105,0.8157894736842105,0.21052631578947367,0.8242510184938118
"MDG","MG",2881.0,0.0,27936.0,"ampizarandrano",55168.0,46.7006,-19.7974,3,"","",1995.0,"","",36,1,"","",36,29,"","",36,1,"","",3,9083,0.027777777777777776,0.8055555555555556,0.027777777777777776,0.770007538111137
"MDG","MG",2879.0,0.0,27922.0,"ampohafana",104071.0,49.866667,-14.816667,1,"","",2015.0,10.0,0.0,50,2,"","",50,36,"","",50,45,"","",1,841,0.04,0.72,0.9,0.9180377358490566
"MDG","MG",2880.0,0.0,27931.0,"ampombibitika",104201.0,47.6307555,-15.6127056,1,"","",2015.0,10.0,0.0,50,3,"","",50,0,"","",50,0,"","",1,873,0.06,0.0,0.0,0.056603773584905655
"MDG","MG",2879.0,0.0,27924.0,"ampondra",55255.0,49.9687373,-13.4259845,1,"","",1998.0,"","",148,126,"","",148,74,"","",148,102,"","",3,9030,0.8513513513513513,0.5,0.6891891891891891,0.9216030155601801
"MDG","MG",2879.0,0.0,27921.0,"ampontsilahy",12792.0,49.59898167,-14.73145,3,"","",2015.0,"","",50,5,"","",49,23,"","",50,45,"","",1,9014,0.1,0.46938775510204084,0.9,0.8983442433577203
"MDG","MG",2871.0,0.0,27891.0,"analamamy",12925.0,45.87760667,-15.97203,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8919,0.0,0.0,0.0,0.0
"MDG","MG",2876.0,0.0,27909.0,"analamanga",55230.0,46.7113,-18.897100000000002,3,"","",1996.0,"","",18,0,"","",18,3,"","",18,1,"","",3,8965,0.0,0.16666666666666666,0.05555555555555555,0.20090845562543674
"MDG","MG",2866.0,0.0,27861.0,"analamary",12860.0,47.22271,-24.24296,1,"","",2015.0,"","",50,1,"","",50,0,"","",50,2,"","",1,8834,0.02,0.0,0.04,0.055849056603773574
"MDG","MG",2867.0,0.0,27865.0,"analamena",104095.0,44.9,-23.4833329,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,846,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27917.0,"analamitsivala","",44.69047222,-20.31897222,3,"","mapping",2014.0,10.0,14.0,50,2,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26328,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2878.0,0.0,27917.0,"analamitsivalana",55208.0,44.7006138,-20.3446313,1,"","",1998.0,"","",169,23,"","",169,4,"","",169,8,"","",3,9002,0.13609467455621302,0.023668639053254437,0.047337278106508875,0.18534824270811956
"MDG","MG",2861.0,0.0,27837.0,"andaingo",12936.0,48.26935,-18.21729,3,"","",2015.0,"","",50,0,"","",50,19,"","",50,11,"","",1,8791,0.0,0.38,0.22,0.48716981132075465
"MDG","MG",2870.0,0.0,27884.0,"andasibe",12876.0,46.24398,-17.660311,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8891,0.0,0.0,0.0,0.0
"MDG","MG",2872.0,0.0,27894.0,"andavabary",55249.0,46.314301,-19.194201,3,"","",1996.0,"","",132,96,"","",132,73,"","",132,4,"","",3,8931,0.7272727272727273,0.553030303030303,0.030303030303030304,0.8318803188598914
"MDG","MG","","","","andilana nord","","","",99,"","",1982.0,0.0,99.0,39,8,"","",39,29,"","",39,10,"","",3,29504,0.20512820512820512,0.7435897435897436,0.2564102564102564,0.8004212592802521
"MDG","MG",2878.0,0.0,27916.0,"andimaka",12835.0,44.6833333,-19.3999999,3,"","",2015.0,"","",50,1,"","",50,0,"","",50,0,"","",1,8998,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27936.0,"andoharano",55169.0,46.930099,-19.9282,3,"","",1995.0,"","",46,1,"","",46,34,"","",46,3,"","",3,9056,0.021739130434782608,0.7391304347826086,0.06521739130434782,0.718344237661103
"MDG","MG",2877.0,0.0,27911.0,"andoharano",12770.0,45.233333,-16.95,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8976,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27867.0,"andohasatra","",44.3492774,-23.662354,3,"","sentinel site",2017.0,7.0,10.0,80,1,0.0,0.0,80,0,0.0,0.0,80,2,0.0,0.0,1,26263,0.0125,0.0,0.025,0.03508254716981132
"MDG","MG",2867.0,0.0,27867.0,"andohasatra","",44.3492774,-23.662354,3,"","sentinel site",2015.0,7.0,10.0,87,0,0.0,0.0,87,0,0.0,0.0,87,1,0.0,0.0,1,26262,0.0,0.0,0.011494252873563218,0.010843634786380393
"MDG","MG",2880.0,0.0,27929.0,"andongona",104156.0,49.486931,-16.333281,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,860,0.0,0.0,0.0,0.0
"MDG","MG",2879.0,0.0,27924.0,"andrafainona",104261.0,49.4666667,-13.7333332,3,"","",2015.0,10.0,0.0,50,0,"","",50,21,"","",50,7,"","",1,885,0.0,0.42,0.14,0.4728301886792453
"MDG","MG",2879.0,0.0,27923.0,"andrahanjo",12956.0,49.823139,-14.31808,1,"","",2015.0,"","",50,0,"","",50,34,"","",50,33,"","",1,9027,0.0,0.68,0.66,0.840754716981132
"MDG","MG",2877.0,0.0,27915.0,"andramy/antsingilo",12930.0,44.78228,-17.96669,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8992,0.0,0.0,0.0,0.0
"MDG","MG",2863.0,0.0,27844.0,"andranomadio",12801.0,47.59281333,-18.38949333,3,"","",2015.0,"","",50,0,"","",50,8,"","",50,1,"","",1,8802,0.0,0.16,0.02,0.16679245283018865
"MDG","MG",2881.0,0.0,27946.0,"andranomainty",55215.0,46.227798,-19.598301,3,"","",1995.0,"","",68,16,"","",68,9,"","",68,2,"","",3,9117,0.23529411764705882,0.1323529411764706,0.029411764705882353,0.3358676825825976
"MDG","MG",2871.0,0.0,27887.0,"andranomamy",104017.0,47.1142882,-16.5349494,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,830,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27887.0,"andranomamy",104022.0,47.1142882,-16.5349494,1,"","","","","",50,0,"","",50,0,"","",50,0,"","",3,827,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27892.0,"andranomavo",104216.0,45.5641193,-16.578819,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,1,"","",1,876,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2877.0,0.0,27911.0,"andranovorimpanjaka",12771.0,45.36067167,-17.80810167,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8977,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27928.0,"andratamarina","",49.2582728,-14.9183972,3,"","sentinel site",2015.0,7.0,10.0,32,0,0.0,0.0,32,14,0.0,0.125,32,0,0.0,0.0,1,26338,0.0,0.4375,0.0,0.4127358490566037
"MDG","MG",2880.0,0.0,27928.0,"andratamarina","",49.2582728,-14.9183972,3,"","sentinel site",2017.0,7.0,10.0,63,0,0.0,0.0,63,20,0.0,0.1111,63,0,0.0,0.0,1,26339,0.0,0.31746031746031744,0.0,0.2994908655286013
"MDG","MG",2877.0,0.0,27914.0,"andrea",12896.0,44.120499,-17.872459,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8989,0.0,0.0,0.0,0.0
"MDG","MG","","",0.0,"andreba","",48.5,-17.633,4,"","",1982.0,0.0,99.0,95,2,"","",95,72,"","",95,39,"","",3,29502,0.021052631578947368,0.7578947368421053,0.4105263157894737,0.8115941869517258
"MDG","MG",2870.0,0.0,27886.0,"androfia",12988.0,47.52747,-16.69679,3,"","",2015.0,"","",50,7,"","",50,1,"","",50,2,"","",1,8897,0.14,0.02,0.04,0.1801056603773585
"MDG","MG",2869.0,0.0,27879.0,"androhomanasa",12891.0,48.49875,-19.544848,3,"","",2015.0,"","",50,18,"","",50,38,"","",50,48,"","",1,8869,0.36,0.76,0.96,0.9376000000000001
"MDG","MG","","","","andromba","","","",99,"","",1982.0,0.0,99.0,96,4,"","",96,76,"","",96,19,"","",3,29500,0.041666666666666664,0.7916666666666666,0.19791666666666666,0.7923224853686234
"MDG","MG",2881.0,0.0,27936.0,"angodongodona",55170.0,46.751801,-19.6525,3,"","",1995.0,"","",33,0,"","",33,22,"","",33,0,"","",3,9071,0.0,0.6666666666666666,0.0,0.6289308176100628
"MDG","MG",2864.0,0.0,27855.0,"anjahambe",13000.0,49.131621,-17.3850764,1,"","",2015.0,"","",50,6,"","",50,22,"","",50,40,"","",1,8819,0.12,0.44,0.8,0.8504150943396224
"MDG","MG",2866.0,0.0,27860.0,"anjamahavelo",12776.0,46.12425,-24.55402,3,"","",2015.0,"","",50,0,"","",50,2,"","",50,5,"","",1,8827,0.0,0.04,0.1,0.12830188679245283
"MDG","MG",2881.0,0.0,27936.0,"anjanamasy",12855.0,46.896745,-19.866983,3,"","",2015.0,"","",50,0,"","",50,9,"","",50,0,"","",1,9059,0.0,0.18,0.0,0.16981132075471694
"MDG","MG",2881.0,0.0,27936.0,"anjazafotsy",12856.0,46.8168086,-19.8250378,1,"","",2015.0,"","",50,0,"","",50,3,"","",50,3,"","",1,9055,0.0,0.06,0.06,0.10981132075471696
"MDG","MG",2880.0,0.0,27929.0,"anjiabe",104157.0,47.75,-15.9166666,3,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,861,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,"ankadimafana",55216.0,46.443802,-19.5259,3,"","",1995.0,"","",142,19,"","",142,59,"","",142,17,"","",3,9122,0.13380281690140844,0.4154929577464789,0.11971830985915492,0.5229385185512809
"MDG","MG",2872.0,0.0,27894.0,"ankadinondrikely",55250.0,46.458099,-18.9874,3,"","",1996.0,"","",85,18,"","",85,17,"","",85,9,"","",3,8934,0.21176470588235294,0.2,0.10588235294117647,0.41149050075079974
"MDG","MG",2881.0,0.0,27936.0,"ankadivato",55171.0,47.5355217,-18.910148,1,"","",1995.0,"","",9,0,"","",9,7,"","",9,0,"","",3,9092,0.0,0.7777777777777778,0.0,0.7337526205450733
"MDG","MG",2877.0,0.0,27915.0,"ankalalo",12931.0,45.016667,-18.183333,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8993,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,"ankaraha",55172.0,46.8293,-19.7787,3,"","",1995.0,"","",38,0,"","",38,22,"","",38,4,"","",3,9086,0.0,0.5789473684210527,0.10526315789473684,0.5879893377933413
"MDG","MG",2880.0,0.0,27925.0,"ankaramibe",104042.0,48.1784306,-13.9758983,1,"","",2015.0,10.0,0.0,50,9,"","",50,7,"","",50,1,"","",1,833,0.18,0.14,0.02,0.29141886792452826
"MDG","MG",2873.0,0.0,27896.0,"ankaramy",55141.0,49.661251,-12.86829,1,"","",1998.0,"","",143,46,"","",143,5,"","",143,11,"","",3,8941,0.32167832167832167,0.03496503496503497,0.07692307692307693,0.3733490823324066
"MDG","MG",2867.0,0.0,27864.0,"ankazoabo",12806.0,45.20956,-21.503481,1,"","",2015.0,"","",46,0,"","",50,0,"","",12,0,"","",1,8837,0.0,0.0,0.0,0.0
"MDG","MG",2864.0,0.0,27855.0,"ankazomianko",13001.0,49.194,-17.46608,3,"","",2015.0,"","",50,5,"","",50,15,"","",50,47,"","",1,8821,0.1,0.3,0.94,0.9077358490566038
"MDG","MG",2881.0,0.0,27936.0,"ankelaka",55173.0,46.596699,-19.8283,3,"","",1995.0,"","",160,5,"","",160,94,"","",160,2,"","",3,9090,0.03125,0.5875,0.0125,0.5711186247051886
"MDG","MG",2867.0,0.0,27863.0,"ankelelahy","","","",99,"","",2015.0,7.0,10.0,39,0,0.0,0.0,39,0,0.0,0.0,39,0,0.0,0.0,1,26250,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27870.0,"anketa",104233.0,43.6687122,-23.3408293,1,"","",2015.0,9.0,0.0,50,0,"","",50,10,"","",50,12,"","",1,880,0.0,0.2,0.24,0.36981132075471695
"MDG","MG",2880.0,0.0,27928.0,"ankiakabe","",49.1003052,-15.0493178,3,"","sentinel site",2017.0,7.0,10.0,34,1,0.0,0.0,34,16,0.0,0.0,34,0,0.0,0.0,1,26341,0.029411764705882353,0.47058823529411764,0.0,0.4586407259907292
"MDG","MG",2880.0,0.0,27928.0,"ankiakabe","",49.1003052,-15.0493178,3,"","sentinel site",2015.0,7.0,10.0,39,0,0.0,0.0,39,9,0.0,0.0,39,1,0.0,0.0,1,26340,0.0,0.23076923076923078,0.02564102564102564,0.23631424211975738
"MDG","MG",2878.0,0.0,27918.0,"ankiliabo",12915.0,43.88979,-21.7181609,1,"","",2015.0,"","",21,0,"","",21,1,"","",21,0,"","",1,9009,0.0,0.047619047619047616,0.0,0.0449236298292902
"MDG","MG",2867.0,0.0,27871.0,"ankililaoka",12983.0,43.6171333,-22.7684039,1,"","",2015.0,"","",50,2,"","",50,6,"","",50,4,"","",1,8859,0.04,0.12,0.08,0.21017358490566038
"MDG","MG",2867.0,0.0,27864.0,"ankilimaro",55154.0,45.083333,-22.1,1,"","",1998.0,"","",74,29,"","",74,1,"","",74,4,"","",3,8835,0.3918918918918919,0.013513513513513514,0.05405405405405406,0.4080529045384262
"MDG","MG",2867.0,0.0,27865.0,"ankilimary",104096.0,45.05,-23.616667,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,1,"","",1,847,0.0,0.0,0.02,0.018867924528301886
"MDG","MG","","",0.0,"ankilivalo","",44.632,-20.282,4,"","",1987.0,5.0,18.0,413,17,"","",413,70,"","",413,54,"","",3,29165,0.04116222760290557,0.1694915254237288,0.13075060532687652,0.29037434427487807
"MDG","MG",2878.0,0.0,27916.0,"ankirondro",12836.0,44.59624333,-19.64520333,3,"","",2015.0,"","",50,2,"","",50,1,"","",50,0,"","",1,9000,0.04,0.02,0.0,0.055849056603773574
"MDG","MG",2877.0,0.0,27914.0,"ankisatra",12897.0,44.14740833,-18.22939667,3,"","",2015.0,"","",50,3,"","",50,0,"","",50,0,"","",1,8991,0.06,0.0,0.0,0.056603773584905655
"MDG","MG",2864.0,0.0,27853.0,"ankobahoba",12952.0,49.9027,-16.94749833,3,"","",2015.0,"","",50,17,"","",50,32,"","",50,43,"","",1,8812,0.34,0.64,0.86,0.9120150943396226
"MDG","MG",2871.0,0.0,27890.0,"ankorefobe","",46.769,-16.11094444,3,"","mapping",2014.0,10.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26290,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27928.0,"anoalakely","",49.2871971,-14.9147686,3,"","sentinel site",2017.0,7.0,10.0,50,1,0.0,0.02,50,38,0.0,0.2,50,8,0.0,0.02,1,26343,0.02,0.76,0.16,0.7570113207547169
"MDG","MG",2880.0,0.0,27928.0,"anoalakely","",49.2871971,-14.9147686,3,"","sentinel site",2015.0,7.0,10.0,40,0,0.0,0.0,40,9,0.0,0.15,40,1,0.0,0.0,1,26342,0.0,0.225,0.025,0.23054245283018868
"MDG","MG",2878.0,0.0,27918.0,"anontsibe",104171.0,44.4686809,-21.382259,1,"","",2015.0,6.0,0.0,50,0,"","",50,2,"","",50,0,"","",1,864,0.0,0.04,0.0,0.03773584905660377
"MDG","MG","","",0.0,"anororo","",48.429,-17.515,4,"","",1982.0,0.0,99.0,364,3,"","",364,264,"","",364,56,"","",3,29506,0.008241758241758242,0.7252747252747253,0.15384615384615385,0.7259019151154591
"MDG","MG",2872.0,0.0,27894.0,"anosibe","",44.8410158,-16.6644431,4,"","mapping",2015.0,9.0,13.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26302,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27913.0,"anosibe","",44.8410158,-16.6644431,3,"","sentinel site",2017.0,7.0,10.0,68,0,0.0,0.0,68,0,0.0,0.0,68,0,0.0,0.0,1,26323,0.0,0.0,0.0,0.0
"MDG","MG",2869.0,0.0,27883.0,"anosimanasana",12994.0,48.97791,-19.3308141,1,"","",2015.0,"","",50,3,"","",50,27,"","",50,45,"","",1,8887,0.06,0.54,0.9,0.9026037735849056
"MDG","MG",2876.0,0.0,27909.0,"antambiazina","",46.8295135,-18.8144549,3,"","sentinel site",2017.0,7.0,10.0,43,1,0.0,0.0,43,11,0.0,0.0,43,0,0.0,0.0,1,26310,0.023255813953488372,0.2558139534883721,0.0,0.2576609488045552
"MDG","MG",2876.0,0.0,27909.0,"antambiazina","",46.8295135,-18.8144549,3,"","sentinel site",2015.0,7.0,10.0,77,0,0.0,0.0,77,0,0.0,0.0,77,1,0.0,0.0,1,26309,0.0,0.0,0.012987012987012988,0.012251899044351875
"MDG","MG",2881.0,0.0,27946.0,"antampondravola",55217.0,46.539101,-19.5257,3,"","",1995.0,"","",11,0,"","",11,3,"","",11,1,"","",3,9115,0.0,0.2727272727272727,0.09090909090909091,0.3196631841571807
"MDG","MG",2877.0,0.0,27913.0,"antanambao",12851.0,44.4791667,-16.3213889,2,"","",2015.0,"","",50,8,"","",50,1,"","",50,0,"","",1,8987,0.16,0.02,0.0,0.16679245283018865
"MDG","MG",2869.0,0.0,27877.0,"antanambao manampotsy",12824.0,48.570862,-19.48768,1,"","",2015.0,"","",50,1,"","",50,22,"","",50,22,"","",1,8864,0.02,0.44,0.44,0.6534641509433962
"MDG","MG",2881.0,0.0,27946.0,"antanambao manerinerina",12906.0,46.38226,-19.571005,3,"","",2015.0,"","",50,2,"","",50,0,"","",50,0,"","",1,9107,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2880.0,0.0,27929.0,"antanandava",104158.0,47.40274,-16.141991,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,862,0.0,0.0,0.0,0.0
