"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2876.0,0.0,27909.0,"antanetibe","",46.40130556,-18.83733333,4,"","mapping",2015.0,10.0,14.0,47,5,0.0,0.0,47,3,0.0,0.0,47,0,0.0,0.0,1,26311,0.10638297872340426,0.06382978723404255,0.0,0.15417204062283796
"MDG","MG",2863.0,0.0,27842.0,"antanetibe",12782.0,47.3591,-18.687005,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8798,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,"antanetikely",12907.0,46.859556,-19.47413095,3,"","",2015.0,"","",50,2,"","",50,0,"","",50,0,"","",1,9110,0.04,0.0,0.0,0.03773584905660377
"MDG","MG",2876.0,0.0,27908.0,"antanetikely",12832.0,47.18333,-19.0098182,1,"","",2015.0,"","",50,0,"","",50,15,"","",50,3,"","",1,8963,0.0,0.3,0.06,0.3226415094339622
"MDG","MG",2862.0,0.0,27838.0,"antanetimboahangy",55136.0,46.902699,-20.193701,4,"","",1995.0,"","",163,1,"","",163,42,"","",163,5,"","",3,8792,0.006134969325153374,0.25766871165644173,0.03067484662576687,0.2687302745204648
"MDG","MG",2876.0,0.0,27908.0,"antanety i",12833.0,47.40001,-18.938336669999998,3,"","",2015.0,"","",50,0,"","",50,30,"","",50,22,"","",1,8959,0.0,0.6,0.44,0.7320754716981132
"MDG","MG",2864.0,0.0,27854.0,"antanifotsy",12965.0,49.62780333,-16.86749,3,"","",2015.0,"","",50,5,"","",50,22,"","",50,35,"","",1,8818,0.1,0.44,0.7,0.800754716981132
"MDG","MG",2880.0,0.0,27928.0,"antanilojy","",48.9263746,-15.1357608,3,"","sentinel site",2017.0,7.0,10.0,80,0,0.0,0.0,80,4,0.0,0.0,80,0,0.0,0.0,1,26345,0.0,0.05,0.0,0.04716981132075471
"MDG","MG",2880.0,0.0,27928.0,"antanilojy","",48.9263746,-15.1357608,3,"","sentinel site",2015.0,7.0,10.0,57,0,0.0,0.0,57,0,0.0,0.0,57,0,0.0,0.0,1,26344,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27888.0,"antanimalandy",12882.0,47.316667,-16.25,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,3,"","",1,8905,0.0,0.0,0.06,0.056603773584905655
"MDG","MG",2879.0,0.0,27921.0,"antanimbaribe",104048.0,47.7,-17.566667,1,"","",2015.0,10.0,0.0,50,2,"","",50,36,"","",50,42,"","",1,837,0.04,0.72,0.84,0.902822641509434
"MDG","MG",2880.0,0.0,27930.0,"antanjano",12911.0,48.89058667,-15.85981333,3,"","",2015.0,"","",50,0,"","",50,1,"","",50,0,"","",1,9044,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27871.0,"antapoake","",43.5858113,-22.9634811,3,"","sentinel site",2017.0,7.0,10.0,53,4,0.0,0.0,53,0,0.0,0.0,53,1,0.0,0.0,1,26286,0.07547169811320754,0.0,0.018867924528301886,0.0876562531485723
"MDG","MG",2867.0,0.0,27871.0,"antapoake","",43.5858113,-22.9634811,3,"","sentinel site",2015.0,7.0,10.0,64,2,0.0,0.0,64,0,0.0,0.0,64,1,0.0,0.0,1,26285,0.03125,0.0,0.015625,0.043761055424528295
"MDG","MG",2869.0,0.0,27882.0,"antetezambaro/hotsika",12976.0,49.35515833,-18.040135,3,"","",2015.0,"","",150,69,"","",150,114,"","",150,142,"","",1,8882,0.46,0.76,0.9466666666666667,0.9368754716981129
"MDG","MG",2881.0,0.0,27936.0,"antokofoana",12857.0,46.77172,-19.804863,3,"","",2015.0,"","",50,0,"","",50,13,"","",50,2,"","",1,9069,0.0,0.26,0.04,0.27320754716981127
"MDG","MG",2871.0,0.0,27891.0,"antongomena",12926.0,45.7011878,-16.1382541,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8915,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,"antsahalava",55218.0,47.478909,-19.59037,1,"","",1995.0,"","",58,1,"","",58,23,"","",58,1,"","",3,9116,0.017241379310344827,0.39655172413793105,0.017241379310344827,0.39356688794902117
"MDG","MG",2879.0,0.0,27922.0,"antsahanandriana",104072.0,50.2,-14.9833332,3,"","",2015.0,10.0,0.0,50,0,"","",50,24,"","",50,44,"","",1,842,0.0,0.48,0.88,0.8845283018867922
"MDG","MG",2876.0,0.0,27909.0,"antsahavory","",46.89977778,-19.04238889,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,1,0.0,0.0,50,2,0.0,0.0,1,26312,0.0,0.02,0.04,0.055849056603773574
"MDG","MG",2873.0,0.0,27895.0,"antsakoamanondro",55135.0,48.5021337,-13.6122999,3,"","",1998.0,"","",180,126,"","",180,67,"","",180,79,"","",3,8939,0.7,0.37222222222222223,0.4388888888888889,0.8437019566736547
"MDG","MG",2873.0,0.0,27895.0,"antsakoamanondro",104010.0,48.5021337,-13.6122999,3,"","",2015.0,10.0,0.0,50,5,"","",50,3,"","",50,1,"","",1,820,0.1,0.06,0.02,0.1612452830188679
"MDG","MG",2879.0,0.0,27923.0,"antsampanamahazo",12957.0,50.02189833,-14.186765,3,"","",2015.0,"","",50,0,"","",50,40,"","",50,46,"","",1,9024,0.0,0.8,0.92,0.9283018867924528
"MDG","MG",2877.0,0.0,27915.0,"antsingilo",12932.0,44.61052667,-18.00144833,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8995,0.0,0.0,0.0,0.0
"MDG","MG",2879.0,0.0,27923.0,"antsirabe",12958.0,47.0291162,-19.8730077,1,"","",2015.0,"","",50,0,"","",50,38,"","",50,43,"","",1,9025,0.0,0.76,0.86,0.9116981132075472
"MDG","MG",2879.0,0.0,27924.0,"antsirabe nord",13007.0,49.4666667,-13.7666666,3,"","",2015.0,"","",50,1,"","",50,38,"","",50,42,"","",1,9032,0.02,0.76,0.84,0.9078943396226415
"MDG","MG",2880.0,0.0,27930.0,"antsiradrano","",48.6690304,-15.4784962,3,"","sentinel site",2017.0,7.0,10.0,23,0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,1,26349,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27930.0,"antsiradrano","",48.6690304,-15.4784962,3,"","sentinel site",2015.0,7.0,10.0,43,0,0.0,0.0,43,0,0.0,0.0,43,0,0.0,0.0,1,26348,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27916.0,"antsiraraka",12837.0,44.85127167,-19.80563,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8999,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,"antsongondrano",55174.0,46.854698,-19.8211,3,"","",1995.0,"","",95,3,"","",95,64,"","",95,18,"","",3,9078,0.031578947368421054,0.6736842105263158,0.18947368421052632,0.7017591540655852
"MDG","MG",2861.0,0.0,27837.0,"beforona",12937.0,48.5775211,-18.9694762,1,"","",2015.0,"","",50,0,"","",50,32,"","",50,43,"","",1,8788,0.0,0.64,0.86,0.8958490566037735
"MDG","MG",2866.0,0.0,27860.0,"behara",12777.0,46.385929,-24.95347,1,"","",2015.0,"","",50,2,"","",50,8,"","",50,4,"","",1,8825,0.04,0.16,0.08,0.24350188679245277
"MDG","MG",2878.0,0.0,27918.0,"beharona",12917.0,44.3035453,-21.5232457,1,"","",2015.0,"","",50,0,"","",50,1,"","",50,0,"","",1,9010,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2870.0,0.0,27884.0,"behazomaty",12877.0,46.33348667,-17.37307833,3,"","",2015.0,"","",50,1,"","",50,1,"","",50,0,"","",1,8893,0.02,0.02,0.0,0.03735849056603773
"MDG","MG",2877.0,0.0,27913.0,"bejofo",12852.0,44.516667,-16.8,1,"","",2015.0,"","",50,6,"","",50,1,"","",50,1,"","",1,8986,0.12,0.02,0.02,0.14608301886792452
"MDG","MG",2870.0,0.0,27886.0,"bekapaika",12989.0,47.615307,-16.714728,3,"","",2015.0,"","",50,6,"","",50,1,"","",50,2,"","",1,8896,0.12,0.02,0.04,0.16235471698113202
"MDG","MG",2871.0,0.0,27889.0,"bekobay",12888.0,46.92958833,-15.818495,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,2,"","",1,8910,0.0,0.0,0.04,0.03773584905660377
"MDG","MG",2877.0,0.0,27912.0,"bekopaka",12826.0,44.792141,-19.14677,1,"","",2015.0,"","",50,17,"","",50,3,"","",50,0,"","",1,8982,0.34,0.06,0.0,0.3581132075471698
"MDG","MG",2871.0,0.0,27892.0,"belafika",104217.0,0.0,"",99,"","",2015.0,10.0,0.0,50,1,"","",50,0,"","",50,1,"","",1,877,0.02,0.0,0.02,0.03735849056603773
"MDG","MG",2877.0,0.0,27911.0,"belalanda",12772.0,45.82063,-17.551805,3,"","",2015.0,"","",50,0,"","",50,1,"","",50,0,"","",1,8975,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27946.0,"belanitra",55219.0,46.439899,-19.609699,3,"","",1995.0,"","",128,28,"","",128,68,"","",128,3,"","",3,9121,0.21875,0.53125,0.0234375,0.6060114446676002
"MDG","MG",2861.0,0.0,27837.0,"belavabary",12938.0,48.02373,-18.82635,3,"","",2015.0,"","",50,7,"","",50,10,"","",50,20,"","",1,8789,0.14,0.2,0.4,0.5539622641509435
"MDG","MG",2871.0,0.0,27888.0,"belinta",12883.0,46.33877833,-15.64957667,3,"","",2015.0,"","",50,0,"","",50,1,"","",50,2,"","",1,8906,0.0,0.02,0.04,0.055849056603773574
"MDG","MG",2873.0,0.0,27895.0,"bemangaoka",104011.0,0.0,"",99,"","",2015.0,10.0,0.0,50,1,"","",50,5,"","",50,26,"","",1,821,0.02,0.1,0.52,0.5439999999999999
"MDG","MG",2878.0,0.0,27920.0,"bemanongo",55232.0,44.349998,-20.2833,3,"","",1998.0,"","",44,1,"","",44,2,"","",44,4,"","",3,9012,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.14335228158711705
"MDG","MG",2878.0,0.0,27916.0,"bemarivokely",12838.0,44.54966167,-19.70185833,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8997,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,"bemasoandro",55175.0,47.315231,-19.86834,1,"","",1995.0,"","",47,0,"","",47,42,"","",47,5,"","",3,9062,0.0,0.8936170212765957,0.10638297872340426,0.8537116598477924
"MDG","MG",2867.0,0.0,27864.0,"bemenara",55155.0,44.516701,-22.016701,3,"","",1998.0,"","",111,3,"","",111,6,"","",111,16,"","",3,8836,0.02702702702702703,0.05405405405405406,0.14414414414414414,0.20027124992876055
"MDG","MG",2880.0,0.0,27931.0,"bemenevika",104202.0,0.0,"",99,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,1,"","",1,874,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2879.0,0.0,27923.0,"benavony",12959.0,48.3,-20.466667,1,"","",2015.0,"","",50,0,"","",50,31,"","",50,28,"","",1,9023,0.0,0.62,0.56,0.7856603773584907
"MDG","MG",2867.0,0.0,27865.0,"benenitra",104097.0,45.0806619,-23.4541,1,"","",2015.0,10.0,0.0,50,0,"","",50,0,"","",50,1,"","",1,848,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2877.0,0.0,27915.0,"beravina",12933.0,45.2196725,-18.179487,1,"","",2015.0,"","",50,1,"","",50,3,"","",50,0,"","",1,8994,0.02,0.06,0.0,0.07433962264150942
"MDG","MG",2867.0,0.0,27865.0,"berevo","",45.1226702,-23.4248407,3,"","sentinel site",2017.0,7.0,10.0,46,0,0.0,0.0,46,0,0.0,0.0,46,0,0.0,0.0,1,26258,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27865.0,"berevo bekily","",45.1226702,-23.4248407,3,"","sentinel site",2015.0,7.0,10.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,26259,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27866.0,"beroroha est",104100.0,45.1658261,-21.680817,1,"","",2015.0,10.0,0.0,50,3,"","",50,35,"","",50,8,"","",1,850,0.06,0.7,0.16,0.7199245283018866
"MDG","MG",2867.0,0.0,27866.0,"beroroha ville",104101.0,45.1658261,-21.680817,1,"","",2015.0,10.0,0.0,50,2,"","",50,36,"","",50,5,"","",1,851,0.04,0.72,0.1,0.7151698113207546
"MDG","MG",2867.0,0.0,27870.0,"besakoa",12979.0,43.67485167,-23.35310333,3,"","",2015.0,"","",50,0,"","",50,34,"","",50,32,"","",1,8851,0.0,0.68,0.64,0.8347169811320754
"MDG","MG",2877.0,0.0,27913.0,"besalampy",12853.0,44.4865897,-16.7452924,1,"","",2015.0,"","",50,9,"","",50,0,"","",50,0,"","",1,8983,0.18,0.0,0.0,0.16981132075471694
"MDG","MG",2863.0,0.0,27844.0,"besorindrana",12802.0,47.907829,-18.049089,1,"","",2015.0,"","",50,1,"","",50,12,"","",50,2,"","",1,8803,0.02,0.24,0.04,0.2688603773584905
"MDG","MG",2880.0,0.0,27931.0,"bessika",104203.0,0.0,"",99,"","",2015.0,10.0,0.0,50,15,"","",50,0,"","",50,0,"","",1,875,0.3,0.0,0.0,0.28301886792452824
"MDG","MG",2881.0,0.0,27936.0,"betafo ville",12858.0,46.8567756,-19.8381858,1,"","",2015.0,"","",50,0,"","",50,19,"","",50,9,"","",1,9082,0.0,0.38,0.18,0.46377358490566034
"MDG","MG",2867.0,0.0,27871.0,"betaola",12984.0,44.274005,-23.13803,3,"","",2015.0,"","",43,0,"","",43,3,"","",43,4,"","",1,8860,0.0,0.06976744186046512,0.09302325581395349,0.14745349347429001
"MDG","MG",2870.0,0.0,27884.0,"betemboay",12878.0,46.12908,-17.767995,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,1,"","",1,8890,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2873.0,0.0,27896.0,"betsiaka",55142.0,49.2372675,-13.1581959,1,"","",1998.0,"","",171,74,"","",171,15,"","",171,34,"","",3,8942,0.4327485380116959,0.08771929824561403,0.19883040935672514,0.552264807632665
"MDG","MG",2882.0,0.0,0.0,"bevoahazo","",47.483,-21.199,4,"","",1990.0,1.0,10.0,60,12,"","",60,53,"","",60,29,"","",3,30586,0.2,0.8833333333333333,0.48333333333333334,0.8979035639412997
"MDG","MG",2872.0,0.0,27894.0,"bezavona","",46.2349334,-19.1399588,3,"","sentinel site",2015.0,7.0,10.0,96,0,0.0,0.0,96,5,0.0,0.0,96,0,0.0,0.0,1,26303,0.0,0.052083333333333336,0.0,0.04913522012578616
"MDG","MG",2872.0,0.0,27894.0,"bezavona","",46.2349334,-19.1399588,3,"","sentinel site",2017.0,7.0,10.0,22,0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,1,26304,0.0,0.0,0.0,0.0
"MDG","MG",2863.0,0.0,27844.0,"bongatsara",12803.0,46.966667,-19.4833329,1,"","",2015.0,"","",50,0,"","",50,9,"","",50,0,"","",1,8801,0.0,0.18,0.0,0.16981132075471694
"MDG","MG",2872.0,0.0,27894.0,"borikely","",45.87275,-18.50861111,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,26305,0.0,0.04,0.0,0.03773584905660377
"MDG","MG",2877.0,0.0,27911.0,"bory",12773.0,45.67645,-17.75023833,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8973,0.0,0.0,0.0,0.0
"MDG","MG",2873.0,0.0,27895.0,"djangoa",104012.0,48.3892554,-13.9123078,2,"","",2015.0,10.0,0.0,50,5,"","",50,1,"","",50,0,"","",1,822,0.1,0.02,0.0,0.11132075471698112
"MDG","MG",2877.0,0.0,27911.0,"doany",12774.0,45.65,-17.633333,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8974,0.0,0.0,0.0,0.0
"MDG","MG",2873.0,0.0,27899.0,"dzamandzar",104196.0,48.19838,-13.35481,1,"","",2015.0,11.0,0.0,50,0,"","",50,2,"","",50,17,"","",1,868,0.0,0.04,0.34,0.34566037735849053
"MDG","MG",2870.0,0.0,27884.0,"ecole 4",104134.0,0.0,"",99,"","",2015.0,9.0,0.0,50,0,"","",50,0,"","",50,0,"","",1,856,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27865.0,"ehara",12843.0,44.8341739,-23.4834377,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8845,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27868.0,"epp adabomaliniky","",43.71302778,-22.25258333,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26271,0.0,0.0,0.0,0.0
"MDG","MG",2869.0,0.0,27879.0,"epp ambalamangahazo",12892.0,48.483334,-19.541207,3,"","",2015.0,"","",50,23,"","",50,28,"","",50,46,"","",1,8868,0.46,0.56,0.92,0.925464150943396
"MDG","MG",2881.0,0.0,27946.0,"epp ambatakazo/epp morafeno ouest",12908.0,45.83005833,-19.62417333,3,"","",2015.0,"","",50,2,"","",50,2,"","",50,0,"","",1,9112,0.04,0.04,0.0,0.07396226415094338
"MDG","MG",2873.0,0.0,27899.0,"epp ambatozavavy",104197.0,48.3159131,-13.3672288,1,"","",2015.0,10.0,0.0,50,0,"","",50,4,"","",50,13,"","",1,869,0.0,0.08,0.26,0.3011320754716981
"MDG","MG",2878.0,0.0,27920.0,"epp ampihamy","",44.509,-20.50811111,3,"","mapping",2015.0,10.0,14.0,50,15,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26331,0.3,0.0,0.0,0.28301886792452824
"MDG","MG",2867.0,0.0,27863.0,"epp andranomamy","",44.74388889,-24.69380556,3,"","mapping",2015.0,7.0,14.0,50,0,0.0,0.0,50,7,0.0,0.0,50,0,0.0,0.0,1,26251,0.0,0.14,0.0,0.1320754716981132
"MDG","MG",2867.0,0.0,27868.0,"epp ankadatse","",43.72277778,-22.20777778,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26272,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27920.0,"epp ankapoakabo","",44.72047222,-20.54186111,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26332,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27920.0,"epp ankifiofio","",44.97008333,-20.53233333,3,"","mapping",2015.0,10.0,14.0,50,7,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,26333,0.14,0.04,0.0,0.16452830188679246
"MDG","MG",2867.0,0.0,27869.0,"epp ankomaky   ampanihy","",44.54936111,-22.79302778,3,"","mapping",2015.0,10.0,14.0,50,1,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26278,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27863.0,"epp antanimainty","",44.85972222,-24.69222222,3,"","mapping",2015.0,5.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,2,0.0,0.0,1,26252,0.0,0.0,0.04,0.03773584905660377
"MDG","MG",2867.0,0.0,27868.0,"epp beadabo","",43.55127778,-21.48905556,3,"","mapping",2015.0,10.0,14.0,50,1,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26273,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2878.0,0.0,27920.0,"epp befasy","",44.60116667,-20.96902778,3,"","mapping",2015.0,10.0,14.0,50,5,0.0,0.0,50,2,0.0,0.02,50,4,0.02,0.02,1,26334,0.1,0.04,0.08,0.19350943396226414
"MDG","MG",2867.0,0.0,27863.0,"epp behavandra","",44.7135,-24.66447222,3,"","mapping",2015.0,7.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,49,2,0.0,0.0,1,26253,0.0,0.0,0.04081632653061224,0.03850596842510588
"MDG","MG",2867.0,0.0,27863.0,"epp belaza","",44.75122222,-24.70466667,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,3,0.0,0.0,50,0,0.0,0.0,1,26254,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2878.0,0.0,27920.0,"epp betesda","",44.68361111,-20.44013889,3,"","mapping",2015.0,10.0,14.0,50,3,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26335,0.06,0.0,0.0,0.056603773584905655
"MDG","MG",2867.0,0.0,27869.0,"epp boka ankilivalo","",44.55936111,-22.868,3,"","mapping",2015.0,10.0,14.0,50,0,0.0,0.0,50,1,0.0,0.0,50,0,0.0,0.0,1,26279,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27869.0,"epp bokaandravory","",44.59005556,-22.88130556,3,"","mapping",2015.0,10.0,14.0,50,1,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26280,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2873.0,0.0,27899.0,"epp et ceg bemanondrobe",104198.0,48.3,-13.28333,3,"","",2015.0,10.0,0.0,49,0,"","",49,0,"","",49,9,"","",1,870,0.0,0.0,0.1836734693877551,0.1732768579129765
"MDG","MG",2867.0,0.0,27869.0,"epp mandarano","",44.55358333,-22.93241667,3,"","mapping",2015.0,10.0,14.0,50,7,0.0,0.0,50,2,0.0,0.02,50,1,0.0,0.0,1,26281,0.14,0.04,0.02,0.1801056603773585
"MDG","MG",2867.0,0.0,27867.0,"epp mihaiky","",44.81291667,-23.54525,3,"","mapping",2015.0,8.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26264,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27867.0,"epp morafeno ii","",44.79227778,-23.54780556,3,"","mapping",2015.0,8.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,2,0.0,0.0,1,26265,0.0,0.0,0.04,0.03773584905660377
