"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"NER","NE",3674.0,35335.0,35335.0,13804.0,8.6273816,14.7225172,3,"","",2006.0,"","",60,0,60,0,60,0,1,10278,0.0,0.0,0.0,0.0,0.0,115,115,114,91
"NER","NE",3674.0,35331.0,35331.0,"",9.873182,14.30087,1,"","mapping",2014.0,8.0,12.0,50,0,50,0,50,0,1,27544,0.0,0.0,0.0,0.0,39480.424596441815,116,116,116,92
"NER","NE",3673.0,35328.0,35328.0,"",2.33792,13.16053,3,"","sentinel site",2013.0,9.0,10.0,0,0,89,0,89,0,1,27504,"",0.0,0.0,"",0.0,117,117,118,93
"NER","NE",3673.0,35328.0,35328.0,"",2.33792,13.16053,3,"","sentinel site",2011.0,7.0,8.0,100,0,100,0,100,0,1,27503,0.0,0.0,0.0,0.0,0.0,118,118,117,93
"NER","NE",3670.0,35312.0,35312.0,55718.0,8.276,13.944,3,"","",2004.0,"","",60,0,60,0,60,0,2,10174,0.0,0.0,0.0,0.0,200.86158106206958,119,119,119,94
"NER","NE",3669.0,35302.0,35302.0,55600.0,3.6400001,13.104,3,"","",2004.0,"","",60,0,60,0,60,0,2,10117,0.0,0.0,0.0,0.0,1773.039753960077,120,120,120,95
"NER","NE",3673.0,35329.0,35329.0,"",1.612402,13.741774,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,15,54,1,1,27510,0.0,0.2777777777777778,0.018518518518518517,0.27467194657970334,12694.565123798011,121,121,121,96
"NER","NE",3667.0,35297.0,35297.0,55705.0,7.9239998,15.694,3,"","",2004.0,"","",14,1,14,0,14,0,2,10086,0.07142857142857142,0.0,0.0,0.0673854447439353,7724.273488377784,122,122,122,97
"NER","NE",3674.0,35335.0,35335.0,"",8.8164325,14.707174,3,"","mapping",2005.0,7.0,10.0,60,0,60,0,60,0,2,27601,0.0,0.0,0.0,0.0,0.0,123,123,124,98
"NER","NE",3674.0,35335.0,35335.0,13805.0,8.8164325,14.707174,3,"","",2006.0,"","",60,0,60,0,60,0,1,10270,0.0,0.0,0.0,0.0,0.0,124,124,123,98
"NER","NE",3673.0,35325.0,35325.0,55612.0,2.9719999,14.087,3,"","",2004.0,"","",60,0,60,30,60,0,2,10217,0.0,0.5,0.0,0.4716981132075471,27.986036902517828,125,125,125,99
"NER","NE",3667.0,35297.0,35297.0,55706.0,7.961,17.384001,3,"","",2004.0,"","",60,0,60,0,60,0,2,10079,0.0,0.0,0.0,0.0,18986.586032307037,126,126,126,100
"NER","NE",3674.0,35332.0,35332.0,13769.0,8.9873561,13.7396906,3,"","",2006.0,"","",60,0,60,16,60,0,1,10257,0.0,0.26666666666666666,0.0,0.2515723270440251,572.3889119183199,127,127,127,101
"NER","NE",3674.0,35336.0,35336.0,"",8.982237,13.74016,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,3,54,0,1,27611,0.0,0.05555555555555555,0.0,0.05241090146750523,572.3889119183199,128,128,128,102
"NER","NE",3673.0,35325.0,35325.0,"",2.8354441,14.0051832,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27468,0.0,0.0,0.0,0.0,5621.79423791119,129,129,129,103
"NER","NE",3669.0,35304.0,35304.0,"",3.4548833,11.8852599,1,"","mapping",2012.0,8.0,13.0,50,0,50,0,50,0,1,27377,0.0,0.0,0.0,0.0,13430.819140400445,130,130,130,104
"NER","NE",3674.0,35331.0,35331.0,"",10.51124,14.3101,1,"","mapping",2014.0,7.0,12.0,50,0,50,0,50,0,1,27547,0.0,0.0,0.0,0.0,45777.72324944914,131,131,131,105
"NER","NE",3674.0,35335.0,35335.0,55695.0,8.1479998,14.69,3,"","",2004.0,"","",60,0,60,0,60,0,2,10280,0.0,0.0,0.0,0.0,798.8583947129263,132,132,132,106
"NER","NE",3673.0,35327.0,35327.0,13795.0,2.68629,14.67926,3,"","",2006.0,"","",50,0,50,0,50,0,1,10236,0.0,0.0,0.0,0.0,1120.6731667472227,133,133,133,107
"NER","NE",3673.0,35325.0,35325.0,"",2.866667,13.966667,2,"","mapping",2005.0,10.0,12.0,60,0,60,0,60,0,2,27469,0.0,0.0,0.0,0.0,0.0,134,134,135,108
"NER","NE",3673.0,35325.0,35325.0,13745.0,2.866667,13.966667,2,"","",2006.0,"","",60,0,60,0,60,0,1,10205,0.0,0.0,0.0,0.0,0.0,135,135,134,108
"NER","NE",3670.0,35311.0,35311.0,55668.0,7.8909998,14.415,3,"","",2004.0,"","",60,0,60,1,60,0,2,10170,0.0,0.016666666666666666,0.0,0.01572327044025157,392.93088476359253,136,136,136,109
"NER","NE",3672.0,35324.0,35324.0,55689.0,4.777,14.82,3,"","",2004.0,"","",60,0,60,0,60,0,2,10201,0.0,0.0,0.0,0.0,13810.388862413674,137,137,137,110
"NER","NE",3674.0,35332.0,35332.0,"",9.4844,13.0464,3,"","mapping",2005.0,7.0,14.0,60,0,60,1,60,0,2,27574,0.0,0.016666666666666666,0.0,0.01572327044025157,0.0,138,138,139,111
"NER","NE",3674.0,35332.0,35332.0,13770.0,9.4844,13.0464,3,"","",2006.0,"","",50,0,50,0,50,0,1,10258,0.0,0.0,0.0,0.0,0.0,139,139,138,111
"NER","NE",3670.0,35309.0,35309.0,"",6.9710002,13.374,3,"","mapping",2005.0,9.0,13.0,60,0,60,0,60,0,2,27421,0.0,0.0,0.0,0.0,0.0,140,140,141,112
"NER","NE",3670.0,35309.0,35309.0,13765.0,6.9710002,13.374,3,"","",2006.0,"","",60,0,60,0,60,0,1,19719,0.0,0.0,0.0,0.0,0.0,141,141,140,112
"NER","NE",3670.0,35309.0,35309.0,55648.0,6.9710002,13.374,3,"","",2004.0,"","",58,0,58,0,58,0,2,10161,0.0,0.0,0.0,0.0,0.0,142,142,140,112
"NER","NE",3672.0,35317.0,35317.0,"",5.251836,13.79872,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27454,0.0,0.0,0.0,0.0,16460.212971578843,143,143,143,113
"NER","NE",3670.0,35312.0,35312.0,55719.0,8.2419996,13.295,3,"","",2004.0,"","",60,0,60,0,60,0,2,10175,0.0,0.0,0.0,0.0,531.1121266231389,144,144,144,114
"NER","NE",3674.0,35333.0,35333.0,55667.0,8.6280003,13.56,3,"","",2004.0,"","",60,0,60,0,60,0,2,10263,0.0,0.0,0.0,0.0,33240.679921400595,145,145,145,115
"NER","NE",3669.0,35304.0,35304.0,"",3.4069408,12.5914296,2,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27381,0.0,0.0,0.0,0.0,15488.514748761121,146,146,146,116
"NER","NE",3674.0,35331.0,35331.0,55628.0,10.901,14.183,3,"","",2004.0,"","",60,2,60,0,60,0,2,10251,0.03333333333333333,0.0,0.0,0.03144654088050314,45777.72324944914,147,147,147,117
"NER","NE",3672.0,35318.0,35318.0,"",6.2,14.666667,1,"","mapping",2005.0,6.0,13.0,60,0,60,0,60,0,2,27451,0.0,0.0,0.0,0.0,0.0,148,148,149,118
"NER","NE",3672.0,35318.0,35318.0,13730.0,6.2,14.666667,1,"","",2006.0,"","",60,0,60,0,60,0,1,10184,0.0,0.0,0.0,0.0,0.0,149,149,148,118
"NER","NE",3670.0,35311.0,35311.0,13785.0,7.7764500000000005,13.99556,3,"","",2006.0,"","",60,0,60,0,60,0,1,10166,0.0,0.0,0.0,0.0,12835.480239956323,150,150,150,119
"NER","NE",3668.0,35299.0,35299.0,55663.0,11.953,13.368,3,"","",2004.0,"","",60,0,60,3,60,0,2,10111,0.0,0.05,0.0,0.04716981132075471,4304.878009779919,151,151,151,120
"NER","NE",3669.0,35304.0,35304.0,55620.0,3.5876,11.99,3,"","",2004.0,"","",60,0,60,0,60,0,2,10130,0.0,0.0,0.0,0.0,714.7609030164741,152,152,152,121
"NER","NE",3670.0,35307.0,35307.0,"",7.642324,14.493554,3,"","mapping",2005.0,6.0,15.0,60,0,60,3,60,0,2,27417,0.0,0.05,0.0,0.04716981132075471,0.0,153,153,154,122
"NER","NE",3670.0,35307.0,35307.0,13734.0,7.642324,14.493554,3,"","",2006.0,"","",60,0,60,0,60,0,1,10152,0.0,0.0,0.0,0.0,0.0,154,154,153,122
"NER","NE",3674.0,35335.0,35335.0,55696.0,8.9350004,15.302,3,"","",2004.0,"","",60,0,60,0,60,1,2,10271,0.0,0.0,0.016666666666666666,0.01572327044025157,26814.601057473687,155,155,155,123
"NER","NE",3670.0,35308.0,35308.0,"",6.88541,13.65297,3,"","mapping",2005.0,8.0,14.0,60,0,60,0,60,0,2,27420,0.0,0.0,0.0,0.0,0.0,156,156,157,124
"NER","NE",3670.0,35308.0,35308.0,13753.0,6.88541,13.65297,3,"","",2006.0,"","",60,0,60,0,60,0,1,10157,0.0,0.0,0.0,0.0,0.0,157,157,156,124
"NER","NE",3670.0,35307.0,35307.0,55590.0,7.421,14.93,3,"","",2004.0,"","",23,0,23,0,23,0,2,10146,0.0,0.0,0.0,0.0,41051.70449914809,158,158,158,125
"NER","NE",3672.0,35324.0,35324.0,55690.0,5.0840001,15.02,3,"","",2004.0,"","",59,0,59,0,59,0,2,10199,0.0,0.0,0.0,0.0,18766.938196994,159,159,159,126
"NER","NE",3667.0,35297.0,35297.0,"",5.85417,17.255,3,"","mapping",2005.0,10.0,12.0,23,0,23,0,23,0,2,27289,0.0,0.0,0.0,0.0,0.0,160,160,161,127
"NER","NE",3667.0,35297.0,35297.0,13815.0,5.85417,17.255,3,"","",2006.0,"","",23,0,23,0,23,0,1,10092,0.0,0.0,0.0,0.0,0.0,161,161,160,127
"NER","NE",3667.0,35295.0,35295.0,"",8.4101984,19.0643346,1,"","mapping",2005.0,7.0,14.0,59,0,59,0,59,0,2,27274,0.0,0.0,0.0,0.0,0.0,162,162,163,128
"NER","NE",3667.0,35295.0,35295.0,13727.0,8.4101984,19.0643346,1,"","",2006.0,"","",60,0,60,0,60,0,1,10070,0.0,0.0,0.0,0.0,0.0,163,163,162,128
"NER","NE",3672.0,35324.0,35324.0,55691.0,8.4101984,19.0643346,1,"","",2004.0,"","",60,0,60,0,60,0,2,10200,0.0,0.0,0.0,0.0,0.0,164,164,162,128
"NER","NE",3667.0,35297.0,35297.0,"",6.9343319999999995,16.7867314,1,"","mapping",2005.0,12.0,12.0,60,0,60,0,60,0,2,27290,0.0,0.0,0.0,0.0,0.0,165,165,166,129
"NER","NE",3667.0,35297.0,35297.0,13816.0,6.9343319999999995,16.7867314,1,"","",2006.0,"","",60,0,60,0,60,0,1,10097,0.0,0.0,0.0,0.0,0.0,166,166,165,129
"NER","NE",3667.0,35297.0,35297.0,55707.0,6.9343319999999995,16.7867314,1,"","",2004.0,"","",59,0,59,0,59,0,2,10080,0.0,0.0,0.0,0.0,0.0,167,167,165,129
"NER","NE",3673.0,35326.0,35326.0,55638.0,1.7351,13.6919,3,"","",2004.0,"","",59,0,59,0,59,1,2,10225,0.0,0.0,0.01694915254237288,0.015989766549408375,851.3753534419732,168,168,168,130
"NER","NE",3670.0,35311.0,35311.0,"",8.064794,14.048394,3,"","mapping",2005.0,7.0,16.0,59,0,59,0,59,0,2,27428,0.0,0.0,0.0,0.0,0.0,169,169,170,131
"NER","NE",3670.0,35311.0,35311.0,13786.0,8.064794,14.048394,3,"","",2006.0,"","",60,0,60,0,60,0,1,10168,0.0,0.0,0.0,0.0,0.0,170,170,169,131
"NER","NE",3670.0,35307.0,35307.0,55591.0,6.8179998,15.148,3,"","",2004.0,"","",60,0,60,0,60,0,2,10148,0.0,0.0,0.0,0.0,55417.67515803952,171,171,171,132
"NER","NE",3673.0,35325.0,35325.0,55613.0,4.2259998,14.545,3,"","",2004.0,"","",62,0,62,0,62,1,2,10211,0.0,0.0,0.016129032258064516,0.01521606816798539,38284.39366435731,172,172,172,133
"NER","NE",3673.0,35325.0,35325.0,55614.0,3.375,14.527,3,"","",2004.0,"","",60,0,60,0,60,0,2,10215,0.0,0.0,0.0,0.0,31403.89943609393,173,173,173,134
"NER","NE",3674.0,35331.0,35331.0,"",9.696134,13.4963,3,"","mapping",2014.0,6.0,12.0,50,0,50,0,50,0,1,27551,0.0,0.0,0.0,0.0,0.0,174,174,175,135
"NER","NE",3674.0,35331.0,35331.0,"",9.696134,13.4963,3,"","sentinel site",2018.0,7.0,11.0,48,0,48,1,48,0,1,27552,0.0,0.020833333333333332,0.0,0.01965408805031446,0.0,175,175,174,135
"NER","NE",3674.0,35336.0,35336.0,55729.0,9.0240002,13.914,3,"","",2004.0,"","",28,0,28,0,28,0,2,10283,0.0,0.0,0.0,0.0,13664.149470745504,176,176,176,136
"NER","NE",3672.0,35317.0,35317.0,13729.0,5.6204,14.1247,3,"","",2006.0,"","",60,0,60,0,60,0,1,10182,0.0,0.0,0.0,0.0,1006.287400190098,177,177,177,137
"NER","NE",3674.0,35335.0,35335.0,"",8.3839998,14.365,3,"","mapping",2005.0,7.0,12.0,28,0,28,0,28,0,2,27602,0.0,0.0,0.0,0.0,0.0,178,178,179,138
"NER","NE",3674.0,35335.0,35335.0,55697.0,8.3839998,14.365,3,"","",2004.0,"","",60,0,60,1,60,0,2,10275,0.0,0.016666666666666666,0.0,0.01572327044025157,0.0,179,179,178,138
"NER","NE",3673.0,35327.0,35327.0,13796.0,2.5011,14.27739,3,"","",2006.0,"","",60,0,60,0,60,0,1,10230,0.0,0.0,0.0,0.0,3208.4059290556647,180,180,180,139
"NER","NE",3668.0,35300.0,35300.0,"",11.9305556,13.7066667,1,"","mapping",2014.0,7.0,14.0,50,0,50,0,50,0,1,27352,0.0,0.0,0.0,0.0,8646.941467276145,181,181,181,140
"NER","NE",3672.0,35323.0,35323.0,"",5.7382349999999995,15.4111648,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27464,0.0,0.0,0.0,0.0,1066.1422933614872,182,182,182,141
"NER","NE",3672.0,35316.0,35316.0,55578.0,5.7286658,15.4107847,1,"","",2006.0,"","",134,0,134,1,134,0,1,10177,0.0,0.007462686567164179,0.0,0.0070402703463813,0.0,183,183,184,142
"NER","NE",3672.0,35316.0,35316.0,55577.0,5.7286658,15.4107847,1,"","",2004.0,"","",134,0,134,0,134,0,2,10176,0.0,0.0,0.0,0.0,0.0,184,184,183,142
"NER","NE",3674.0,35332.0,35332.0,55652.0,9.743,12.948,3,"","",2004.0,"","",60,0,60,0,60,0,2,10252,0.0,0.0,0.0,0.0,26232.657547555762,185,185,185,143
"NER","NE",3669.0,35302.0,35302.0,55601.0,3.5450001,13.292,3,"","",2004.0,"","",40,0,40,0,40,0,2,10119,0.0,0.0,0.0,0.0,21863.800569730098,186,186,186,144
"NER","NE",3674.0,35334.0,35334.0,13790.0,10.93725,13.75605,4,"","",2006.0,"","",60,0,60,0,60,0,1,10267,0.0,0.0,0.0,0.0,22029.54791301212,187,187,187,145
"NER","NE",3673.0,35326.0,35326.0,"",1.8157489999999998,13.67138,1,"","",1985.0,7.0,13.0,515,20,515,21,515,31,3,28931,0.038834951456310676,0.040776699029126215,0.06019417475728155,0.12596738459299617,3086.0224617966664,188,188,188,146
"NER","NE",3667.0,35295.0,35295.0,55580.0,7.3860002,18.739,3,"","",2004.0,"","",60,0,60,1,60,0,2,10073,0.0,0.016666666666666666,0.0,0.01572327044025157,387.0580196086347,189,189,189,147
"NER","NE",3667.0,35297.0,35297.0,55708.0,6.9390001,16.785,3,"","",2004.0,"","",60,1,60,0,60,0,2,10088,0.016666666666666666,0.0,0.0,0.01572327044025157,557.2835849288299,190,190,190,148
"NER","NE",3672.0,35321.0,35321.0,"",6.053,13.741,3,"","mapping",2005.0,10.0,11.0,60,1,60,0,60,0,2,27457,0.016666666666666666,0.0,0.0,0.01572327044025157,0.0,191,191,192,149
"NER","NE",3672.0,35321.0,35321.0,55645.0,6.053,13.741,3,"","",2004.0,"","",60,4,60,0,60,0,2,10192,0.06666666666666667,0.0,0.0,0.06289308176100628,0.0,192,192,191,149
"NER","NE",3672.0,35321.0,35321.0,13761.0,6.053,13.741,3,"","",2006.0,"","",60,1,60,0,60,0,1,10193,0.016666666666666666,0.0,0.0,0.01572327044025157,0.0,193,193,191,149
"NER","NE",3674.0,35335.0,35335.0,55698.0,8.0749998,14.533,3,"","",2004.0,"","",60,3,60,2,60,0,2,10274,0.05,0.03333333333333333,0.0,0.0770440251572327,9881.863464424003,194,194,194,150
"NER","NE",3674.0,35331.0,35331.0,"",10.115,13.405,3,"","mapping",2005.0,5.0,15.0,60,5,60,2,60,0,2,27553,0.08333333333333333,0.03333333333333333,0.0,0.10744234800838573,0.0,195,195,196,151
"NER","NE",3674.0,35331.0,35331.0,55629.0,10.115,13.405,3,"","",2004.0,"","",60,0,60,0,60,0,2,10250,0.0,0.0,0.0,0.0,0.0,196,196,195,151
"NER","NE",3670.0,35311.0,35311.0,55669.0,2.4851463,12.8110646,1,"","",2004.0,"","",60,1,60,1,60,0,2,10163,0.016666666666666666,0.016666666666666666,0.0,0.031184486373165614,3027.368261400047,197,197,197,152
"NER","NE",3673.0,35328.0,35328.0,"",2.28523,13.31083,3,"","sentinel site",2013.0,8.0,10.0,0,0,84,0,84,0,1,27506,"",0.0,0.0,"",0.0,198,198,199,153
"NER","NE",3673.0,35328.0,35328.0,"",2.28523,13.31083,3,"","sentinel site",2011.0,7.0,8.0,100,0,100,0,100,0,1,27505,0.0,0.0,0.0,0.0,0.0,199,199,198,153
"NER","NE",3673.0,35326.0,35326.0,"",0.9234582,14.209133,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27481,0.0,0.0,0.0,0.0,1335.1478198596244,200,200,200,154
"NER","NE",3673.0,35329.0,35329.0,55717.0,0.930369,14.19963,1,"","",2006.0,"","",149,4,149,8,149,0,1,10238,0.026845637583892617,0.053691275167785234,0.0,0.07461843041236454,0.0,201,201,202,155
"NER","NE",3673.0,35329.0,35329.0,55716.0,0.930369,14.19963,1,"","",2004.0,"","",149,1,149,0,149,0,2,10239,0.006711409395973154,0.0,0.0,0.00633151829808788,0.0,202,202,201,155
"NER","NE",3672.0,35319.0,35319.0,13756.0,5.3027,14.5797,3,"","",2006.0,"","",60,1,60,0,60,1,1,10188,0.016666666666666666,0.0,0.016666666666666666,0.031184486373165614,3467.7211480429337,203,203,203,156
"NER","NE",3673.0,35325.0,35325.0,55615.0,3.8689999999999998,14.522,3,"","",2004.0,"","",60,0,60,0,60,0,2,10207,0.0,0.0,0.0,0.0,1709.3371212286688,204,204,204,157
"NER","NE",3667.0,35297.0,35297.0,55709.0,8.0249996,16.875999,3,"","",2004.0,"","",60,0,60,0,60,0,2,10093,0.0,0.0,0.0,0.0,12199.147786806703,205,205,205,158
"NER","NE",3673.0,35325.0,35325.0,"",2.5697,13.8165,3,"","mapping",2005.0,10.0,12.0,60,0,60,0,60,0,2,27470,0.0,0.0,0.0,0.0,0.0,206,206,207,159
"NER","NE",3673.0,35325.0,35325.0,13746.0,2.5697,13.8165,3,"","",2006.0,"","",60,0,60,0,60,0,1,10212,0.0,0.0,0.0,0.0,0.0,207,207,206,159
"NER","NE",3669.0,35304.0,35304.0,55621.0,3.4319999,12.334,3,"","",2004.0,"","",60,0,60,0,60,0,2,10133,0.0,0.0,0.0,0.0,18449.211043142204,208,208,208,160
"NER","NE",3670.0,35311.0,35311.0,55670.0,7.6110001,14.155,3,"","",2004.0,"","",59,0,59,0,59,0,2,10169,0.0,0.0,0.0,0.0,22870.101322278657,209,209,209,161
"NER","NE",3670.0,35308.0,35308.0,55632.0,7.256,13.608,3,"","",2004.0,"","",60,0,60,0,60,0,2,10154,0.0,0.0,0.0,0.0,6811.637498837686,210,210,210,162
"NER","NE",3673.0,35326.0,35326.0,"",2.210441,13.39345,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27482,0.0,0.0,0.0,0.0,2920.8884733355108,211,211,211,163
"NER","NE",3671.0,35315.0,35315.0,"",2.0545641,13.5067403,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27445,0.0,0.0,0.0,0.0,6520.926604744739,212,212,212,164
"NER","NE",3670.0,35307.0,35307.0,55592.0,7.3930001,15.285,3,"","",2004.0,"","",29,0,29,0,29,0,2,10150,0.0,0.0,0.0,0.0,41051.70449914809,213,213,213,165
"NER","NE",3673.0,35326.0,35326.0,"",1.7427300000000001,13.69241,3,"","sentinel site",2013.0,8.0,10.0,0,0,88,0,88,0,1,27484,"",0.0,0.0,"",0.0,214,214,215,166
"NER","NE",3673.0,35326.0,35326.0,"",1.7427300000000001,13.69241,3,"","sentinel site",2011.0,7.0,8.0,97,0,97,0,97,0,1,27483,0.0,0.0,0.0,0.0,0.0,215,215,214,166
"NER","NE",3669.0,35304.0,35304.0,"",3.583333,12.4,1,"","mapping",2012.0,8.0,14.0,50,0,50,0,50,0,1,27389,0.0,0.0,0.0,0.0,18449.211043142204,216,216,216,167
"NER","NE",3667.0,35297.0,35297.0,55710.0,7.1009998,16.139,3,"","",2004.0,"","",60,0,60,0,60,1,2,10091,0.0,0.0,0.016666666666666666,0.01572327044025157,7061.122555463523,217,217,217,168
"NER","NE",3667.0,35297.0,35297.0,55711.0,7.895,15.62,3,"","",2004.0,"","",59,1,59,0,59,0,2,10081,0.01694915254237288,0.0,0.0,0.015989766549408375,424.56784117521653,218,218,218,169
"NER","NE",3670.0,35311.0,35311.0,"",7.89422,14.4164,3,"","mapping",2005.0,6.0,16.0,60,0,60,0,60,1,2,27429,0.0,0.0,0.016666666666666666,0.01572327044025157,0.0,219,219,220,170
"NER","NE",3670.0,35311.0,35311.0,13787.0,7.89422,14.4164,3,"","",2006.0,"","",60,0,60,0,60,0,1,10165,0.0,0.0,0.0,0.0,0.0,220,220,219,170
"NER","NE",3669.0,35303.0,35303.0,55605.0,3.734,13.24,3,"","",2004.0,"","",58,0,58,0,58,0,2,10125,0.0,0.0,0.0,0.0,765.9922416235966,221,221,221,171
"NER","NE",3674.0,35332.0,35332.0,55653.0,9.5129995,12.898,3,"","",2004.0,"","",34,0,34,2,34,6,2,10259,0.0,0.058823529411764705,0.17647058823529413,0.21218254227329109,372.73433671066215,222,222,222,172
"NER","NE",3670.0,35312.0,35312.0,"",8.3133321,13.7864621,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,1,54,0,1,27436,0.0,0.018518518518518517,0.0,0.017470300489168412,16156.456920565179,223,223,223,173
"NER","NE",3670.0,35312.0,35312.0,"",8.1363305,13.7406506,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,3,54,1,1,27437,0.0,0.05555555555555555,0.018518518518518517,0.0689106297072754,7068.944153477125,224,224,224,174
"NER","NE",3673.0,35325.0,35325.0,"",2.8952653,13.94758,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27472,0.0,0.0,0.0,0.0,3863.7318649259246,225,225,225,175
"NER","NE",3671.0,35313.0,35313.0,"",2.1095800000000002,13.526299999999999,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27442,0.0,0.0,0.0,0.0,1137.019019923508,226,226,226,176
"NER","NE",3668.0,35298.0,35298.0,55597.0,12.833,13.485,3,"","",2004.0,"","",60,1,60,0,60,0,2,10098,0.016666666666666666,0.0,0.0,0.01572327044025157,7519.842809760931,227,227,227,177
