"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"NER","NE",3668.0,35298.0,35298.0,55598.0,12.767,13.471,3,"","",2004.0,"","",60,0,60,0,60,0,2,10099,0.0,0.0,0.0,0.0,7519.842809760931,228,228,228,178
"NER","NE",3673.0,35325.0,35325.0,"",2.9720834,14.08677,3,"","mapping",2005.0,10.0,12.0,60,1,60,0,60,0,2,27474,0.016666666666666666,0.0,0.0,0.01572327044025157,0.0,229,229,230,179
"NER","NE",3673.0,35325.0,35325.0,"",2.9720834,14.08677,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27473,0.0,0.0,0.0,0.0,0.0,230,230,229,179
"NER","NE",3673.0,35325.0,35325.0,13747.0,2.9720834,14.08677,3,"","",2006.0,"","",60,0,60,1,60,0,1,10206,0.0,0.016666666666666666,0.0,0.01572327044025157,0.0,231,231,229,179
"NER","NE",3673.0,35328.0,35328.0,"",1.639457,12.7479844,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,1,54,0,1,27507,0.0,0.018518518518518517,0.0,0.017470300489168412,90268.47731808506,232,232,232,180
"NER","NE",3672.0,35317.0,35317.0,"",5.4467154,13.8974435,1,"","sentinel site",2018.0,8.0,11.0,54,0,54,0,54,0,1,27448,0.0,0.0,0.0,0.0,0.0,233,233,234,181
"NER","NE",3672.0,35317.0,35317.0,55585.0,5.4467154,13.8974435,1,"","",2006.0,"","",98,0,98,0,98,0,1,10181,0.0,0.0,0.0,0.0,0.0,234,234,233,181
"NER","NE",3672.0,35317.0,35317.0,55584.0,5.4467154,13.8974435,1,"","",2004.0,"","",98,0,98,0,98,0,2,10178,0.0,0.0,0.0,0.0,0.0,235,235,233,181
"NER","NE",3673.0,35326.0,35326.0,55640.0,2.4583000999999998,12.8153,3,"","",2004.0,"","",60,3,60,3,60,0,2,10224,0.05,0.05,0.0,0.09198113207547169,3027.368261400047,236,236,236,182
"NER","NE",3668.0,35299.0,35299.0,13780.0,11.74056,13.648060000000001,3,"","",2006.0,"","",60,3,60,3,60,0,1,10112,0.05,0.05,0.0,0.09198113207547169,15195.136068758391,237,237,237,183
"NER","NE",3668.0,35300.0,35300.0,"",13.1134915,14.2553505,1,"","mapping",2014.0,7.0,14.0,50,0,50,0,50,0,1,27355,0.0,0.0,0.0,0.0,67769.92700436662,238,238,238,184
"NER","NE",3672.0,35321.0,35321.0,55646.0,6.217,14.167,3,"","",2004.0,"","",60,2,60,1,60,0,2,10191,0.03333333333333333,0.016666666666666666,0.0,0.046645702306079666,39583.346758073734,239,239,239,185
"NER","NE",3669.0,35303.0,35303.0,"",3.9221,13.8767,3,"","mapping",2005.0,7.0,13.0,60,1,60,1,60,0,2,27360,0.016666666666666666,0.016666666666666666,0.0,0.031184486373165614,0.0,240,240,241,186
"NER","NE",3669.0,35303.0,35303.0,13739.0,3.9221,13.8767,3,"","",2006.0,"","",60,0,60,0,60,0,1,10124,0.0,0.0,0.0,0.0,0.0,241,241,240,186
"NER","NE",3670.0,35311.0,35311.0,55671.0,7.8600001,14.317,3,"","",2004.0,"","",60,0,60,0,60,0,2,10164,0.0,0.0,0.0,0.0,11778.318359065097,242,242,242,187
"NER","NE",3673.0,35330.0,35330.0,"",1.2570763999999999,14.34943,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27523,0.0,0.0,0.0,0.0,25251.1194968602,243,243,243,188
"NER","NE",3673.0,35330.0,35330.0,"",1.71249,13.68868,3,"","mapping",2009.0,7.0,15.0,90,0,90,8,90,0,1,27524,0.0,0.08888888888888889,0.0,0.08385744234800838,1247.1669495315205,244,244,244,189
"NER","NE",3673.0,35326.0,35326.0,"",1.711892,13.677810000000001,1,"","sentinel site",2013.0,8.0,10.0,0,0,91,0,91,0,1,27486,"",0.0,0.0,"",0.0,245,245,246,190
"NER","NE",3673.0,35326.0,35326.0,"",1.711892,13.677810000000001,1,"","sentinel site",2011.0,7.0,8.0,100,0,100,0,100,0,1,27485,0.0,0.0,0.0,0.0,0.0,246,246,245,190
"NER","NE",3669.0,35303.0,35303.0,55606.0,4.5689998,13.769,3,"","",2004.0,"","",60,0,60,0,60,0,2,10123,0.0,0.0,0.0,0.0,372.78757755796323,247,247,247,191
"NER","NE",3673.0,35326.0,35326.0,"",2.2317161,13.37851,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27487,0.0,0.0,0.0,0.0,2778.3735558426074,248,248,248,192
"NER","NE",3673.0,35327.0,35327.0,55684.0,2.0880001,14.317,3,"","",2004.0,"","",45,0,45,0,45,0,2,10237,0.0,0.0,0.0,0.0,362.1928138275054,249,249,249,193
"NER","NE",3673.0,35330.0,35330.0,55723.0,1.4464999,14.2285,3,"","",2004.0,"","",42,0,42,0,42,0,2,10245,0.0,0.0,0.0,0.0,6612.240913317311,250,250,250,194
"NER","NE",3667.0,35295.0,35295.0,55581.0,8.7679996,18.112,3,"","",2004.0,"","",51,0,51,0,51,0,2,10076,0.0,0.0,0.0,0.0,14088.963303958992,251,251,251,195
"NER","NE",3673.0,35330.0,35330.0,"",1.78803,13.67179,3,"","mapping",2009.0,5.0,14.0,86,0,86,0,86,0,1,27525,0.0,0.0,0.0,0.0,3086.0224617966664,252,252,252,196
"NER","NE",3673.0,35330.0,35330.0,55724.0,1.0806,14.5528,3,"","",2004.0,"","",60,0,60,1,60,0,2,10241,0.0,0.016666666666666666,0.0,0.01572327044025157,3031.8240197593636,253,253,253,197
"NER","NE",3672.0,35317.0,35317.0,"",5.1081365,13.83256,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27450,0.0,0.0,0.0,0.0,0.0,254,254,255,198
"NER","NE",3672.0,35317.0,35317.0,55587.0,5.1081365,13.83256,3,"","",2006.0,"","",158,2,158,0,158,0,1,10180,0.012658227848101266,0.0,0.0,0.011941724385001193,0.0,255,255,254,198
"NER","NE",3672.0,35317.0,35317.0,55586.0,5.1081365,13.83256,3,"","",2004.0,"","",158,0,158,0,158,0,2,10183,0.0,0.0,0.0,0.0,0.0,256,256,254,198
"NER","NE",3670.0,35309.0,35309.0,"",7.1888653,13.24372,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,2,54,0,1,27423,0.0,0.037037037037037035,0.0,0.034940600978336823,28465.56002337398,257,257,257,199
"NER","NE",3674.0,35332.0,35332.0,55654.0,8.3850002,13.16,3,"","",2004.0,"","",60,0,60,1,60,0,2,10260,0.0,0.016666666666666666,0.0,0.01572327044025157,22174.977344776304,258,258,258,200
"NER","NE",3672.0,35324.0,35324.0,"",5.3278,14.7131,3,"","mapping",2005.0,0.0,12.0,60,1,60,1,60,0,2,27461,0.016666666666666666,0.016666666666666666,0.0,0.031184486373165614,265.8978694847728,259,259,259,201
"NER","NE",3672.0,35324.0,35324.0,55692.0,5.2579968,14.8904575,1,"","",2004.0,"","",60,1,60,0,60,0,2,10195,0.016666666666666666,0.0,0.0,0.01572327044025157,21841.334891545102,260,260,260,202
"NER","NE",3670.0,35312.0,35312.0,55720.0,8.0959997,13.693,3,"","",2004.0,"","",60,1,60,0,60,0,2,10171,0.016666666666666666,0.0,0.0,0.01572327044025157,7068.944153477125,261,261,261,203
"NER","NE",3673.0,35327.0,35327.0,"",1.9780555999999998,15.0675,1,"","mapping",2005.0,8.0,15.0,60,0,60,0,60,0,2,27497,0.0,0.0,0.0,0.0,0.0,262,262,263,204
"NER","NE",3673.0,35327.0,35327.0,13797.0,1.9780555999999998,15.0675,1,"","",2006.0,"","",60,0,60,0,60,0,1,10232,0.0,0.0,0.0,0.0,0.0,263,263,262,204
"NER","NE",3669.0,35304.0,35304.0,"",3.5904451,11.88383,3,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27396,0.0,0.0,0.0,0.0,0.0,264,264,267,205
"NER","NE",3667.0,35297.0,35297.0,55712.0,7.8610001,15.666,3,"","",2004.0,"","",60,0,60,0,60,0,2,10083,0.0,0.0,0.0,0.0,6331.934012438892,265,265,265,206
"NER","NE",3674.0,35335.0,35335.0,"",8.7426101,14.640024,1,"","mapping",2014.0,7.0,12.0,50,0,50,0,50,0,1,27607,0.0,0.0,0.0,0.0,11280.15621935806,266,266,266,207
"NER","NE",3669.0,35304.0,35304.0,"",3.5904451,11.88383,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,1,1,27398,0.0,0.0,0.018518518518518517,0.017470300489168412,0.0,267,267,264,205
"NER","NE",3674.0,35334.0,35334.0,"",9.1163032,14.1286907,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27594,0.0,0.0,0.0,0.0,16268.31436906176,268,268,268,208
"NER","NE",3669.0,35304.0,35304.0,55622.0,3.58955,11.878633,3,"","",2004.0,"","",226,47,226,0,226,0,2,10131,0.2079646017699115,0.0,0.0,0.19619302053765234,0.0,269,269,270,209
"NER","NE",3669.0,35304.0,35304.0,55623.0,3.58955,11.878633,3,"","",2006.0,"","",226,4,226,0,226,0,1,10128,0.017699115044247787,0.0,0.0,0.016697278343629985,0.0,270,270,269,209
"NER","NE",3670.0,35308.0,35308.0,"",7.361695,13.577221,3,"","mapping",2005.0,7.0,16.0,60,0,60,0,60,0,2,27418,0.0,0.0,0.0,0.0,0.0,271,271,272,210
"NER","NE",3670.0,35308.0,35308.0,13754.0,7.361695,13.577221,3,"","",2006.0,"","",60,0,60,0,60,0,1,10155,0.0,0.0,0.0,0.0,0.0,272,272,271,210
"NER","NE",3667.0,35295.0,35295.0,55582.0,8.4189997,19.073,3,"","",2004.0,"","",60,0,60,0,60,0,2,10075,0.0,0.0,0.0,0.0,1414.7836118521723,273,273,273,211
"NER","NE",3668.0,35298.0,35298.0,55599.0,13.079,13.533,3,"","",2004.0,"","",60,0,60,0,60,0,2,10100,0.0,0.0,0.0,0.0,12863.545760424591,274,274,274,212
"NER","NE",3673.0,35326.0,35326.0,55641.0,1.9607,13.584717,3,"","",2004.0,"","",129,0,129,0,129,1,2,10222,0.0,0.0,0.007751937984496124,0.007313149041977475,0.0,275,275,276,213
"NER","NE",3673.0,35326.0,35326.0,55642.0,1.9607,13.584717,3,"","",2006.0,"","",129,0,129,0,129,0,1,10221,0.0,0.0,0.0,0.0,0.0,276,276,275,213
"NER","NE",3673.0,35326.0,35326.0,"",1.963879,13.5833,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27489,0.0,0.0,0.0,0.0,309.3568649144727,277,277,277,214
"NER","NE",3672.0,35318.0,35318.0,55588.0,6.2010002,14.666,3,"","",2004.0,"","",60,0,60,0,60,0,2,10185,0.0,0.0,0.0,0.0,135.23197390188105,278,278,278,215
"NER","NE",3670.0,35306.0,35306.0,"",7.81298,13.34389,3,"","mapping",2005.0,9.0,14.0,60,0,60,0,60,0,2,27413,0.0,0.0,0.0,0.0,0.0,279,279,280,216
"NER","NE",3670.0,35306.0,35306.0,13724.0,7.81298,13.34389,3,"","",2006.0,"","",60,0,60,0,60,0,1,10140,0.0,0.0,0.0,0.0,0.0,280,280,279,216
"NER","NE",3673.0,35330.0,35330.0,"",0.9764959999999999,14.633652,1,"","mapping",2009.0,7.0,16.0,87,0,87,0,87,0,1,27528,0.0,0.0,0.0,0.0,0.0,281,281,282,217
"NER","NE",3673.0,35330.0,35330.0,"",0.9764959999999999,14.633652,1,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27526,0.0,0.0,0.0,0.0,0.0,282,282,281,217
"NER","NE",3673.0,35330.0,35330.0,55725.0,0.9764959999999999,14.633652,1,"","",2004.0,"","",141,0,141,4,141,0,2,10240,0.0,0.028368794326241134,0.0,0.026763013515321822,0.0,283,283,281,217
"NER","NE",3673.0,35330.0,35330.0,55726.0,0.9764959999999999,14.633652,1,"","",2006.0,"","",141,3,141,1,141,0,1,10242,0.02127659574468085,0.0070921985815602835,0.0,0.02662065706045309,0.0,284,284,281,217
"NER","NE",3667.0,35297.0,35297.0,55713.0,8.493,16.983999,3,"","",2004.0,"","",60,0,60,0,60,0,2,10078,0.0,0.0,0.0,0.0,53591.8810129082,285,285,285,218
"NER","NE",3669.0,35303.0,35303.0,55607.0,4.448,14.05,3,"","",2004.0,"","",35,0,35,0,35,0,2,10126,0.0,0.0,0.0,0.0,34927.525212738285,286,286,286,219
"NER","NE",3669.0,35305.0,35305.0,13760.0,3.6254,13.0978,3,"","",2006.0,"","",60,0,60,0,60,0,1,10136,0.0,0.0,0.0,0.0,1773.039753960077,287,287,287,220
"NER","NE",3673.0,35328.0,35328.0,"",2.3640875,13.1027156,2,"","sentinel site",2013.0,9.0,11.0,0,0,84,0,84,0,1,27509,"",0.0,0.0,"",0.0,288,288,289,221
"NER","NE",3673.0,35328.0,35328.0,"",2.3640875,13.1027156,2,"","sentinel site",2011.0,7.0,8.0,100,0,100,0,100,0,1,27508,0.0,0.0,0.0,0.0,0.0,289,289,288,221
"NER","NE",3672.0,35316.0,35316.0,"",5.660231,15.0997134,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,0,54,0,1,27447,0.0,0.0,0.0,0.0,36692.65377599708,290,290,290,222
"NER","NE",3672.0,35320.0,35320.0,55635.0,6.2853999,15.4642939,2,"","",2006.0,"","",105,0,105,0,105,0,1,10189,0.0,0.0,0.0,0.0,0.0,291,291,292,223
"NER","NE",3672.0,35320.0,35320.0,55634.0,6.2853999,15.4642939,2,"","",2004.0,"","",105,0,105,0,105,0,2,10190,0.0,0.0,0.0,0.0,0.0,292,292,291,223
"NER","NE",3669.0,35302.0,35302.0,55602.0,3.052,13.08,3,"","",2004.0,"","",60,0,60,0,60,0,2,10118,0.0,0.0,0.0,0.0,59994.928583566885,293,293,293,224
"NER","NE",3667.0,35297.0,35297.0,"",7.83389,17.4925,3,"","mapping",2005.0,10.0,12.0,35,0,35,0,35,0,2,27292,0.0,0.0,0.0,0.0,0.0,294,294,295,225
"NER","NE",3667.0,35297.0,35297.0,13819.0,7.83389,17.4925,3,"","",2006.0,"","",35,0,35,0,35,0,1,10094,0.0,0.0,0.0,0.0,0.0,295,295,294,225
"NER","NE",3673.0,35326.0,35326.0,"",1.8779,13.6405,3,"","sentinel site",2013.0,9.0,11.0,0,0,86,0,86,0,1,27491,"",0.0,0.0,"",0.0,296,296,297,226
"NER","NE",3673.0,35326.0,35326.0,"",1.8779,13.6405,3,"","sentinel site",2011.0,7.0,9.0,99,0,99,0,99,0,1,27490,0.0,0.0,0.0,0.0,0.0,297,297,296,226
"NER","NE",3670.0,35307.0,35307.0,55593.0,7.3,13.566667,1,"","",2004.0,"","",41,0,41,0,41,0,2,10143,0.0,0.0,0.0,0.0,6811.637498837686,298,298,298,227
"NER","NE",3674.0,35335.0,35335.0,"",8.533333,14.883333,1,"","mapping",2005.0,7.0,25.0,41,0,41,0,41,0,2,27608,0.0,0.0,0.0,0.0,0.0,299,299,300,228
"NER","NE",3674.0,35335.0,35335.0,55699.0,8.533333,14.883333,1,"","",2004.0,"","",60,0,60,0,60,0,2,10276,0.0,0.0,0.0,0.0,0.0,300,300,299,228
"NER","NE",3669.0,35305.0,35305.0,55644.0,3.747,13.684,3,"","",2004.0,"","",60,0,60,0,60,0,2,10135,0.0,0.0,0.0,0.0,215.70102682710154,301,301,301,229
"NER","NE",3670.0,35311.0,35311.0,"",7.816141,14.144154,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,3,54,0,1,27430,0.0,0.05555555555555555,0.0,0.05241090146750523,10218.303805520907,302,302,302,230
"NER","NE",3674.0,35334.0,35334.0,55677.0,9.1210003,13.987,3,"","",2004.0,"","",60,0,60,0,60,0,2,10268,0.0,0.0,0.0,0.0,13664.149470745504,303,303,303,231
"NER","NE",3672.0,35324.0,35324.0,13802.0,4.94726,14.92474,3,"","",2006.0,"","",60,0,60,0,60,0,1,10202,0.0,0.0,0.0,0.0,18766.938196994,304,304,304,232
"NER","NE",3669.0,35304.0,35304.0,55624.0,3.6231,11.7968,3,"","",2004.0,"","",27,0,27,0,27,0,2,10129,0.0,0.0,0.0,0.0,10023.353532043935,305,305,305,233
"NER","NE",3667.0,35297.0,35297.0,"",8.05031,17.74079,3,"","mapping",2005.0,8.0,13.0,60,0,60,0,60,0,2,27293,0.0,0.0,0.0,0.0,0.0,306,306,307,234
"NER","NE",3667.0,35297.0,35297.0,13820.0,8.05031,17.74079,3,"","",2006.0,"","",60,0,60,1,60,0,1,10095,0.0,0.016666666666666666,0.0,0.01572327044025157,0.0,307,307,306,234
"NER","NE",3674.0,35332.0,35332.0,55655.0,9.3909998,12.87,3,"","",2004.0,"","",45,0,45,0,45,0,2,10255,0.0,0.0,0.0,0.0,13590.140195148644,308,308,308,235
"NER","NE",3673.0,35325.0,35325.0,"",3.883333,14.516667,1,"","mapping",2005.0,10.0,15.0,27,0,27,0,27,0,2,27475,0.0,0.0,0.0,0.0,0.0,309,309,310,236
"NER","NE",3673.0,35325.0,35325.0,13748.0,3.883333,14.516667,1,"","",2006.0,"","",27,0,27,0,27,0,1,10214,0.0,0.0,0.0,0.0,0.0,310,310,309,236
"NER","NE",3669.0,35304.0,35304.0,"",3.3111949,11.9923877,1,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27405,0.0,0.0,0.0,0.0,10898.581800644713,311,311,311,237
"NER","NE",3669.0,35304.0,35304.0,"",3.3351139,11.8995069,1,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27406,0.0,0.0,0.0,0.0,10898.581800644713,312,312,312,238
"NER","NE",3672.0,35319.0,35319.0,55633.0,4.6459999,14.298,3,"","",2004.0,"","",60,0,60,0,60,1,2,10186,0.0,0.0,0.016666666666666666,0.01572327044025157,4665.9448251773065,314,314,314,239
"NER","NE",3673.0,35329.0,35329.0,"",1.379381,13.53294,3,"","sentinel site",2018.0,8.0,11.0,41,0,41,2,41,1,1,27512,0.0,0.04878048780487805,0.024390243902439025,0.06790656953969448,35286.27137494791,315,315,315,240
"NER","NE",3670.0,35311.0,35311.0,55672.0,7.8899999,14.197,3,"","",2004.0,"","",60,1,60,0,60,0,2,10162,0.016666666666666666,0.0,0.0,0.01572327044025157,10218.303805520907,316,316,316,241
"NER","NE",3667.0,35297.0,35297.0,"",7.8313562,17.264662,1,"","mapping",2013.0,7.0,14.0,50,0,50,0,50,0,1,27294,0.0,0.0,0.0,0.0,20048.347010819056,317,317,317,242
"NER","NE",3670.0,35312.0,35312.0,"",8.1745475,13.8277,3,"","sentinel site",2010.0,7.0,13.0,262,0,262,0,262,0,1,27440,0.0,0.0,0.0,0.0,0.0,318,318,319,243
"NER","NE",3670.0,35312.0,35312.0,"",8.1745475,13.8277,3,"","sentinel site",2009.0,8.0,12.0,182,0,182,0,182,0,1,27439,0.0,0.0,0.0,0.0,0.0,319,319,318,243
"NER","NE",3670.0,35312.0,35312.0,"",8.1745475,13.8277,3,"","sentinel site",2008.0,7.0,11.0,182,0,182,0,182,0,1,27438,0.0,0.0,0.0,0.0,0.0,320,320,318,243
"NER","NE",3668.0,35299.0,35299.0,55664.0,11.436,13.384,3,"","",2004.0,"","",58,5,58,0,58,0,2,10110,0.08620689655172414,0.0,0.0,0.08132726089785296,6987.868257216122,321,321,321,244
"NER","NE",3674.0,35335.0,35335.0,55700.0,8.7010002,14.473,3,"","",2004.0,"","",29,0,29,0,29,0,2,10273,0.0,0.0,0.0,0.0,19760.222619161705,322,322,322,245
"NER","NE",3667.0,35295.0,35295.0,"",8.656116,18.0557589,1,"","mapping",2005.0,6.0,15.0,58,5,58,0,58,0,2,27276,0.08620689655172414,0.0,0.0,0.08132726089785296,0.0,323,323,324,246
"NER","NE",3667.0,35295.0,35295.0,"",8.656116,18.0557589,1,"","mapping",2014.0,7.0,15.0,50,0,50,0,50,0,1,27277,0.0,0.0,0.0,0.0,0.0,324,324,323,246
"NER","NE",3667.0,35295.0,35295.0,13728.0,8.656116,18.0557589,1,"","",2006.0,"","",60,0,60,0,60,0,1,10071,0.0,0.0,0.0,0.0,0.0,325,325,323,246
"NER","NE",3668.0,35299.0,35299.0,55665.0,11.387,13.424,3,"","",2004.0,"","",60,0,60,0,60,0,2,10107,0.0,0.0,0.0,0.0,253.98586280755066,326,326,326,247
"NER","NE",3674.0,35335.0,35335.0,55701.0,8.1540003,14.674,3,"","",2004.0,"","",60,0,60,0,60,0,2,10277,0.0,0.0,0.0,0.0,1162.689796910575,327,327,327,248
"NER","NE",3673.0,35325.0,35325.0,55616.0,3.9030001,14.896,3,"","",2004.0,"","",60,0,60,0,60,0,2,10209,0.0,0.0,0.0,0.0,2107.9701323142313,328,328,328,249
"NER","NE",3674.0,35332.0,35332.0,55656.0,9.4820004,13.034,3,"","",2004.0,"","",60,0,60,0,60,0,2,10253,0.0,0.0,0.0,0.0,1441.8605978926203,329,329,329,250
"NER","NE",3670.0,35307.0,35307.0,"",6.69386,14.05306,3,"","mapping",2005.0,7.0,14.0,60,0,60,0,60,0,2,27414,0.0,0.0,0.0,0.0,0.0,330,330,331,251
"NER","NE",3670.0,35307.0,35307.0,13735.0,6.69386,14.05306,3,"","",2006.0,"","",60,0,60,0,60,0,1,10142,0.0,0.0,0.0,0.0,0.0,331,331,330,251
"NER","NE",3670.0,35309.0,35309.0,55649.0,6.9749999,13.026,3,"","",2004.0,"","",60,0,60,0,60,0,2,10160,0.0,0.0,0.0,0.0,542.0905043767123,332,332,332,252
"NER","NE",3673.0,35325.0,35325.0,55617.0,2.826,14.326,3,"","",2004.0,"","",46,0,46,0,46,0,2,10210,0.0,0.0,0.0,0.0,45.475531935764735,333,333,333,253
"NER","NE",3673.0,35327.0,35327.0,55685.0,2.089,14.32,3,"","",2004.0,"","",56,0,56,0,56,0,2,10228,0.0,0.0,0.0,0.0,362.1928138275054,334,334,334,254
"NER","NE",3673.0,35330.0,35330.0,55727.0,1.0972,14.5319,3,"","",2004.0,"","",33,1,33,0,33,0,2,10244,0.030303030303030304,0.0,0.0,0.02858776443682104,3031.8240197593636,335,335,335,255
"NER","NE",3674.0,35335.0,35335.0,"",8.134315,14.596922,3,"","mapping",2005.0,7.0,14.0,56,0,56,0,56,0,2,27610,0.0,0.0,0.0,0.0,0.0,336,336,337,256
"NER","NE",3674.0,35335.0,35335.0,13808.0,8.134315,14.596922,3,"","",2006.0,"","",57,0,57,0,57,0,1,10279,0.0,0.0,0.0,0.0,0.0,337,337,336,256
"NER","NE",3667.0,35297.0,35297.0,55715.0,8.2770004,17.737,3,"","",2004.0,"","",60,0,60,0,60,0,2,10085,0.0,0.0,0.0,0.0,367.3697311953599,338,338,338,257
"NER","NE",3673.0,35325.0,35325.0,13749.0,3.916667,14.883333,1,"","",2006.0,"","",35,1,35,0,35,0,1,19727,0.02857142857142857,0.0,0.0,0.026954177897574122,2107.9701323142313,339,339,339,258
"NER","NE",3673.0,35325.0,35325.0,"",2.826254,14.32569,1,"","mapping",2005.0,7.0,13.0,60,0,60,0,60,0,2,27478,0.0,0.0,0.0,0.0,0.0,340,340,341,259
"NER","NE",3673.0,35325.0,35325.0,13750.0,2.826254,14.32569,1,"","",2006.0,"","",60,0,60,0,60,0,1,10216,0.0,0.0,0.0,0.0,0.0,341,341,340,259
"NER","NE",3670.0,35307.0,35307.0,55594.0,6.7909999,14.405,3,"","",2004.0,"","",60,0,60,0,60,0,2,10151,0.0,0.0,0.0,0.0,1154.9926549591432,342,342,342,260
