iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
ZAF,ZA,4463.0,43274.0,43274.0,aberdeen primary school,,24.0611,-32.4743,3,school,mapping,2017.0,5.0,15.0,37,0,0.0,0.0,37,12,0.0,0.0,37,0,0.0,0.0,1,36314,114449.73681737855,0,0,0
ZAF,ZA,4465.0,43283.0,43283.0,akasia primary school,,28.1291,-25.6679,3,school,mapping,2017.0,5.0,16.0,50,4,0.0,0.0,50,7,0.0,0.0,50,0,0.0,0.0,1,36360,6666.720594235628,1,1,1
ZAF,ZA,4463.0,43274.0,43274.0,alexandria primary school,,26.4155,-33.6501,3,school,mapping,2017.0,5.0,15.0,27,4,0.0,0.0,27,2,0.0,0.0,27,0,0.0,0.0,1,36315,41907.11414164951,2,2,2
ZAF,ZA,4465.0,43280.0,43280.0,alrapark primary school,,28.5086,-26.4355,3,school,mapping,2017.0,5.0,16.0,46,1,0.0,0.0,46,10,0.0,10.0,46,0,0.0,0.0,1,36321,19800.32502527657,3,3,3
ZAF,ZA,4466.0,43287.0,43287.0,amahlongwa,56840.0,30.7177509,-30.2360179,1,,,0.0,,,155,18,,,155,87,,,155,121,,,3,18153,28712.95393849797,4,4,4
ZAF,ZA,4466.0,43288.0,43288.0,babazani,56849.0,32.3447,-28.1119,3,,,0.0,,,168,139,,,168,121,,,168,141,,,3,18173,43429.09705316724,5,5,5
ZAF,ZA,4469.0,43306.0,43306.0,b.m mokitime primary shool,,25.5884,-25.8672,3,school,mapping,2017.0,5.0,16.0,35,2,0.0,0.0,35,13,0.0,7.69,35,0,0.0,0.0,1,36655,4194.452788416131,6,6,6
ZAF,ZA,4463.0,43269.0,43269.0,balasi primary school,,27.4429,-32.8306,3,school,mapping,2017.0,5.0,15.0,48,0,0.0,0.0,48,8,12.5,0.0,48,0,0.0,0.0,1,36286,7407.936500319745,7,7,7
ZAF,ZA,4465.0,43280.0,43280.0,bapsfontein primary school,,28.428,-25.9999,3,school,mapping,2017.0,5.0,16.0,47,1,0.0,0.0,47,0,0.0,0.0,47,0,0.0,0.0,1,36322,12046.104662966522,8,8,8
ZAF,ZA,4466.0,43289.0,43289.0,barnhill,56871.0,30.526699,-28.7833,3,,,0.0,,,81,0,,,81,7,,,81,2,,,3,18184,11194.949250057227,9,9,9
ZAF,ZA,4469.0,43304.0,43304.0,barseba primary school,,27.5345,-25.5482,3,school,mapping,2017.0,5.0,16.0,50,7,14.29,0.0,50,11,0.0,0.0,50,0,0.0,0.0,1,36629,24429.24949239792,10,10,10
ZAF,ZA,4466.0,43287.0,43287.0,bashise,56841.0,30.31467,-30.88883,1,,,0.0,,,164,70,,,164,116,,,164,159,,,3,18156,18417.25972604137,11,11,11
ZAF,ZA,4469.0,43306.0,43306.0,bathobatho primary school,,25.4744,-26.2016,3,school,mapping,2017.0,5.0,16.0,34,0,0.0,0.0,34,11,0.0,0.0,34,0,0.0,0.0,1,36656,35492.23191705709,12,12,12
ZAF,ZA,4469.0,43305.0,43305.0,baviaanskraans primary school,,26.4417,-27.3437,3,school,mapping,2017.0,5.0,16.0,24,0,0.0,0.0,24,3,0.0,0.0,24,0,0.0,0.0,1,36643,51450.17340739877,13,13,13
ZAF,ZA,4466.0,43294.0,43294.0,bhidakona,56896.0,31.0727729,-29.3275883,1,,,0.0,,,140,7,,,140,84,,,140,78,,,3,18205,22897.387796216673,14,14,14
ZAF,ZA,4469.0,43304.0,43304.0,bogatsu primary school,,26.618,-25.4923,3,school,mapping,2017.0,5.0,16.0,50,11,27.27,0.0,50,23,0.0,0.0,50,0,0.0,0.0,1,36630,19232.10479639937,15,15,15
ZAF,ZA,4469.0,43304.0,43304.0,bogosi primary school,,26.9575,-26.419,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,5,0.0,0.0,50,0,0.0,0.0,1,36631,33129.451508733626,16,16,16
ZAF,ZA,4465.0,43282.0,43282.0,boiketlong christian school,,27.9462,-26.6504,3,school,mapping,2017.0,5.0,16.0,30,1,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,36346,11072.84185767884,17,17,17
ZAF,ZA,4469.0,43307.0,43307.0,boitumelong primary school,,26.6077,-26.897,3,school,mapping,2017.0,5.0,16.0,47,8,0.0,12.5,47,12,0.0,0.0,47,0,0.0,0.0,1,36669,52570.96203386249,18,18,18
ZAF,ZA,4463.0,43267.0,43267.0,bokamoso primary school,,28.803,-30.3409,3,school,mapping,2017.0,5.0,15.0,35,0,0.0,0.0,35,8,0.0,0.0,35,0,0.0,0.0,1,36276,9879.416571476084,19,19,19
ZAF,ZA,4465.0,43282.0,43282.0,boneha primary school,,28.328,-26.552,3,school,mapping,2017.0,5.0,16.0,33,1,0.0,0.0,33,11,0.0,0.0,33,0,0.0,0.0,1,36347,318.95340535563923,20,20,20
ZAF,ZA,4465.0,43281.0,43281.0,bonwelong primary school,,28.2001,-25.999,3,school,mapping,2017.0,5.0,16.0,44,2,0.0,0.0,44,7,0.0,0.0,44,0,0.0,0.0,1,36336,14648.324599531805,21,21,21
ZAF,ZA,4469.0,43304.0,43304.0,borite primary school,,27.1967,-25.2889,3,school,mapping,2017.0,5.0,16.0,43,1,0.0,0.0,43,15,0.0,0.0,43,0,0.0,0.0,1,36632,38708.61181297185,22,22,22
ZAF,ZA,4465.0,43283.0,43283.0,boschkop primary school,,28.5008,-25.8582,3,school,mapping,2017.0,5.0,16.0,49,6,16.67,33.33,49,6,0.0,0.0,49,0,0.0,0.0,1,36361,19321.298684314843,23,23,23
ZAF,ZA,4465.0,43281.0,43281.0,bottom mine primary school,,27.7645,-26.2189,3,school,mapping,2017.0,5.0,16.0,50,1,100.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,36337,5518.608071146028,24,24,24
ZAF,ZA,4465.0,43284.0,43284.0,brandvlei primary farm school,,27.5948,-26.1349,3,school,mapping,2017.0,5.0,16.0,49,2,50.0,0.0,49,20,0.0,0.0,49,1,0.0,0.0,1,36375,9600.524565266576,25,25,25
ZAF,ZA,4463.0,43269.0,43269.0,breidbach primary school,,27.4429,-32.8865,3,school,mapping,2017.0,5.0,15.0,26,0,0.0,0.0,26,4,0.0,0.0,26,0,0.0,0.0,1,36287,7407.936500319745,26,26,26
ZAF,ZA,4463.0,43267.0,43267.0,buffalonek jr primary school,,28.8575,-30.8261,3,school,mapping,2017.0,5.0,15.0,24,1,0.0,0.0,24,7,0.0,0.0,24,0,0.0,0.0,1,36277,42456.60400111972,27,27,27
ZAF,ZA,4465.0,43284.0,43284.0,bulelani primary school,,27.6981,-26.2297,3,school,mapping,2017.0,5.0,16.0,50,3,0.0,0.0,50,17,0.0,0.0,50,1,0.0,100.0,1,36376,3706.0754356615657,28,28,28
ZAF,ZA,4463.0,43270.0,43270.0,cala river sr primary school,,27.6164,-31.5034,3,school,mapping,2017.0,5.0,15.0,12,0,0.0,0.0,12,3,0.0,0.0,12,0,0.0,0.0,1,36291,9810.847607702719,29,29,29
ZAF,ZA,4468.0,43302.0,43302.0,carolina combined,,30.117,-26.0674,3,school,mapping,2018.0,5.0,15.0,46,0,0.0,0.0,46,24,0.0,0.0,46,0,0.0,0.0,1,36608,48385.43354542123,30,30,30
ZAF,ZA,4463.0,43268.0,43268.0,cilo primary school,,28.3336,-32.3438,3,school,mapping,2017.0,5.0,15.0,50,0,0.0,0.0,50,22,40.9,0.0,50,1,0.0,0.0,1,36281,18578.39299101983,31,31,31
ZAF,ZA,4463.0,43273.0,43273.0,dalindyebo sps primary school,,29.0397,-31.7337,3,school,mapping,2017.0,5.0,15.0,42,0,0.0,0.0,42,8,50.0,0.0,42,0,0.0,0.0,1,36309,994.3690959878378,32,32,32
ZAF,ZA,4465.0,43280.0,43280.0,dalpark primary school,,28.3291,-26.2537,3,school,mapping,2017.0,5.0,16.0,47,5,0.0,0.0,47,15,0.0,0.0,47,0,0.0,0.0,1,36323,12222.056162647968,33,33,33
ZAF,ZA,4465.0,43284.0,43284.0,die poort primary farm school,,27.6493,-25.8726,3,school,mapping,2017.0,5.0,16.0,49,5,20.0,0.0,49,18,0.0,0.0,49,0,0.0,0.0,1,36377,25314.146485735502,34,34,34
ZAF,ZA,4465.0,43283.0,43283.0,dikago dintle primary school,,28.0068,-25.4373,3,school,mapping,2017.0,5.0,16.0,50,7,28.57,0.0,50,14,0.0,0.0,50,0,0.0,0.0,1,36362,3161.155162829259,35,35,35
ZAF,ZA,4469.0,43306.0,43306.0,dikhudu primary school,,25.7649,-25.3295,3,school,mapping,2017.0,5.0,16.0,25,0,0.0,0.0,25,9,0.0,0.0,25,0,0.0,0.0,1,36657,20485.762627757078,36,36,36
ZAF,ZA,4465.0,43282.0,43282.0,dinokeng primary farm school,,27.8072,-26.636,3,school,mapping,2017.0,5.0,16.0,42,2,0.0,0.0,42,3,0.0,0.0,42,0,0.0,0.0,1,36348,6101.48381689711,37,37,37
ZAF,ZA,4465.0,43281.0,43281.0,donaldson primary school,,27.8743,-26.2538,3,school,mapping,2017.0,5.0,16.0,50,2,50.0,0.0,50,12,0.0,0.0,50,0,0.0,0.0,1,36338,5660.431955531953,38,38,38
ZAF,ZA,4466.0,43295.0,43295.0,dormers,56899.0,30.165001,-29.4133,3,,,0.0,,,75,2,,,75,34,,,75,4,,,3,18209,43461.36972404396,39,39,39
ZAF,ZA,4465.0,43281.0,43281.0,dr knak primary school,,28.0971,-26.1066,3,school,mapping,2017.0,5.0,16.0,45,0,0.0,0.0,45,8,0.0,0.0,45,0,0.0,0.0,1,36339,489.46291730638745,40,40,40
ZAF,ZA,4465.0,43282.0,43282.0,dr nhlapo intermediate school,,27.8487,-26.668,3,school,mapping,2017.0,5.0,16.0,37,1,0.0,0.0,37,3,0.0,0.0,37,0,0.0,0.0,1,36349,2868.269202514988,41,41,41
ZAF,ZA,4469.0,43306.0,43306.0,duikerbos primary school,,25.348,-26.5392,3,school,mapping,2017.0,5.0,16.0,41,2,0.0,0.0,41,12,0.0,0.0,41,0,0.0,0.0,1,36659,4480.8411698962755,42,42,42
ZAF,ZA,4468.0,43303.0,43303.0,dumezizweni,,30.25,-25.6951,3,school,mapping,2018.0,5.0,15.0,48,0,0.0,0.0,48,2,0.0,0.0,48,0,0.0,0.0,1,36620,44370.24259833695,43,43,43
ZAF,ZA,4466.0,43287.0,43287.0,ekhuza hp,56842.0,30.063299,-30.5783,3,,,0.0,,,90,0,,,90,21,,,90,51,,,3,18160,6591.290556113908,44,44,44
ZAF,ZA,4465.0,43281.0,43281.0,ekukhanyisweni primary school,,28.094,-26.1094,3,school,mapping,2017.0,5.0,16.0,49,2,0.0,0.0,49,11,0.0,0.0,49,0,0.0,0.0,1,36340,489.46291730638745,45,45,45
ZAF,ZA,4466.0,43295.0,43295.0,emakeni,56900.0,30.875,-29.2783,3,,,0.0,,,145,4,,,145,43,,,145,23,,,3,18208,22897.387796216673,46,46,46
ZAF,ZA,4466.0,43288.0,43288.0,endikondlweni,56851.0,32.555,-27.185,3,,,0.0,,,88,25,,,88,76,,,88,73,,,3,18174,20155.008125867087,47,47,47
ZAF,ZA,4468.0,43301.0,43301.0,entokozweni primary school,,31.1289,-25.3494,3,school,mapping,2018.0,5.0,15.0,45,0,0.0,0.0,45,12,0.0,0.0,45,0,0.0,0.0,1,36595,0.0,48,48,154
ZAF,ZA,4463.0,43270.0,43270.0,esethu public primary school,,27.35,-31.4696,3,school,mapping,2017.0,5.0,15.0,35,1,0.0,0.0,35,6,0.0,0.0,35,0,0.0,0.0,1,36292,29981.94961829522,49,49,49
ZAF,ZA,4466.0,43289.0,43289.0,esibila,56872.0,30.65837,-28.8196,1,,,0.0,,,115,0,,,115,7,,,115,15,,,3,18187,15140.297256078211,50,50,50
ZAF,ZA,4469.0,43304.0,43304.0,ennis thabong primary school,,27.918,-25.7532,3,school,mapping,2017.0,5.0,16.0,50,2,0.0,0.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36633,17480.12368072698,51,51,51
ZAF,ZA,4466.0,43291.0,43291.0,esihoshe,56876.0,30.8633,-28.7617,3,,,0.0,,,103,1,,,103,8,,,103,18,,,3,18189,23968.906777892418,52,52,52
ZAF,ZA,4463.0,43271.0,43271.0,et tabane junior sec school,,28.2486,-31.1941,3,school,mapping,2017.0,5.0,15.0,47,2,0.0,0.0,47,10,0.0,0.0,47,0,0.0,0.0,1,36297,31228.734961223192,53,53,53
ZAF,ZA,4466.0,43290.0,43290.0,ezinyonya,56875.0,29.4167,-28.91,3,,,0.0,,,116,0,,,116,5,,,116,8,,,3,18188,74406.38410534812,54,54,54
ZAF,ZA,4463.0,43274.0,43274.0,fairview primary school,,26.6543,-33.4075,3,school,mapping,2017.0,5.0,15.0,27,1,0.0,0.0,27,6,0.0,0.0,27,0,0.0,0.0,1,36316,41907.11414164951,55,55,55
ZAF,ZA,4463.0,43269.0,43269.0,fikile benson primary school,,27.7312,-32.9303,3,school,mapping,2017.0,5.0,15.0,34,0,0.0,0.0,34,5,0.0,0.0,34,0,0.0,0.0,1,36288,11564.85437637232,56,56,56
ZAF,ZA,4465.0,43284.0,43284.0,fjl wells primary school,,27.7276,-26.1661,3,school,mapping,2017.0,5.0,16.0,50,5,20.0,0.0,50,13,0.0,7.69,50,0,0.0,0.0,1,36378,4996.148434853587,57,57,57
ZAF,ZA,4465.0,43283.0,43283.0,foxtrot primary school,,27.702,-26.2854,3,school,mapping,2017.0,5.0,16.0,49,11,36.36,9.09,49,6,0.0,0.0,49,0,0.0,0.0,1,36363,752.974200282582,58,58,58
ZAF,ZA,4469.0,43306.0,43306.0,ga iseraele primary school,,25.5508,-25.8694,3,school,mapping,2017.0,5.0,16.0,35,0,0.0,0.0,35,11,0.0,0.0,35,0,0.0,0.0,1,36660,4194.452788416131,59,59,59
ZAF,ZA,4469.0,43306.0,43306.0,gaetsalwe primary school,,25.0834,-25.7428,3,school,mapping,2017.0,5.0,16.0,27,0,0.0,0.0,27,18,0.0,0.0,27,0,0.0,0.0,1,36661,21728.732815737767,60,60,60
ZAF,ZA,4469.0,43306.0,43306.0,george madoda primary school,,25.4444,-26.6847,3,school,mapping,2017.0,5.0,16.0,49,4,25.0,0.0,49,10,0.0,0.0,49,0,0.0,0.0,1,36662,21056.012023788542,61,61,61
ZAF,ZA,4465.0,43283.0,43283.0,glenstatia primary school,,28.285,-25.7897,3,school,mapping,2017.0,5.0,16.0,25,1,100.0,0.0,25,0,0.0,0.0,25,0,0.0,0.0,1,36364,11574.239444133507,62,62,62
ZAF,ZA,4469.0,43304.0,43304.0,goakganya primary school,,27.9787,-25.441,3,school,mapping,2017.0,5.0,16.0,50,2,100.0,0.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36634,3161.155162829259,63,63,63
ZAF,ZA,4466.0,43287.0,43287.0,gobhela,56844.0,30.58557,-30.54033,1,,,0.0,,,166,80,,,166,103,,,166,158,,,3,18158,29190.968803298027,64,64,64
ZAF,ZA,4469.0,43305.0,43305.0,goedgevonden primary school,,26.9,-26.1572,3,school,mapping,2017.0,5.0,16.0,49,4,25.0,0.0,49,11,0.0,0.0,49,0,0.0,0.0,1,36645,32885.23264354338,65,65,65
ZAF,ZA,4463.0,43267.0,43267.0,gogela primary school,,29.2348,-30.6397,3,school,mapping,2017.0,5.0,15.0,37,0,0.0,0.0,37,6,0.0,0.0,37,0,0.0,0.0,1,36279,13683.749115320863,66,66,66
ZAF,ZA,4469.0,43305.0,43305.0,gontse primary school,,25.9673,-27.223,3,school,mapping,2017.0,5.0,16.0,49,2,0.0,0.0,49,14,14.29,0.0,49,0,0.0,0.0,1,36646,12840.36487989202,67,67,67
ZAF,ZA,4465.0,43280.0,43280.0,greenfields primary school,,28.1322,-26.392,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,0.0,49,3,0.0,0.0,49,0,0.0,0.0,1,36324,4977.839636913484,68,68,68
ZAF,ZA,4465.0,43284.0,43284.0,greenspark primary school,,27.3046,-26.2935,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,11,0.0,0.0,48,0,0.0,0.0,1,36379,3681.1808173188006,69,69,69
ZAF,ZA,4463.0,43268.0,43268.0,gubevu primary school,,27.4281,-32.2797,3,school,mapping,2017.0,5.0,15.0,48,0,0.0,0.0,48,22,4.54,0.0,48,1,0.0,0.0,1,36282,72777.26608372461,70,70,70
ZAF,ZA,4468.0,43301.0,43301.0,hambanathi primary school,,30.1712,-25.3425,3,school,mapping,2018.0,5.0,15.0,45,2,0.0,0.0,45,19,5.26,0.0,45,0,0.0,0.0,1,36596,44370.24259833695,71,71,71
ZAF,ZA,4465.0,43284.0,43284.0,hartzstraat primary school,,27.7173,-26.2053,3,school,mapping,2017.0,5.0,16.0,50,2,0.0,0.0,50,14,0.0,0.0,50,0,0.0,0.0,1,36380,3706.0754356615657,72,72,72
ZAF,ZA,4463.0,43270.0,43270.0,hillview primary school,,27.8267,-31.3306,3,school,mapping,2017.0,5.0,15.0,28,0,0.0,0.0,28,2,100.0,0.0,28,0,0.0,0.0,1,36293,29960.932147285082,73,73,73
ZAF,ZA,4465.0,43284.0,43284.0,hlangabeza primary school,,27.1926,-26.1937,4,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,6,0.0,0.0,50,0,0.0,0.0,1,36381,17574.695508466004,74,74,74
ZAF,ZA,4466.0,43291.0,43291.0,holwane,56877.0,30.645,-28.6983,3,,,0.0,,,114,1,,,114,7,,,114,6,,,3,18191,15474.73235666172,75,75,75
ZAF,ZA,4469.0,43304.0,43304.0,i.b dammons combined school,,27.8492,-25.626,3,school,mapping,2017.0,5.0,16.0,46,6,33.33,33.33,46,17,0.0,0.0,46,0,0.0,0.0,1,36635,17480.12368072698,76,76,76
ZAF,ZA,4466.0,43287.0,43287.0,imbalencane,56845.0,30.368299,-30.6667,3,,,0.0,,,157,31,,,157,118,,,157,149,,,3,18154,11931.706906843745,77,77,77
ZAF,ZA,4466.0,43291.0,43291.0,inyathi,56878.0,31.623301,-28.85,3,,,0.0,,,111,2,,,111,6,,,111,34,,,3,18190,28146.23947833294,78,78,78
ZAF,ZA,4465.0,43284.0,43284.0,ipeleng primary school,,25.618,-25.8412,4,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,18,0.0,0.0,50,0,0.0,0.0,1,36382,1727.1784527839445,79,79,79
ZAF,ZA,4468.0,43302.0,43302.0,isabella dale primary school,,30.5794,-26.2191,3,school,mapping,2018.0,5.0,15.0,31,0,0.0,0.0,31,11,0.0,0.0,31,0,0.0,0.0,1,36610,54803.89044291943,80,80,80
ZAF,ZA,4465.0,43284.0,43284.0,isiqalo primary school,,27.708,-26.2882,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,17,0.0,0.0,50,1,0.0,0.0,1,36383,752.974200282582,81,81,81
ZAF,ZA,4469.0,43304.0,43304.0,itumeleng primary school,,27.8337,-25.4804,3,school,mapping,2017.0,5.0,16.0,50,5,40.0,0.0,50,16,0.0,0.0,50,0,0.0,0.0,1,36636,16856.463776114335,82,82,82
ZAF,ZA,4465.0,43280.0,43280.0,izibuko primary school,,28.1508,-26.3141,3,school,mapping,2017.0,5.0,16.0,47,4,0.0,0.0,47,24,0.0,4.17,47,0,0.0,0.0,1,36325,1211.9208808067995,83,83,83
ZAF,ZA,4469.0,43306.0,43306.0,j.s masisi primary school,,25.3683,-26.5081,3,school,mapping,2017.0,5.0,16.0,40,3,0.0,0.0,40,12,0.0,0.0,40,0,0.0,0.0,1,36663,4480.8411698962755,84,84,84
ZAF,ZA,4466.0,43289.0,43289.0,jangeni,56873.0,30.5357,-28.87105,1,,,0.0,,,114,0,,,114,6,,,114,10,,,3,18185,11194.949250057227,85,85,85
ZAF,ZA,4468.0,43303.0,43303.0,jeremiah mdaka primary school,,29.1316,-25.872,3,school,mapping,2018.0,5.0,15.0,46,1,0.0,0.0,46,14,0.0,7.14,46,0,0.0,0.0,1,36621,12942.291325843604,86,86,86
ZAF,ZA,4463.0,43267.0,43267.0,kennersley,56787.0,29.1067,-30.3567,3,,,0.0,,,35,0,,,35,3,,,35,2,,,3,18145,5913.2767011289025,87,87,87
ZAF,ZA,4469.0,43304.0,43304.0,kgale primary school,,27.1677,-25.6018,3,school,mapping,2017.0,5.0,16.0,50,2,100.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36637,38370.6410982721,88,88,88
ZAF,ZA,4468.0,43301.0,43301.0,khanyisile primary school,,30.9565,-25.8028,3,school,mapping,2018.0,5.0,15.0,49,6,0.0,16.66,49,12,0.0,0.0,49,0,0.0,0.0,1,36597,30030.99091209688,89,89,89
ZAF,ZA,4469.0,43304.0,43304.0,khayakhulu primary school,,26.6552,-25.107,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36638,47622.288410522415,90,90,90
ZAF,ZA,4463.0,43270.0,43270.0,khayalethu j. primary school,,27.6444,-32.9782,3,school,mapping,2017.0,5.0,15.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1,36294,11564.85437637232,91,91,91
ZAF,ZA,4468.0,43303.0,43303.0,klipfontein laerskool,,29.2425,-25.9034,3,school,mapping,2018.0,5.0,15.0,23,2,100.0,0.0,23,5,0.0,0.0,23,0,0.0,0.0,1,36623,111.31949079362676,92,92,92
ZAF,ZA,4469.0,43306.0,43306.0,koikoi primary school,,25.5934,-25.9359,3,school,mapping,2017.0,5.0,16.0,36,8,0.0,0.0,36,18,0.0,0.0,36,0,0.0,0.0,1,36664,8519.878023629912,93,93,93
ZAF,ZA,4469.0,43307.0,43307.0,kokomeng primary school,,25.0486,-27.6256,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,12,0.0,0.0,50,0,0.0,0.0,1,36671,20292.93875467586,94,94,94
ZAF,ZA,4463.0,43267.0,43267.0,kopana senior primary school,,29.8513,-30.9403,3,school,mapping,2017.0,5.0,15.0,41,0,0.0,0.0,41,4,75.0,0.0,41,0,0.0,0.0,1,36280,47171.80919447145,95,95,95
ZAF,ZA,4469.0,43307.0,43307.0,kromelmboog primary school,,25.2265,-27.8139,3,school,mapping,2017.0,5.0,16.0,23,0,0.0,0.0,23,14,0.0,0.0,23,0,0.0,0.0,1,36672,15214.423127667409,96,96,96
ZAF,ZA,4469.0,43307.0,43307.0,kwalo kitso primary school,,25.1224,-27.8922,3,school,mapping,2017.0,5.0,16.0,40,2,0.0,0.0,40,20,0.0,0.0,40,0,0.0,0.0,1,36673,15214.423127667409,97,97,97
ZAF,ZA,4466.0,43287.0,43287.0,kwandabenzinhle,56846.0,30.38,-30.7583,3,,,0.0,,,118,13,,,118,76,,,118,116,,,3,18161,11931.706906843745,98,98,98
ZAF,ZA,4465.0,43284.0,43284.0,laerskool millenium,,27.7885,-26.1083,3,school,mapping,2017.0,5.0,16.0,26,2,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,1,36384,9865.49515758927,99,99,99
ZAF,ZA,4465.0,43283.0,43283.0,laerskool uniefees,,28.2483,-25.5487,3,school,mapping,2017.0,5.0,16.0,5,0,0.0,0.0,5,2,0.0,50.0,5,0,0.0,0.0,1,36365,13489.16627683256,100,100,100
ZAF,ZA,4465.0,43281.0,43281.0,lawley primary school,,27.8147,-26.3843,3,school,mapping,2017.0,5.0,16.0,48,0,0.0,0.0,48,13,0.0,0.0,48,0,0.0,0.0,1,36341,11957.574596156126,101,101,101
ZAF,ZA,4465.0,43280.0,43280.0,leeuwpoort primary school,,28.2061,-26.1869,3,school,mapping,2017.0,5.0,16.0,48,4,75.0,0.0,48,16,0.0,0.0,48,0,0.0,0.0,1,36326,13758.525609714221,102,102,102
ZAF,ZA,4469.0,43306.0,43306.0,legae thuto primary school,,26.139,-26.1775,3,school,mapping,2017.0,5.0,16.0,39,1,0.0,100.0,39,21,28.57,0.0,39,0,0.0,0.0,1,36665,67713.4894118885,103,103,103
ZAF,ZA,4469.0,43307.0,43307.0,lelispruit primary school,,24.9863,-27.0554,3,school,mapping,2017.0,5.0,16.0,20,0,0.0,0.0,20,4,0.0,0.0,20,0,0.0,0.0,1,36674,40037.242764960334,104,104,104
ZAF,ZA,4465.0,43281.0,43281.0,leresche primary school,,27.9228,-26.2401,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,15,0.0,0.0,49,0,0.0,0.0,1,36342,5660.431955531953,105,105,105
ZAF,ZA,4465.0,43281.0,43281.0,lufherng primary school,,28.0135,-26.293,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,100.0,49,9,0.0,0.0,49,0,0.0,0.0,1,36343,12044.35946029275,106,106,106
ZAF,ZA,4469.0,43306.0,43306.0,lobatla primary school,,25.8411,-25.178,3,school,mapping,2017.0,5.0,16.0,32,2,0.0,0.0,32,12,0.0,0.0,32,0,0.0,0.0,1,36666,20485.762627757078,107,107,107
ZAF,ZA,4463.0,43273.0,43273.0,mabhetshe primary school,,29.0461,-31.7284,3,school,mapping,2017.0,5.0,15.0,43,0,0.0,0.0,43,16,0.0,0.0,43,0,0.0,0.0,1,36310,994.3690959878378,108,108,108
ZAF,ZA,4468.0,43302.0,43302.0,mabola primary school,,30.3848,-27.2534,3,school,mapping,2018.0,5.0,15.0,47,6,50.0,0.0,47,7,0.0,0.0,47,0,0.0,0.0,1,36611,52786.03246592078,109,109,109
ZAF,ZA,4466.0,43288.0,43288.0,madeya,56852.0,32.1767,-27.05,3,,,0.0,,,88,12,,,88,13,,,88,28,,,3,18182,4629.2474880568825,110,110,110
ZAF,ZA,4469.0,43307.0,43307.0,madipelesa primary school,,24.3995,-27.8996,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,15,0.0,0.0,48,0,0.0,0.0,1,36675,56948.309341822256,111,111,111
