iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
GHA,GH,2164.0,21469.0,21469.0,abomosu,,-0.7277282,6.302051,1,,,2008,9.0,16.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30217
GHA,GH,2161.0,21404.0,21404.0,abonkosu a,,-1.3975101,7.01086,3,,,2008,7.0,16.0,60.0,2.0,,,60.0,12,,,60.0,0.0,,,1,30236
GHA,GH,2163.0,21457.0,21457.0,adventist,,-2.15405,6.20005,3,,,2008,6.0,20.0,58.0,0.0,,,58.0,0,,,58.0,0.0,,,1,30250
GHA,GH,2169.0,21569.0,21569.0,agbogbome,,1.06744,6.09305,3,,,2008,10.0,22.0,60.0,0.0,,,60.0,3,,,60.0,0.0,,,1,30229
GHA,GH,2163.0,21445.0,21445.0,akim manso zion,,-0.529185,5.54352,3,,,2008,10.0,17.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30202
GHA,GH,2164.0,21458.0,21458.0,akpamu,,-0.233333,6.183333,1,,,2008,10.0,17.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30259
GHA,GH,2162.0,21428.0,21428.0,akyeremade battor,,-0.624485,7.57564,3,,,2008,5.0,19.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30230
GHA,GH,2162.0,21421.0,21421.0,alhassankrom,52637.0,-1.48648,8.7212582,3,,,2010,,,10.0,3.0,,,0.0,0,,,0.0,0.0,,,1,5622
GHA,GH,2170.0,21592.0,21592.0,allengenzule,,-2.41632,5.00956,3,,,2008,8.0,16.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30232
GHA,GH,,,0.0,aloyi,,0.175915,,99,,,2008,7.0,16.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30245
GHA,GH,2161.0,21392.0,21392.0,amanchia rc,,-1.85902,6.59281,3,,,2008,10.0,15.0,60.0,2.0,,,60.0,4,,,60.0,0.0,,,1,30208
GHA,GH,2170.0,21603.0,21603.0,asankragwa,,-2.435696,5.81434,1,,,2008,6.0,19.0,60.0,0.0,,,60.0,3,,,60.0,1.0,,,1,30222
GHA,GH,2162.0,21421.0,21421.0,atta akuraa,52638.0,-1.601313,8.2774572,3,,,2010,,,29.0,19.0,,,0.0,0,,,0.0,0.0,,,1,5612
GHA,GH,2169.0,21577.0,21577.0,avenorpeme,,0.49564,6.0073,3,,,2008,10.0,18.0,60.0,5.0,,,60.0,0,,,60.0,0.0,,,1,30233
GHA,GH,2163.0,21443.0,21443.0,awisem da,,-1.7073598,7.0390197,1,,,2008,8.0,15.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30237
GHA,GH,2162.0,21420.0,21420.0,baanu,,-2.9,7.616667,1,,,2008,8.0,27.0,60.0,0.0,,,60.0,1,,,60.0,0.0,,,1,30238
GHA,GH,2162.0,21421.0,21421.0,babatokuma,52639.0,-1.692614,8.1622725,3,,,2010,,,33.0,5.0,,,0.0,0,,,0.0,0.0,,,1,5618
GHA,GH,2169.0,21577.0,21577.0,bakpa agortakpo,,0.39728,6.08654,3,,,2008,11.0,20.0,60.0,0.0,,,60.0,0,,,60.0,1.0,,,1,30264
GHA,GH,2162.0,21421.0,21421.0,benkrom,52640.0,-1.4525321,8.7563725,3,,,2010,,,13.0,2.0,,,0.0,0,,,0.0,0.0,,,1,5617
GHA,GH,2162.0,21430.0,21430.0,bishop lemaire,,-2.33221,7.33273,3,,,2008,10.0,16.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30235
GHA,GH,2166.0,21521.0,21521.0,bole,,-2.48642,9.03924,3,,,2008,11.0,18.0,60.0,1.0,,,60.0,1,,,60.0,0.0,,,1,30249
GHA,GH,2166.0,21507.0,21507.0,bolla,,0.17291,8.33409,3,,,2008,3.0,18.0,60.0,4.0,,,60.0,0,,,60.0,1.0,,,1,30247
GHA,GH,2161.0,21382.0,21382.0,bonkrom d/a,,-2.1059,6.97185,3,,,2008,7.0,18.0,60.0,2.0,,,60.0,0,,,60.0,1.0,,,1,30223
GHA,GH,2170.0,21592.0,21592.0,bonsukrom,,-2.25775,5.20845,3,,,2008,10.0,15.0,60.0,0.0,,,60.0,0,,,60.0,2.0,,,1,30269
GHA,GH,2164.0,,0.0,bruben da,,-0.0222,6.84981,4,,,2008,10.0,18.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30257
GHA,GH,2166.0,,0.0,bukpam,,0.17254,9.67984,4,,,2008,7.0,18.0,60.0,1.0,,,60.0,2,,,60.0,0.0,,,1,30266
GHA,GH,2166.0,21526.0,21526.0,busunu,,-1.5099705,9.1632442,1,,,2008,9.0,21.0,60.0,2.0,,,60.0,2,,,60.0,0.0,,,1,30206
GHA,GH,2166.0,21515.0,21515.0,central a,,0.056639999,8.86098,3,,,2008,11.0,20.0,60.0,10.0,,,60.0,0,,,60.0,2.0,,,1,30251
GHA,GH,2166.0,21505.0,21505.0,chama ame zion,,-0.92221,8.84099,3,,,2008,7.0,24.0,60.0,0.0,,,60.0,3,,,60.0,0.0,,,1,30204
GHA,GH,2166.0,21516.0,21516.0,chichagi,,0.26661,8.92265,3,,,2008,5.0,19.0,60.0,7.0,,,60.0,0,,,60.0,0.0,,,1,30215
GHA,GH,2162.0,21421.0,21421.0,chiranda,52641.0,-1.6105231,8.2536342,1,,,2010,,,27.0,9.0,,,0.0,0,,,0.0,0.0,,,1,5619
GHA,GH,2161.0,21405.0,21405.0,dadease,,-1.36937,6.87843,3,,,2008,10.0,19.0,60.0,1.0,,,60.0,2,,,60.0,0.0,,,1,30268
GHA,GH,2162.0,21427.0,21427.0,daffour battor,,-0.15456,7.75168,3,,,2008,8.0,18.0,60.0,6.0,,,60.0,0,,,60.0,0.0,,,1,30214
GHA,GH,2162.0,21414.0,21414.0,dumoli,,-2.51822,8.11725,3,,,2008,6.0,17.0,60.0,12.0,,,60.0,1,,,60.0,0.0,,,1,30227
GHA,GH,2168.0,21548.0,21548.0,dupuoh,,-2.63236,10.4295,3,,,2008,11.0,19.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30221
GHA,GH,2168.0,21547.0,21547.0,eremon tangzu,,-2.7899699,10.6648,3,,,2008,10.0,19.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30210
GHA,GH,2167.0,21534.0,21534.0,feo awiisi,,-0.818165,11.0007,3,,,2008,11.0,18.0,59.0,1.0,,,59.0,4,,,59.0,1.0,,,1,30256
GHA,GH,2163.0,,26646.0,first baptist,,-1.47065,5.57634,4,,,2008,8.0,17.0,60.0,0.0,,,60.0,0,,,60.0,1.0,,,1,30224
GHA,GH,,,0.0,gameli,,0.194175,,99,,,2008,11.0,11.0,1.0,0.0,,,1.0,0,,,1.0,0.0,,,1,30271
GHA,GH,2163.0,21437.0,21437.0,great oxford,,-1.20266,5.13012,3,,,2008,8.0,16.0,60.0,0.0,,,60.0,3,,,60.0,0.0,,,1,30203
GHA,GH,2162.0,21421.0,21421.0,gulumpe,,-1.5592802,8.4780677,1,,,2007,1.0,80.0,51.0,18.0,,,0.0,0,,,0.0,0.0,,,1,28796
GHA,GH,2162.0,21421.0,21421.0,gulumpe,52643.0,-1.5592802,8.4780677,1,,,2010,,,20.0,8.0,,,0.0,0,,,0.0,0.0,,,1,5608
GHA,GH,2162.0,21408.0,21408.0,gyasikrom,,-2.70858,6.81105,3,,,2008,8.0,16.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30200
GHA,GH,,,,jato akuraa/cheranda,,,,99,,,2007,1.0,80.0,35.0,16.0,,,0.0,0,,,0.0,0.0,,,1,28795
GHA,GH,2162.0,21421.0,21421.0,jato akuraa,52644.0,-1.618571,8.2486095,3,,,2010,,,17.0,12.0,,,0.0,0,,,0.0,0.0,,,1,5614
GHA,GH,2161.0,21387.0,21387.0,juaso methodist,,-1.1209121,6.5824286,1,,,2008,9.0,18.0,60.0,5.0,,,60.0,1,,,60.0,0.0,,,1,30243
GHA,GH,2162.0,21421.0,21421.0,kadelso,52645.0,-1.524157,8.6576948,3,,,2010,,,42.0,15.0,,,0.0,0,,,0.0,0.0,,,1,5607
GHA,GH,2167.0,21537.0,21537.0,kanjarga,,-1.3721499,10.5116,3,,,2008,8.0,22.0,60.0,1.0,,,60.0,1,,,60.0,0.0,,,1,30270
GHA,GH,2169.0,21571.0,21571.0,kankye akura,,0.332635,8.03001,3,,,2008,10.0,20.0,59.0,3.0,,,59.0,0,,,59.0,0.0,,,1,30234
GHA,GH,2162.0,21421.0,21421.0,kawampe,52646.0,-1.566801,8.4526119,3,,,2010,,,14.0,8.0,,,0.0,0,,,0.0,0.0,,,1,5613
GHA,GH,,,,kawampe,,,,99,,,2007,1.0,80.0,45.0,25.0,,,0.0,0,,,0.0,0.0,,,1,28794
GHA,GH,2162.0,21425.0,21425.0,kojo boffour,,-0.67467,8.22451,3,,,2008,10.0,16.0,60.0,10.0,,,60.0,1,,,60.0,0.0,,,1,30248
GHA,GH,2168.0,21548.0,21548.0,kojokperi,,-2.24292,10.3594,3,,,2008,9.0,19.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30209
GHA,GH,2162.0,21425.0,21425.0,konkoma,,-0.649185,8.21325,3,,,2008,7.0,18.0,60.0,10.0,,,60.0,0,,,60.0,0.0,,,1,30219
GHA,GH,2161.0,21403.0,21403.0,konkon,,-1.69348,7.29777,3,,,2008,9.0,18.0,60.0,4.0,,,60.0,4,,,60.0,0.0,,,1,30213
GHA,GH,2166.0,,26669.0,kotingli,,-0.793645,9.34023,4,,,2008,6.0,16.0,60.0,0.0,,,60.0,7,,,60.0,0.0,,,1,30207
GHA,GH,2166.0,21507.0,21507.0,kpassa,,0.181785,8.29578,3,,,2008,7.0,17.0,60.0,6.0,,,60.0,0,,,60.0,1.0,,,1,30199
GHA,GH,2166.0,21510.0,21510.0,kuduli,,-0.3120162,9.6700963,1,,,2008,5.0,17.0,60.0,1.0,,,60.0,2,,,60.0,1.0,,,1,30211
GHA,GH,2166.0,21508.0,21508.0,kukugbini,,-0.32846501,10.4201,3,,,2008,8.0,19.0,60.0,3.0,,,60.0,5,,,60.0,0.0,,,1,30242
GHA,GH,2162.0,21421.0,21421.0,kurawura,52647.0,-1.465337,8.7399797,3,,,2010,,,17.0,8.0,,,0.0,0,,,0.0,0.0,,,1,5611
GHA,GH,2168.0,21551.0,21551.0,kusali,,-2.1746399,10.9055,3,,,2008,10.0,19.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30197
GHA,GH,2166.0,21503.0,21503.0,kwame kwesi,,-2.1748,8.47081,3,,,2008,8.0,18.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30252
GHA,GH,2162.0,21428.0,21428.0,kyeamekrom sda,,-0.480775,7.77859,3,,,2008,9.0,19.0,60.0,9.0,,,60.0,1,,,60.0,0.0,,,1,30255
GHA,GH,2166.0,21528.0,21528.0,lijobilbu,,-0.052765,9.27192,3,,,2008,6.0,16.0,60.0,7.0,,,60.0,0,,,60.0,1.0,,,1,30265
GHA,GH,2166.0,21521.0,21521.0,lorigbee,,-2.5272,9.45928,3,,,2008,9.0,20.0,60.0,1.0,,,60.0,6,,,60.0,0.0,,,1,30240
GHA,GH,2162.0,21421.0,21421.0,mahama,52648.0,-1.620761,8.2466145,3,,,2010,,,11.0,7.0,,,0.0,0,,,0.0,0.0,,,1,5620
GHA,GH,2162.0,21421.0,21421.0,mahama akura,,-1.62103,8.24662,3,,,2008,8.0,17.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30258
GHA,GH,2166.0,,0.0,mayemam,,0.2371,10.2363,4,,,2008,6.0,18.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30244
GHA,GH,2166.0,21505.0,21505.0,mpaha ti ahmadiyya,,-1.1089244,8.7492566,1,,,2008,10.0,21.0,60.0,0.0,,,60.0,7,,,60.0,3.0,,,1,30262
GHA,GH,2170.0,,0.0,mpohor anglican,,-1.89335,4.9743,4,,,2008,9.0,17.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30261
GHA,GH,2162.0,21422.0,21422.0,nana yaa akura,,-1.54506,8.05945,3,,,2008,6.0,15.0,22.0,6.0,,,22.0,0,,,22.0,0.0,,,1,30201
GHA,GH,2161.0,21384.0,21384.0,nimereso,,-1.85569,6.08024,3,,,2008,11.0,18.0,60.0,2.0,,,60.0,2,,,60.0,0.0,,,1,30216
GHA,GH,2170.0,21603.0,21603.0,nkwanta,,-2.46429,5.44307,3,,,2008,12.0,16.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30260
GHA,GH,2164.0,21459.0,21459.0,nsakye,,-0.2328,5.78349,3,,,2008,9.0,15.0,60.0,3.0,,,60.0,2,,,60.0,0.0,,,1,30196
GHA,GH,2162.0,21416.0,21416.0,nseseresu asuhyiae,,-2.6790099,7.35144,3,,,2008,9.0,58.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30246
GHA,GH,2168.0,21553.0,21553.0,nyagli /a,,-2.40027,10.1322,3,,,2008,8.0,15.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30241
GHA,GH,2166.0,21509.0,21509.0,nyensung,52631.0,-0.3777781,9.9218511,1,,,2008,,,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,5647
GHA,GH,2166.0,21510.0,21510.0,nyensung,,-0.30299,9.9209,3,,,2008,4.0,17.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30225
GHA,GH,2164.0,21470.0,21470.0,oworobong atifi da,,-0.300385,6.3551,3,,,2008,6.0,15.0,60.0,1.0,,,60.0,0,,,60.0,0.0,,,1,30218
GHA,GH,2166.0,21528.0,21528.0,sabare,,-0.26068,9.28102,3,,,2008,9.0,19.0,60.0,6.0,,,60.0,4,,,60.0,0.0,,,1,30267
GHA,GH,2168.0,21551.0,21551.0,sakalo basic,,-2.03469,10.6826,3,,,2008,9.0,27.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30205
GHA,GH,2161.0,21404.0,21404.0,sekyere methodist,,-1.37612,6.92548,3,,,2008,9.0,15.0,60.0,3.0,,,60.0,1,,,60.0,1.0,,,1,30226
GHA,GH,2166.0,21507.0,21507.0,solihiya islamic,,-0.50885,8.55702,3,,,2008,6.0,17.0,60.0,4.0,,,60.0,0,,,60.0,0.0,,,1,30272
GHA,GH,2162.0,21421.0,21421.0,soronoase,52651.0,-1.684028,8.1752586,3,,,2010,,,34.0,7.0,,,0.0,0,,,0.0,0.0,,,1,5616
GHA,GH,2169.0,21579.0,21579.0,south tongu district,,0.6393702,6.0252014,2,,,2012,6.0,13.0,0.0,0.0,,,0.0,0,,,0.0,0.0,,,1,29539
GHA,GH,2170.0,21589.0,21589.0,st james,,-3.01553,6.32644,3,,,2008,8.0,16.0,59.0,0.0,,,59.0,10,,,59.0,2.0,,,1,30254
GHA,GH,2168.0,21550.0,21550.0,st mary,,-1.92346,10.8429,3,,,2008,11.0,18.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,1,30239
GHA,GH,2162.0,21421.0,21421.0,tahiru,52652.0,-1.639345,8.225462,3,,,2010,,,12.0,6.0,,,0.0,0,,,0.0,0.0,,,1,5621
GHA,GH,2167.0,21531.0,21531.0,teshie,,-0.4714694,10.9662089,1,,,2008,11.0,19.0,60.0,6.0,,,60.0,2,,,60.0,0.0,,,1,30220
GHA,GH,2167.0,21539.0,21539.0,ti ahmadiyya,,-1.10636,10.9756,3,,,2008,7.0,16.0,60.0,1.0,,,60.0,0,,,60.0,1.0,,,1,30198
GHA,GH,2162.0,21425.0,21425.0,trinity presby,,-0.64572,8.22476,3,,,2008,12.0,24.0,60.0,1.0,,,60.0,1,,,60.0,0.0,,,1,30212
GHA,GH,2166.0,21521.0,21521.0,vongbee,,-2.58733,9.63955,3,,,2008,7.0,15.0,60.0,0.0,,,60.0,1,,,60.0,0.0,,,1,30228
GHA,GH,2166.0,21526.0,21526.0,word miracle,,-1.82569,9.08243,3,,,2008,10.0,18.0,60.0,5.0,,,60.0,2,,,60.0,0.0,,,1,30263
GHA,GH,2166.0,21527.0,21527.0,wungu,,-0.854408,10.3191987,1,,,2008,10.0,18.0,60.0,5.0,,,60.0,3,,,60.0,1.0,,,1,30253
GHA,GH,2166.0,21527.0,21527.0,zanwara,,-1.34494,10.1355,3,,,2008,9.0,19.0,60.0,4.0,,,60.0,0,,,60.0,0.0,,,1,30231
