iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
MDG,MG,2864.0,0.0,27853.0,agnalarajy,12950.0,49.86160333,-16.981015,3,,,2015.0,,,50.0,2.0,,,50.0,15,,,50.0,40.0,,,50.0,43.0,1,8809
MDG,MG,2881.0,0.0,27936.0,alatsinainy,55159.0,46.736698,-19.643499,3,,,1995.0,,,121.0,2.0,,,121.0,76,,,121.0,8.0,,,,,3,9088
MDG,MG,2863.0,0.0,27842.0,alatsinainy,12780.0,47.679829,-19.32358,1,,,2015.0,,,50.0,0.0,,,50.0,11,,,50.0,2.0,,,50.0,13.0,1,8796
MDG,MG,2871.0,0.0,27889.0,ambalabe/befanjava,12885.0,46.95271167,-15.77795,3,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,0.0,,,50.0,1.0,1,8914
MDG,MG,2881.0,0.0,27936.0,ambalafeno,55160.0,46.6666669,-20.116667,1,,,1995.0,,,78.0,0.0,,,78.0,63,,,78.0,4.0,,,,,3,9076
MDG,MG,2874.0,0.0,27900.0,ambalakindresy,,47.332001,-21.166,3,,,1990.0,1.0,10.0,96.0,0.0,,,96.0,75,,,96.0,31.0,,,0.0,0.0,3,29173
MDG,MG,2872.0,0.0,27894.0,ambalanjanakomby,55248.0,47.0753348,-16.6980043,1,,,1996.0,,,104.0,61.0,,,104.0,18,,,104.0,7.0,,,,,3,8929
MDG,MG,2880.0,0.0,27929.0,ambalavelona,104155.0,47.5833333,-16.1999999,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,859
MDG,MG,2871.0,0.0,27887.0,ambaliha,104015.0,46.0,-17.45,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,828
MDG,MG,2871.0,0.0,27887.0,ambaliha,104020.0,46.0,-17.45,1,,,,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,0.0,0.0,3,825
MDG,MG,2879.0,0.0,27922.0,ambanifaho,12815.0,50.28308833,-14.91431667,3,,,2015.0,,,50.0,2.0,,,50.0,31,,,50.0,43.0,,,50.0,48.0,1,9019
MDG,MG,2880.0,0.0,27931.0,ambanjabe,104200.0,47.703911,-15.64412,1,,,2015.0,9.0,0.0,50.0,15.0,,,50.0,0,,,50.0,0.0,,,50.0,15.0,1,872
MDG,MG,2870.0,0.0,27884.0,ambanjabe ouest,12875.0,46.04979167,-17.50399167,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8892
MDG,MG,2880.0,0.0,27925.0,ambarijiby sud,104040.0,47.680099,-14.93211,1,,,2015.0,9.0,0.0,50.0,10.0,,,50.0,0,,,50.0,2.0,,,50.0,12.0,1,831
MDG,MG,2871.0,0.0,27890.0,ambatobe,,,,99,,,2014.0,10.0,14.0,43.0,1.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26289
MDG,MG,2876.0,0.0,27908.0,ambatomainty,12830.0,46.683333,-18.816667,1,,,2015.0,,,50.0,0.0,,,50.0,6,,,50.0,2.0,,,50.0,7.0,1,8962
MDG,MG,2872.0,0.0,27893.0,ambatomainty sud,12865.0,46.113392,-18.9743,1,,,2015.0,,,50.0,5.0,,,50.0,3,,,50.0,2.0,,,50.0,8.0,1,8927
MDG,MG,2867.0,0.0,27863.0,ambatomanambahitse,,44.9797424,-24.568543,3,,sentinel site,2015.0,7.0,10.0,55.0,0.0,0.0,0.0,55.0,0,0.0,0.0,55.0,1.0,0.0,0.0,55.0,1.0,1,26248
MDG,MG,2867.0,0.0,27863.0,ambatomanambahitse,,44.9797424,-24.568543,3,,sentinel site,2017.0,7.0,10.0,60.0,0.0,0.0,0.0,60.0,0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,1,26249
MDG,MG,2872.0,0.0,27894.0,ambatomandondona,,45.77566667,-18.98186111,3,,mapping,2015.0,9.0,13.0,50.0,0.0,0.0,0.0,50.0,1,0.0,0.0,50.0,2.0,0.0,0.0,50.0,3.0,1,26300
MDG,MG,2881.0,0.0,27946.0,ambatomanga,55212.0,47.533333,-19.7,1,,,1995.0,,,158.0,24.0,,,158.0,66,,,158.0,8.0,,,,,3,9113
MDG,MG,2881.0,0.0,27936.0,ambatomaroanaka,55161.0,46.722099,-19.9216,3,,,1995.0,,,12.0,0.0,,,12.0,9,,,12.0,1.0,,,,,3,9057
MDG,MG,2876.0,0.0,27910.0,ambatomboro,,46.76669444,-19.05561111,3,,mapping,2015.0,10.0,14.0,49.0,0.0,0.0,0.0,49.0,10,0.0,0.0204,49.0,2.0,0.0,0.0,49.0,12.0,1,26315
MDG,MG,2864.0,0.0,27853.0,ambatorao,12951.0,49.97192833,-16.76881167,3,,,2015.0,,,50.0,1.0,,,50.0,36,,,50.0,48.0,,,50.0,49.0,1,8813
MDG,MG,,,0.0,ambatosoratra,,48.5167,-17.6167,4,,,1982.0,0.0,99.0,84.0,0.0,,,84.0,73,,,84.0,28.0,,,0.0,0.0,3,29499
MDG,MG,2881.0,0.0,27936.0,ambatotsara,55162.0,46.6693,-19.610001,3,,,1995.0,,,36.0,0.0,,,36.0,23,,,36.0,2.0,,,,,3,9091
MDG,MG,2881.0,0.0,27946.0,ambatotsipihina,12905.0,47.75,-19.633333,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,9118
MDG,MG,2869.0,0.0,27880.0,ambinanisahanaho,12920.0,48.1666667,-20.0666666,3,,,2015.0,,,50.0,9.0,,,50.0,25,,,50.0,33.0,,,50.0,42.0,1,8874
MDG,MG,2869.0,0.0,27877.0,ambinanizana,12820.0,48.31667,-19.48768,1,,,2015.0,,,50.0,0.0,,,50.0,28,,,50.0,15.0,,,50.0,33.0,1,8865
MDG,MG,2878.0,0.0,27917.0,ambinda,,44.76141667,-20.71186111,3,,mapping,2014.0,5.0,15.0,50.0,2.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1,26326
MDG,MG,2880.0,0.0,27925.0,ambinda,104041.0,47.3175809,-15.68112,1,,,2015.0,10.0,0.0,50.0,19.0,,,50.0,0,,,50.0,1.0,,,50.0,19.0,1,832
MDG,MG,2866.0,0.0,27860.0,amboasary centre,12775.0,46.3840668,-25.040977,2,,,2015.0,,,50.0,1.0,,,50.0,2,,,50.0,19.0,,,50.0,20.0,1,8828
MDG,MG,2881.0,0.0,27946.0,amboassary,55213.0,46.409801,-19.518101,3,,,1995.0,,,93.0,9.0,,,93.0,29,,,93.0,7.0,,,,,3,9108
MDG,MG,2876.0,0.0,27909.0,ambodiamontana,55227.0,46.935398,-18.9856,3,,,1996.0,,,53.0,2.0,,,53.0,34,,,53.0,6.0,,,,,3,8967
MDG,MG,2879.0,0.0,27921.0,ambodiangezoka sud,104045.0,49.744431,-14.99083,1,,,2015.0,10.0,0.0,50.0,1.0,,,50.0,35,,,50.0,48.0,,,50.0,49.0,1,836
MDG,MG,2882.0,0.0,0.0,ambodiaviavy,,47.481,-21.25,4,,,1990.0,1.0,10.0,60.0,4.0,,,60.0,36,,,60.0,27.0,,,0.0,0.0,3,29655
MDG,MG,2871.0,0.0,27889.0,ambodimanga,12886.0,46.7,-16.05,1,,,2015.0,,,50.0,2.0,,,50.0,2,,,50.0,1.0,,,50.0,4.0,1,8912
MDG,MG,2861.0,0.0,27837.0,ambodinifody,12935.0,48.04257,-18.88474,3,,,2015.0,,,50.0,5.0,,,50.0,17,,,50.0,22.0,,,50.0,29.0,1,8790
MDG,MG,2869.0,0.0,27877.0,ambodinonoka,12821.0,47.80843,-20.3601889,1,,,2015.0,,,50.0,4.0,,,50.0,23,,,50.0,27.0,,,50.0,41.0,1,8862
MDG,MG,2879.0,0.0,27921.0,ambodipont,12791.0,49.55161167,-14.64319833,3,,,2015.0,,,50.0,12.0,,,50.0,40,,,50.0,46.0,,,50.0,49.0,1,9013
MDG,MG,2880.0,0.0,27929.0,ambodirafia,,47.4096218,-16.2652248,3,,sentinel site,2015.0,7.0,10.0,80.0,3.0,0.0,0.0,80.0,5,0.0,0.0,80.0,0.0,0.0,0.0,80.0,8.0,1,26346
MDG,MG,2880.0,0.0,27929.0,ambodirafia,,47.4096218,-16.2652248,3,,sentinel site,2017.0,7.0,10.0,80.0,0.0,0.0,0.0,80.0,0,0.0,0.0,80.0,1.0,0.0,0.0,80.0,1.0,1,26347
MDG,MG,2869.0,0.0,27882.0,ambodisaina,12975.0,49.36483333,-18.140645,3,,,2015.0,,,50.0,5.0,,,50.0,36,,,50.0,43.0,,,50.0,45.0,1,8883
MDG,MG,2879.0,0.0,27924.0,ambodisakoa,104258.0,49.733333,-13.566667,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,4,,,50.0,5.0,,,50.0,9.0,1,882
MDG,MG,2880.0,0.0,27930.0,ambodisatrana manjola,12910.0,48.616667,-15.35,1,,,2015.0,,,50.0,0.0,,,50.0,3,,,50.0,0.0,,,50.0,3.0,1,9048
MDG,MG,2874.0,0.0,27901.0,amboditanimena,55146.0,47.0966337,-21.4664648,1,,,1990.0,,,53.0,0.0,,,53.0,35,,,53.0,7.0,,,,,3,8952
MDG,MG,2874.0,0.0,27900.0,amboditanimena,,47.366001,-21.198999,3,,,1990.0,1.0,10.0,53.0,0.0,,,53.0,35,,,53.0,7.0,,,0.0,0.0,3,30595
MDG,MG,2869.0,0.0,27883.0,amboditavolo,12993.0,48.881321,-19.180861,1,,,2015.0,,,50.0,8.0,,,50.0,15,,,50.0,28.0,,,50.0,34.0,1,8886
MDG,MG,2869.0,0.0,27877.0,ambodivandrika,12822.0,48.5833333,-19.4499999,3,,,2015.0,,,50.0,15.0,,,50.0,15,,,50.0,13.0,,,50.0,31.0,1,8866
MDG,MG,2879.0,0.0,27923.0,ambodivoara,12955.0,49.828289,-13.61892,1,,,2015.0,,,50.0,0.0,,,50.0,38,,,50.0,30.0,,,50.0,43.0,1,9026
MDG,MG,2878.0,0.0,27917.0,ambohibary,55207.0,44.75,-19.7333329,1,,,1998.0,,,27.0,7.0,,,27.0,2,,,27.0,3.0,,,,,3,9003
MDG,MG,2863.0,0.0,27844.0,ambohibary,12800.0,47.94510667,-18.513165,3,,,2015.0,,,50.0,3.0,,,50.0,36,,,50.0,12.0,,,50.0,39.0,1,8800
MDG,MG,2872.0,0.0,27894.0,ambohibary kofay,,46.17358333,-18.74619444,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,1,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26301
MDG,MG,2864.0,0.0,27855.0,ambohibe,12998.0,49.11885,-17.43823,3,,,2015.0,,,50.0,5.0,,,50.0,34,,,50.0,46.0,,,50.0,50.0,1,8822
MDG,MG,2877.0,0.0,27913.0,ambohibengy,,45.0101237,-16.7964373,3,,sentinel site,2015.0,7.0,10.0,49.0,0.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,1,26321
MDG,MG,2881.0,0.0,27936.0,ambohidava,55163.0,46.625,-19.8433,3,,,1995.0,,,219.0,3.0,,,219.0,151,,,219.0,4.0,,,,,3,9068
MDG,MG,2876.0,0.0,27908.0,ambohidava,12831.0,47.38771833,-19.06104167,3,,,2015.0,,,50.0,6.0,,,50.0,19,,,50.0,5.0,,,50.0,25.0,1,8961
MDG,MG,2881.0,0.0,27936.0,ambohijazafotsy,55164.0,46.882999,-19.908701,3,,,1995.0,,,47.0,3.0,,,47.0,27,,,47.0,5.0,,,,,3,9080
MDG,MG,2872.0,0.0,27893.0,ambohimahasoa,,47.5239459,-18.9041185,4,,sentinel site,2015.0,7.0,10.0,96.0,0.0,0.0,0.0,96.0,4,0.0,0.0,96.0,2.0,0.0,0.0,96.0,6.0,1,26296
MDG,MG,2872.0,0.0,27893.0,ambohimahasoa,,47.5239459,-18.9041185,4,,sentinel site,2017.0,7.0,10.0,80.0,0.0,0.0,0.0,80.0,3,0.0,0.0,80.0,0.0,0.0,0.0,80.0,3.0,1,26297
MDG,MG,2880.0,0.0,27931.0,ambohimahavelona,,47.8264071,-15.6043461,3,,sentinel site,2015.0,7.0,10.0,38.0,3.0,0.0,0.0,38.0,3,0.0,0.0,38.0,0.0,0.0,0.0,38.0,6.0,1,26350
MDG,MG,2880.0,0.0,27931.0,ambohimahavelona,,47.8264071,-15.6043461,3,,sentinel site,2017.0,7.0,10.0,36.0,0.0,0.0,0.0,36.0,0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,1,26352
MDG,MG,2872.0,0.0,27893.0,ambohimalaza,104121.0,47.583333,-18.866667,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,12,,,50.0,0.0,,,50.0,12.0,1,854
MDG,MG,2871.0,0.0,27888.0,ambohimandamina,12880.0,46.35053667,-15.70619167,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,8907
MDG,MG,,,0.0,ambohimanga,,48.399,-17.9,4,,,1982.0,0.0,99.0,68.0,0.0,,,68.0,56,,,68.0,14.0,,,0.0,0.0,3,29497
MDG,MG,2876.0,0.0,27909.0,ambohimarina,,46.80319444,-18.84175,3,,mapping,2015.0,10.0,13.0,50.0,0.0,0.0,0.0,50.0,3,0.0,0.0,50.0,1.0,0.0,0.0,50.0,4.0,1,26307
MDG,MG,2881.0,0.0,27946.0,ambohimena,55214.0,46.368801,-19.589701,3,,,1995.0,,,184.0,7.0,,,184.0,61,,,184.0,8.0,,,,,3,9105
MDG,MG,2876.0,,0.0,ambohimena,,46.55,-19.3833,4,,,1997.0,1.0,99.0,350.0,32.0,,,350.0,94,,,0.0,0.0,,,0.0,0.0,3,30585
MDG,MG,2882.0,0.0,0.0,ambohimiera,,47.508,-21.064,4,,,1990.0,1.0,10.0,157.0,22.0,,,157.0,121,,,157.0,46.0,,,0.0,0.0,3,29174
MDG,MG,2881.0,0.0,27936.0,ambohimitombo,55165.0,46.718201,-19.9228,3,,,1995.0,,,19.0,0.0,,,19.0,17,,,19.0,5.0,,,,,3,9053
MDG,MG,2871.0,0.0,27892.0,ambohipaky,12960.0,44.971531,-16.4288409,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8922
MDG,MG,2872.0,0.0,27893.0,ambohitromby,12867.0,46.316667,-17.966667,1,,,2015.0,,,50.0,2.0,,,50.0,5,,,50.0,0.0,,,50.0,6.0,1,8926
MDG,MG,2881.0,0.0,27936.0,ambohitsara,55166.0,46.58881,-20.201981,1,,,1995.0,,,73.0,1.0,,,73.0,64,,,73.0,3.0,,,,,3,9052
MDG,MG,2880.0,0.0,27928.0,ambohitsara i,,48.3056649,-15.449147,3,,sentinel site,2015.0,7.0,10.0,41.0,8.0,0.0,0.0,41.0,0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,8.0,1,26336
MDG,MG,2880.0,0.0,27928.0,ambohitsara i,,48.3056649,-15.449147,3,,sentinel site,2017.0,7.0,10.0,69.0,0.0,0.0,0.0,69.0,0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,0.0,1,26337
MDG,MG,2877.0,0.0,27914.0,amboloando,12895.0,45.4863889,-17.1530556,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8990
MDG,MG,2863.0,0.0,27845.0,ambolotarabe,12810.0,47.1666669,-17.883333,1,,,2015.0,,,43.0,0.0,,,43.0,3,,,43.0,0.0,,,43.0,3.0,1,8807
MDG,MG,2877.0,0.0,27912.0,ambondro,104080.0,44.866667,-18.683333,1,,,2015.0,10.0,0.0,50.0,12.0,,,50.0,0,,,50.0,0.0,,,50.0,12.0,1,845
MDG,MG,2871.0,0.0,27887.0,ambondromamy,104016.0,46.6347222,-16.6919444,1,,,2015.0,10.0,0.0,48.0,0.0,,,48.0,0,,,48.0,2.0,,,48.0,2.0,1,829
MDG,MG,2871.0,0.0,27887.0,ambondromamy,104021.0,46.6347222,-16.6919444,1,,,,,,48.0,0.0,,,48.0,0,,,48.0,2.0,,,0.0,0.0,3,826
MDG,MG,2876.0,0.0,27909.0,ambonirina,55228.0,46.655602,-18.886101,3,,,1996.0,,,151.0,18.0,,,151.0,22,,,151.0,16.0,,,,,3,8966
MDG,MG,2879.0,0.0,27924.0,amboriala,104259.0,49.472992,-13.795758,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,20,,,50.0,7.0,,,50.0,23.0,1,883
MDG,MG,2871.0,0.0,27888.0,amborovy,12881.0,46.350833,-15.666389,2,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,3.0,,,50.0,4.0,1,8908
MDG,MG,2881.0,0.0,27936.0,ampahibe,55167.0,46.676899,-19.6178,3,,,1995.0,,,24.0,0.0,,,24.0,9,,,24.0,0.0,,,,,3,9079
MDG,MG,2877.0,0.0,27913.0,ampako,12850.0,44.815632,-16.755051,1,,,2015.0,,,50.0,5.0,,,50.0,0,,,50.0,2.0,,,50.0,7.0,1,8985
MDG,MG,2876.0,0.0,27910.0,ampamaho,,46.6713576,-19.3003359,3,,sentinel site,2015.0,7.0,10.0,96.0,0.0,0.0,0.0,96.0,3,0.0,0.0,96.0,2.0,0.0,0.0,96.0,4.0,1,26316
MDG,MG,2876.0,0.0,27910.0,ampamaho,,46.6713576,-19.3003359,3,,sentinel site,2017.0,7.0,10.0,80.0,0.0,0.0,0.0,80.0,1,0.0,0.0,80.0,0.0,0.0,0.0,80.0,1.0,1,26314
MDG,MG,2871.0,0.0,27889.0,ampampamena,12887.0,46.32562167,-15.72120333,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8911
MDG,MG,2869.0,0.0,27879.0,ampampanambo,12890.0,48.48011,-19.531486,3,,,2015.0,,,50.0,19.0,,,50.0,29,,,50.0,47.0,,,50.0,49.0,1,8870
MDG,MG,2867.0,0.0,27864.0,ampandramitsetaky,12805.0,44.61647667,-22.14037333,3,,,2015.0,,,50.0,5.0,,,0.0,0,,,0.0,0.0,,,50.0,5.0,1,8838
MDG,MG,2873.0,0.0,27899.0,ampangoriana,104195.0,48.3402,-13.4405,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,15,,,50.0,3.0,,,50.0,16.0,1,867
MDG,MG,2878.0,0.0,27916.0,ampanihy,,44.6863635,-19.7338356,3,,sentinel site,2017.0,7.0,10.0,81.0,0.0,0.0,0.0,81.0,0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.0,1,26325
MDG,MG,2878.0,0.0,27916.0,ampanihy,,44.6863635,-19.7338356,3,,sentinel site,2015.0,7.0,10.0,59.0,0.0,0.0,0.0,59.0,0,0.0,0.0,59.0,0.0,0.0,0.0,59.0,0.0,1,26324
MDG,MG,2865.0,0.0,27856.0,ampanolora,55150.0,45.998001,-25.066,3,,,1998.0,,,223.0,51.0,,,223.0,13,,,223.0,21.0,,,,,3,8824
MDG,MG,2863.0,0.0,27842.0,ampanomahitsy,12781.0,47.43860833,-18.860345,3,,,2015.0,,,50.0,0.0,,,50.0,28,,,50.0,18.0,,,50.0,32.0,1,8794
MDG,MG,,,,amparamanina,,,,99,,,1982.0,0.0,99.0,301.0,7.0,,,301.0,210,,,301.0,19.0,,,0.0,0.0,3,29501
MDG,MG,2876.0,0.0,27910.0,amparihivato,55234.0,46.689899,-19.072201,3,,,1996.0,,,181.0,16.0,,,181.0,133,,,181.0,42.0,,,,,3,8968
MDG,MG,2878.0,0.0,27917.0,ampasibevihy,,44.64377778,-20.25838889,3,,mapping,2014.0,6.0,14.0,50.0,2.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1,26327
MDG,MG,2869.0,0.0,27877.0,ampasimadinika,12823.0,48.533482,-19.910089,1,,,2015.0,,,50.0,4.0,,,50.0,31,,,50.0,32.0,,,50.0,42.0,1,8863
MDG,MG,2864.0,0.0,27855.0,ampasimazava,104254.0,49.1333333,-17.6666666,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,12,,,50.0,43.0,,,50.0,45.0,1,881
MDG,MG,2869.0,0.0,27880.0,ampasimbola,12921.0,47.9,-20.2666666,3,,,2015.0,,,50.0,22.0,,,50.0,26,,,50.0,33.0,,,50.0,40.0,1,8875
MDG,MG,2862.0,,0.0,ampasina village,,47.155,-20.5235,4,,,2012.0,4.0,18.0,0.0,0.0,,,410.0,72,,,0.0,0.0,,,0.0,0.0,1,29884
MDG,MG,2876.0,0.0,27910.0,ampefindradama,,46.73577778,-19.04341667,3,,mapping,2015.0,10.0,14.0,50.0,1.0,0.0,0.0,50.0,6,0.0,0.0,50.0,5.0,0.0,0.02,50.0,10.0,1,26317
MDG,MG,2876.0,0.0,27909.0,ampefy,,46.73647222,-18.85475,3,,mapping,2015.0,10.0,14.0,49.0,0.0,0.0,0.0,49.0,2,0.0,0.0,49.0,1.0,0.0,0.0,49.0,3.0,1,26308
MDG,MG,2879.0,0.0,27924.0,ampisikina,104260.0,49.8,-12.9333332,3,,,2015.0,10.0,0.0,50.0,16.0,,,50.0,1,,,50.0,8.0,,,50.0,22.0,1,884
MDG,MG,2882.0,0.0,0.0,ampitanvanana,,47.516,-21.233,4,,,1990.0,1.0,10.0,38.0,5.0,,,38.0,31,,,38.0,8.0,,,0.0,0.0,3,30593
MDG,MG,2881.0,0.0,27936.0,ampizarandrano,55168.0,46.7006,-19.7974,3,,,1995.0,,,36.0,1.0,,,36.0,29,,,36.0,1.0,,,,,3,9083
MDG,MG,2879.0,0.0,27922.0,ampohafana,104071.0,49.866667,-14.816667,1,,,2015.0,10.0,0.0,50.0,2.0,,,50.0,36,,,50.0,45.0,,,50.0,50.0,1,841
MDG,MG,2880.0,0.0,27931.0,ampombibitika,104201.0,47.6307555,-15.6127056,1,,,2015.0,10.0,0.0,50.0,3.0,,,50.0,0,,,50.0,0.0,,,50.0,3.0,1,873
MDG,MG,2879.0,0.0,27924.0,ampondra,55255.0,49.9687373,-13.4259845,1,,,1998.0,,,148.0,126.0,,,148.0,74,,,148.0,102.0,,,,,3,9030
MDG,MG,2879.0,0.0,27921.0,ampontsilahy,12792.0,49.59898167,-14.73145,3,,,2015.0,,,50.0,5.0,,,49.0,23,,,50.0,45.0,,,50.0,46.0,1,9014
MDG,MG,2871.0,0.0,27891.0,analamamy,12925.0,45.87760667,-15.97203,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8919
MDG,MG,2876.0,0.0,27909.0,analamanga,55230.0,46.7113,-18.8971,3,,,1996.0,,,18.0,0.0,,,18.0,3,,,18.0,1.0,,,,,3,8965
MDG,MG,2866.0,0.0,27861.0,analamary,12860.0,47.22271,-24.24296,1,,,2015.0,,,50.0,1.0,,,50.0,0,,,50.0,2.0,,,50.0,3.0,1,8834
MDG,MG,2867.0,0.0,27865.0,analamena,104095.0,44.9,-23.4833329,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,846
