iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
MDG,MG,2878.0,0.0,27917.0,analamitsivala,,44.69047222,-20.31897222,3,,mapping,2014.0,10.0,14.0,50.0,2.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1,26328
MDG,MG,2878.0,0.0,27917.0,analamitsivalana,55208.0,44.7006138,-20.3446313,1,,,1998.0,,,169.0,23.0,,,169.0,4,,,169.0,8.0,,,,,3,9002
MDG,MG,2861.0,0.0,27837.0,andaingo,12936.0,48.26935,-18.21729,3,,,2015.0,,,50.0,0.0,,,50.0,19,,,50.0,11.0,,,50.0,24.0,1,8791
MDG,MG,2870.0,0.0,27884.0,andasibe,12876.0,46.24398,-17.660311,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8891
MDG,MG,2872.0,0.0,27894.0,andavabary,55249.0,46.314301,-19.194201,3,,,1996.0,,,132.0,96.0,,,132.0,73,,,132.0,4.0,,,,,3,8931
MDG,MG,,,,andilana nord,,,,99,,,1982.0,0.0,99.0,39.0,8.0,,,39.0,29,,,39.0,10.0,,,0.0,0.0,3,29504
MDG,MG,2878.0,0.0,27916.0,andimaka,12835.0,44.6833333,-19.3999999,3,,,2015.0,,,50.0,1.0,,,50.0,0,,,50.0,0.0,,,50.0,1.0,1,8998
MDG,MG,2881.0,0.0,27936.0,andoharano,55169.0,46.930099,-19.9282,3,,,1995.0,,,46.0,1.0,,,46.0,34,,,46.0,3.0,,,,,3,9056
MDG,MG,2877.0,0.0,27911.0,andoharano,12770.0,45.233333,-16.95,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8976
MDG,MG,2867.0,0.0,27867.0,andohasatra,,44.3492774,-23.662354,3,,sentinel site,2017.0,7.0,10.0,80.0,1.0,0.0,0.0,80.0,0,0.0,0.0,80.0,2.0,0.0,0.0,80.0,3.0,1,26263
MDG,MG,2867.0,0.0,27867.0,andohasatra,,44.3492774,-23.662354,3,,sentinel site,2015.0,7.0,10.0,87.0,0.0,0.0,0.0,87.0,0,0.0,0.0,87.0,1.0,0.0,0.0,87.0,1.0,1,26262
MDG,MG,2880.0,0.0,27929.0,andongona,104156.0,49.486931,-16.333281,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,860
MDG,MG,2879.0,0.0,27924.0,andrafainona,104261.0,49.4666667,-13.7333332,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,21,,,50.0,7.0,,,50.0,25.0,1,885
MDG,MG,2879.0,0.0,27923.0,andrahanjo,12956.0,49.823139,-14.31808,1,,,2015.0,,,50.0,0.0,,,50.0,34,,,50.0,33.0,,,50.0,46.0,1,9027
MDG,MG,2877.0,0.0,27915.0,andramy/antsingilo,12930.0,44.78228,-17.96669,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8992
MDG,MG,2863.0,0.0,27844.0,andranomadio,12801.0,47.59281333,-18.38949333,3,,,2015.0,,,50.0,0.0,,,50.0,8,,,50.0,1.0,,,50.0,9.0,1,8802
MDG,MG,2881.0,0.0,27946.0,andranomainty,55215.0,46.227798,-19.598301,3,,,1995.0,,,68.0,16.0,,,68.0,9,,,68.0,2.0,,,,,3,9117
MDG,MG,2871.0,0.0,27887.0,andranomamy,104017.0,47.1142882,-16.5349494,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,830
MDG,MG,2871.0,0.0,27887.0,andranomamy,104022.0,47.1142882,-16.5349494,1,,,,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,0.0,0.0,3,827
MDG,MG,2871.0,0.0,27892.0,andranomavo,104216.0,45.5641193,-16.578819,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,876
MDG,MG,2877.0,0.0,27911.0,andranovorimpanjaka,12771.0,45.36067167,-17.80810167,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8977
MDG,MG,2880.0,0.0,27928.0,andratamarina,,49.2582728,-14.9183972,3,,sentinel site,2015.0,7.0,10.0,32.0,0.0,0.0,0.0,32.0,14,0.0,0.125,32.0,0.0,0.0,0.0,32.0,14.0,1,26338
MDG,MG,2880.0,0.0,27928.0,andratamarina,,49.2582728,-14.9183972,3,,sentinel site,2017.0,7.0,10.0,63.0,0.0,0.0,0.0,63.0,20,0.0,0.1111,63.0,0.0,0.0,0.0,63.0,20.0,1,26339
MDG,MG,2877.0,0.0,27914.0,andrea,12896.0,44.120499,-17.872459,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8989
MDG,MG,,,0.0,andreba,,48.5,-17.633,4,,,1982.0,0.0,99.0,95.0,2.0,,,95.0,72,,,95.0,39.0,,,0.0,0.0,3,29502
MDG,MG,2870.0,0.0,27886.0,androfia,12988.0,47.52747,-16.69679,3,,,2015.0,,,50.0,7.0,,,50.0,1,,,50.0,2.0,,,50.0,9.0,1,8897
MDG,MG,2869.0,0.0,27879.0,androhomanasa,12891.0,48.49875,-19.544848,3,,,2015.0,,,50.0,18.0,,,50.0,38,,,50.0,48.0,,,50.0,48.0,1,8869
MDG,MG,,,,andromba,,,,99,,,1982.0,0.0,99.0,96.0,4.0,,,96.0,76,,,96.0,19.0,,,0.0,0.0,3,29500
MDG,MG,2881.0,0.0,27936.0,angodongodona,55170.0,46.751801,-19.6525,3,,,1995.0,,,33.0,0.0,,,33.0,22,,,33.0,0.0,,,,,3,9071
MDG,MG,2864.0,0.0,27855.0,anjahambe,13000.0,49.131621,-17.3850764,1,,,2015.0,,,50.0,6.0,,,50.0,22,,,50.0,40.0,,,50.0,46.0,1,8819
MDG,MG,2866.0,0.0,27860.0,anjamahavelo,12776.0,46.12425,-24.55402,3,,,2015.0,,,50.0,0.0,,,50.0,2,,,50.0,5.0,,,50.0,7.0,1,8827
MDG,MG,2881.0,0.0,27936.0,anjanamasy,12855.0,46.896745,-19.866983,3,,,2015.0,,,50.0,0.0,,,50.0,9,,,50.0,0.0,,,50.0,9.0,1,9059
MDG,MG,2881.0,0.0,27936.0,anjazafotsy,12856.0,46.8168086,-19.8250378,1,,,2015.0,,,50.0,0.0,,,50.0,3,,,50.0,3.0,,,50.0,6.0,1,9055
MDG,MG,2880.0,0.0,27929.0,anjiabe,104157.0,47.75,-15.9166666,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,861
MDG,MG,2881.0,0.0,27946.0,ankadimafana,55216.0,46.443802,-19.5259,3,,,1995.0,,,142.0,19.0,,,142.0,59,,,142.0,17.0,,,,,3,9122
MDG,MG,2872.0,0.0,27894.0,ankadinondrikely,55250.0,46.458099,-18.9874,3,,,1996.0,,,85.0,18.0,,,85.0,17,,,85.0,9.0,,,,,3,8934
MDG,MG,2881.0,0.0,27936.0,ankadivato,55171.0,47.5355217,-18.910148,1,,,1995.0,,,9.0,0.0,,,9.0,7,,,9.0,0.0,,,,,3,9092
MDG,MG,2877.0,0.0,27915.0,ankalalo,12931.0,45.016667,-18.183333,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8993
MDG,MG,2881.0,0.0,27936.0,ankaraha,55172.0,46.8293,-19.7787,3,,,1995.0,,,38.0,0.0,,,38.0,22,,,38.0,4.0,,,,,3,9086
MDG,MG,2880.0,0.0,27925.0,ankaramibe,104042.0,48.1784306,-13.9758983,1,,,2015.0,10.0,0.0,50.0,9.0,,,50.0,7,,,50.0,1.0,,,50.0,12.0,1,833
MDG,MG,2873.0,0.0,27896.0,ankaramy,55141.0,49.661251,-12.86829,1,,,1998.0,,,143.0,46.0,,,143.0,5,,,143.0,11.0,,,,,3,8941
MDG,MG,2867.0,0.0,27864.0,ankazoabo,12806.0,45.20956,-21.503481,1,,,2015.0,,,46.0,0.0,,,50.0,0,,,12.0,0.0,,,50.0,0.0,1,8837
MDG,MG,2864.0,0.0,27855.0,ankazomianko,13001.0,49.194,-17.46608,3,,,2015.0,,,50.0,5.0,,,50.0,15,,,50.0,47.0,,,50.0,47.0,1,8821
MDG,MG,2881.0,0.0,27936.0,ankelaka,55173.0,46.596699,-19.8283,3,,,1995.0,,,160.0,5.0,,,160.0,94,,,160.0,2.0,,,,,3,9090
MDG,MG,2867.0,0.0,27863.0,ankelelahy,,,,99,,,2015.0,7.0,10.0,39.0,0.0,0.0,0.0,39.0,0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,1,26250
MDG,MG,2867.0,0.0,27870.0,anketa,104233.0,43.6687122,-23.3408293,1,,,2015.0,9.0,0.0,50.0,0.0,,,50.0,10,,,50.0,12.0,,,50.0,17.0,1,880
MDG,MG,2880.0,0.0,27928.0,ankiakabe,,49.1003052,-15.0493178,3,,sentinel site,2017.0,7.0,10.0,34.0,1.0,0.0,0.0,34.0,16,0.0,0.0,34.0,0.0,0.0,0.0,34.0,16.0,1,26341
MDG,MG,2880.0,0.0,27928.0,ankiakabe,,49.1003052,-15.0493178,3,,sentinel site,2015.0,7.0,10.0,39.0,0.0,0.0,0.0,39.0,9,0.0,0.0,39.0,1.0,0.0,0.0,39.0,10.0,1,26340
MDG,MG,2878.0,0.0,27918.0,ankiliabo,12915.0,43.88979,-21.7181609,1,,,2015.0,,,21.0,0.0,,,21.0,1,,,21.0,0.0,,,21.0,1.0,1,9009
MDG,MG,2867.0,0.0,27871.0,ankililaoka,12983.0,43.6171333,-22.7684039,1,,,2015.0,,,50.0,2.0,,,50.0,6,,,50.0,4.0,,,50.0,11.0,1,8859
MDG,MG,2867.0,0.0,27864.0,ankilimaro,55154.0,45.083333,-22.1,1,,,1998.0,,,74.0,29.0,,,74.0,1,,,74.0,4.0,,,,,3,8835
MDG,MG,2867.0,0.0,27865.0,ankilimary,104096.0,45.05,-23.616667,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,847
MDG,MG,,,0.0,ankilivalo,,44.632,-20.282,4,,,1987.0,5.0,18.0,413.0,17.0,,,413.0,70,,,413.0,54.0,,,0.0,0.0,3,29165
MDG,MG,2878.0,0.0,27916.0,ankirondro,12836.0,44.59624333,-19.64520333,3,,,2015.0,,,50.0,2.0,,,50.0,1,,,50.0,0.0,,,50.0,3.0,1,9000
MDG,MG,2877.0,0.0,27914.0,ankisatra,12897.0,44.14740833,-18.22939667,3,,,2015.0,,,50.0,3.0,,,50.0,0,,,50.0,0.0,,,50.0,3.0,1,8991
MDG,MG,2864.0,0.0,27853.0,ankobahoba,12952.0,49.9027,-16.94749833,3,,,2015.0,,,50.0,17.0,,,50.0,32,,,50.0,43.0,,,50.0,47.0,1,8812
MDG,MG,2871.0,0.0,27890.0,ankorefobe,,46.769,-16.11094444,3,,mapping,2014.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26290
MDG,MG,2880.0,0.0,27928.0,anoalakely,,49.2871971,-14.9147686,3,,sentinel site,2017.0,7.0,10.0,50.0,1.0,0.0,0.02,50.0,38,0.0,0.2,50.0,8.0,0.0,0.02,50.0,38.0,1,26343
MDG,MG,2880.0,0.0,27928.0,anoalakely,,49.2871971,-14.9147686,3,,sentinel site,2015.0,7.0,10.0,40.0,0.0,0.0,0.0,40.0,9,0.0,0.15,40.0,1.0,0.0,0.0,40.0,9.0,1,26342
MDG,MG,2878.0,0.0,27918.0,anontsibe,104171.0,44.4686809,-21.382259,1,,,2015.0,6.0,0.0,50.0,0.0,,,50.0,2,,,50.0,0.0,,,50.0,2.0,1,864
MDG,MG,,,0.0,anororo,,48.429,-17.515,4,,,1982.0,0.0,99.0,364.0,3.0,,,364.0,264,,,364.0,56.0,,,0.0,0.0,3,29506
MDG,MG,2872.0,0.0,27894.0,anosibe,,44.8410158,-16.6644431,4,,mapping,2015.0,9.0,13.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26302
MDG,MG,2877.0,0.0,27913.0,anosibe,,44.8410158,-16.6644431,3,,sentinel site,2017.0,7.0,10.0,68.0,0.0,0.0,0.0,68.0,0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,1,26323
MDG,MG,2869.0,0.0,27883.0,anosimanasana,12994.0,48.97791,-19.3308141,1,,,2015.0,,,50.0,3.0,,,50.0,27,,,50.0,45.0,,,50.0,47.0,1,8887
MDG,MG,2876.0,0.0,27909.0,antambiazina,,46.8295135,-18.8144549,3,,sentinel site,2017.0,7.0,10.0,43.0,1.0,0.0,0.0,43.0,11,0.0,0.0,43.0,0.0,0.0,0.0,43.0,11.0,1,26310
MDG,MG,2876.0,0.0,27909.0,antambiazina,,46.8295135,-18.8144549,3,,sentinel site,2015.0,7.0,10.0,77.0,0.0,0.0,0.0,77.0,0,0.0,0.0,77.0,1.0,0.0,0.0,77.0,1.0,1,26309
MDG,MG,2881.0,0.0,27946.0,antampondravola,55217.0,46.539101,-19.5257,3,,,1995.0,,,11.0,0.0,,,11.0,3,,,11.0,1.0,,,,,3,9115
MDG,MG,2877.0,0.0,27913.0,antanambao,12851.0,44.4791667,-16.3213889,2,,,2015.0,,,50.0,8.0,,,50.0,1,,,50.0,0.0,,,50.0,9.0,1,8987
MDG,MG,2869.0,0.0,27877.0,antanambao manampotsy,12824.0,48.570862,-19.48768,1,,,2015.0,,,50.0,1.0,,,50.0,22,,,50.0,22.0,,,50.0,33.0,1,8864
MDG,MG,2881.0,0.0,27946.0,antanambao manerinerina,12906.0,46.38226,-19.571005,3,,,2015.0,,,50.0,2.0,,,50.0,0,,,50.0,0.0,,,50.0,2.0,1,9107
MDG,MG,2880.0,0.0,27929.0,antanandava,104158.0,47.40274,-16.141991,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,862
MDG,MG,2876.0,0.0,27909.0,antanetibe,,46.40130556,-18.83733333,4,,mapping,2015.0,10.0,14.0,47.0,5.0,0.0,0.0,47.0,3,0.0,0.0,47.0,0.0,0.0,0.0,47.0,8.0,1,26311
MDG,MG,2863.0,0.0,27842.0,antanetibe,12782.0,47.3591,-18.687005,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8798
MDG,MG,2881.0,0.0,27946.0,antanetikely,12907.0,46.859556,-19.47413095,3,,,2015.0,,,50.0,2.0,,,50.0,0,,,50.0,0.0,,,50.0,2.0,1,9110
MDG,MG,2876.0,0.0,27908.0,antanetikely,12832.0,47.18333,-19.0098182,1,,,2015.0,,,50.0,0.0,,,50.0,15,,,50.0,3.0,,,50.0,17.0,1,8963
MDG,MG,2862.0,0.0,27838.0,antanetimboahangy,55136.0,46.902699,-20.193701,4,,,1995.0,,,163.0,1.0,,,163.0,42,,,163.0,5.0,,,,,3,8792
MDG,MG,2876.0,0.0,27908.0,antanety i,12833.0,47.40001,-18.93833667,3,,,2015.0,,,50.0,0.0,,,50.0,30,,,50.0,22.0,,,50.0,40.0,1,8959
MDG,MG,2864.0,0.0,27854.0,antanifotsy,12965.0,49.62780333,-16.86749,3,,,2015.0,,,50.0,5.0,,,50.0,22,,,50.0,35.0,,,50.0,39.0,1,8818
MDG,MG,2880.0,0.0,27928.0,antanilojy,,48.9263746,-15.1357608,3,,sentinel site,2017.0,7.0,10.0,80.0,0.0,0.0,0.0,80.0,4,0.0,0.0,80.0,0.0,0.0,0.0,80.0,4.0,1,26345
MDG,MG,2880.0,0.0,27928.0,antanilojy,,48.9263746,-15.1357608,3,,sentinel site,2015.0,7.0,10.0,57.0,0.0,0.0,0.0,57.0,0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,1,26344
MDG,MG,2871.0,0.0,27888.0,antanimalandy,12882.0,47.316667,-16.25,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,3.0,,,50.0,3.0,1,8905
MDG,MG,2879.0,0.0,27921.0,antanimbaribe,104048.0,47.7,-17.566667,1,,,2015.0,10.0,0.0,50.0,2.0,,,50.0,36,,,50.0,42.0,,,50.0,48.0,1,837
MDG,MG,2880.0,0.0,27930.0,antanjano,12911.0,48.89058667,-15.85981333,3,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,0.0,,,50.0,1.0,1,9044
MDG,MG,2867.0,0.0,27871.0,antapoake,,43.5858113,-22.9634811,3,,sentinel site,2017.0,7.0,10.0,53.0,4.0,0.0,0.0,53.0,0,0.0,0.0,53.0,1.0,0.0,0.0,53.0,5.0,1,26286
MDG,MG,2867.0,0.0,27871.0,antapoake,,43.5858113,-22.9634811,3,,sentinel site,2015.0,7.0,10.0,64.0,2.0,0.0,0.0,64.0,0,0.0,0.0,64.0,1.0,0.0,0.0,64.0,3.0,1,26285
MDG,MG,2869.0,0.0,27882.0,antetezambaro/hotsika,12976.0,49.35515833,-18.040135,3,,,2015.0,,,150.0,69.0,,,150.0,114,,,150.0,142.0,,,150.0,146.0,1,8882
MDG,MG,2881.0,0.0,27936.0,antokofoana,12857.0,46.77172,-19.804863,3,,,2015.0,,,50.0,0.0,,,50.0,13,,,50.0,2.0,,,50.0,15.0,1,9069
MDG,MG,2871.0,0.0,27891.0,antongomena,12926.0,45.7011878,-16.1382541,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8915
MDG,MG,2881.0,0.0,27946.0,antsahalava,55218.0,47.478909,-19.59037,1,,,1995.0,,,58.0,1.0,,,58.0,23,,,58.0,1.0,,,,,3,9116
MDG,MG,2879.0,0.0,27922.0,antsahanandriana,104072.0,50.2,-14.9833332,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,24,,,50.0,44.0,,,50.0,48.0,1,842
MDG,MG,2876.0,0.0,27909.0,antsahavory,,46.89977778,-19.04238889,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,1,0.0,0.0,50.0,2.0,0.0,0.0,50.0,3.0,1,26312
MDG,MG,2873.0,0.0,27895.0,antsakoamanondro,55135.0,48.5021337,-13.6122999,3,,,1998.0,,,180.0,126.0,,,180.0,67,,,180.0,79.0,,,,,3,8939
MDG,MG,2873.0,0.0,27895.0,antsakoamanondro,104010.0,48.5021337,-13.6122999,3,,,2015.0,10.0,0.0,50.0,5.0,,,50.0,3,,,50.0,1.0,,,50.0,8.0,1,820
MDG,MG,2879.0,0.0,27923.0,antsampanamahazo,12957.0,50.02189833,-14.186765,3,,,2015.0,,,50.0,0.0,,,50.0,40,,,50.0,46.0,,,50.0,50.0,1,9024
MDG,MG,2877.0,0.0,27915.0,antsingilo,12932.0,44.61052667,-18.00144833,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8995
MDG,MG,2879.0,0.0,27923.0,antsirabe,12958.0,47.0291162,-19.8730077,1,,,2015.0,,,50.0,0.0,,,50.0,38,,,50.0,43.0,,,50.0,49.0,1,9025
MDG,MG,2879.0,0.0,27924.0,antsirabe nord,13007.0,49.4666667,-13.7666666,3,,,2015.0,,,50.0,1.0,,,50.0,38,,,50.0,42.0,,,50.0,49.0,1,9032
MDG,MG,2880.0,0.0,27930.0,antsiradrano,,48.6690304,-15.4784962,3,,sentinel site,2017.0,7.0,10.0,23.0,0.0,0.0,0.0,23.0,0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,1,26349
MDG,MG,2880.0,0.0,27930.0,antsiradrano,,48.6690304,-15.4784962,3,,sentinel site,2015.0,7.0,10.0,43.0,0.0,0.0,0.0,43.0,0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,1,26348
MDG,MG,2878.0,0.0,27916.0,antsiraraka,12837.0,44.85127167,-19.80563,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8999
MDG,MG,2881.0,0.0,27936.0,antsongondrano,55174.0,46.854698,-19.8211,3,,,1995.0,,,95.0,3.0,,,95.0,64,,,95.0,18.0,,,,,3,9078
MDG,MG,2861.0,0.0,27837.0,beforona,12937.0,48.5775211,-18.9694762,1,,,2015.0,,,50.0,0.0,,,50.0,32,,,50.0,43.0,,,50.0,46.0,1,8788
MDG,MG,2866.0,0.0,27860.0,behara,12777.0,46.385929,-24.95347,1,,,2015.0,,,50.0,2.0,,,50.0,8,,,50.0,4.0,,,50.0,11.0,1,8825
MDG,MG,2878.0,0.0,27918.0,beharona,12917.0,44.3035453,-21.5232457,1,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,0.0,,,50.0,1.0,1,9010
MDG,MG,2870.0,0.0,27884.0,behazomaty,12877.0,46.33348667,-17.37307833,3,,,2015.0,,,50.0,1.0,,,50.0,1,,,50.0,0.0,,,50.0,1.0,1,8893
MDG,MG,2877.0,0.0,27913.0,bejofo,12852.0,44.516667,-16.8,1,,,2015.0,,,50.0,6.0,,,50.0,1,,,50.0,1.0,,,50.0,7.0,1,8986
MDG,MG,2870.0,0.0,27886.0,bekapaika,12989.0,47.615307,-16.714728,3,,,2015.0,,,50.0,6.0,,,50.0,1,,,50.0,2.0,,,50.0,8.0,1,8896
MDG,MG,2871.0,0.0,27889.0,bekobay,12888.0,46.92958833,-15.818495,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,2.0,,,50.0,2.0,1,8910
MDG,MG,2877.0,0.0,27912.0,bekopaka,12826.0,44.792141,-19.14677,1,,,2015.0,,,50.0,17.0,,,50.0,3,,,50.0,0.0,,,50.0,18.0,1,8982
MDG,MG,2871.0,0.0,27892.0,belafika,104217.0,0.0,,99,,,2015.0,10.0,0.0,50.0,1.0,,,50.0,0,,,50.0,1.0,,,50.0,2.0,1,877
MDG,MG,2877.0,0.0,27911.0,belalanda,12772.0,45.82063,-17.551805,3,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,0.0,,,50.0,1.0,1,8975
MDG,MG,2881.0,0.0,27946.0,belanitra,55219.0,46.439899,-19.609699,3,,,1995.0,,,128.0,28.0,,,128.0,68,,,128.0,3.0,,,,,3,9121
MDG,MG,2861.0,0.0,27837.0,belavabary,12938.0,48.02373,-18.82635,3,,,2015.0,,,50.0,7.0,,,50.0,10,,,50.0,20.0,,,50.0,27.0,1,8789
MDG,MG,2871.0,0.0,27888.0,belinta,12883.0,46.33877833,-15.64957667,3,,,2015.0,,,50.0,0.0,,,50.0,1,,,50.0,2.0,,,50.0,3.0,1,8906
MDG,MG,2873.0,0.0,27895.0,bemangaoka,104011.0,0.0,,99,,,2015.0,10.0,0.0,50.0,1.0,,,50.0,5,,,50.0,26.0,,,50.0,27.0,1,821
MDG,MG,2878.0,0.0,27920.0,bemanongo,55232.0,44.349998,-20.2833,3,,,1998.0,,,44.0,1.0,,,44.0,2,,,44.0,4.0,,,,,3,9012
MDG,MG,2878.0,0.0,27916.0,bemarivokely,12838.0,44.54966167,-19.70185833,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8997
MDG,MG,2881.0,0.0,27936.0,bemasoandro,55175.0,47.315231,-19.86834,1,,,1995.0,,,47.0,0.0,,,47.0,42,,,47.0,5.0,,,,,3,9062
MDG,MG,2867.0,0.0,27864.0,bemenara,55155.0,44.516701,-22.016701,3,,,1998.0,,,111.0,3.0,,,111.0,6,,,111.0,16.0,,,,,3,8836
MDG,MG,2880.0,0.0,27931.0,bemenevika,104202.0,0.0,,99,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,874
