iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
MDG,MG,2879.0,0.0,27923.0,benavony,12959.0,48.3,-20.466667,1,,,2015.0,,,50.0,0.0,,,50.0,31,,,50.0,28.0,,,50.0,41.0,1,9023
MDG,MG,2867.0,0.0,27865.0,benenitra,104097.0,45.0806619,-23.4541,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,848
MDG,MG,2877.0,0.0,27915.0,beravina,12933.0,45.2196725,-18.179487,1,,,2015.0,,,50.0,1.0,,,50.0,3,,,50.0,0.0,,,50.0,3.0,1,8994
MDG,MG,2867.0,0.0,27865.0,berevo,,45.1226702,-23.4248407,3,,sentinel site,2017.0,7.0,10.0,46.0,0.0,0.0,0.0,46.0,0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,0.0,1,26258
MDG,MG,2867.0,0.0,27865.0,berevo bekily,,45.1226702,-23.4248407,3,,sentinel site,2015.0,7.0,10.0,29.0,0.0,0.0,0.0,29.0,0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,1,26259
MDG,MG,2867.0,0.0,27866.0,beroroha est,104100.0,45.1658261,-21.680817,1,,,2015.0,10.0,0.0,50.0,3.0,,,50.0,35,,,50.0,8.0,,,50.0,37.0,1,850
MDG,MG,2867.0,0.0,27866.0,beroroha ville,104101.0,45.1658261,-21.680817,1,,,2015.0,10.0,0.0,50.0,2.0,,,50.0,36,,,50.0,5.0,,,50.0,37.0,1,851
MDG,MG,2867.0,0.0,27870.0,besakoa,12979.0,43.67485167,-23.35310333,3,,,2015.0,,,50.0,0.0,,,50.0,34,,,50.0,32.0,,,50.0,37.0,1,8851
MDG,MG,2877.0,0.0,27913.0,besalampy,12853.0,44.4865897,-16.7452924,1,,,2015.0,,,50.0,9.0,,,50.0,0,,,50.0,0.0,,,50.0,9.0,1,8983
MDG,MG,2863.0,0.0,27844.0,besorindrana,12802.0,47.907829,-18.049089,1,,,2015.0,,,50.0,1.0,,,50.0,12,,,50.0,2.0,,,50.0,14.0,1,8803
MDG,MG,2880.0,0.0,27931.0,bessika,104203.0,0.0,,99,,,2015.0,10.0,0.0,50.0,15.0,,,50.0,0,,,50.0,0.0,,,50.0,15.0,1,875
MDG,MG,2881.0,0.0,27936.0,betafo ville,12858.0,46.8567756,-19.8381858,1,,,2015.0,,,50.0,0.0,,,50.0,19,,,50.0,9.0,,,50.0,22.0,1,9082
MDG,MG,2867.0,0.0,27871.0,betaola,12984.0,44.274005,-23.13803,3,,,2015.0,,,43.0,0.0,,,43.0,3,,,43.0,4.0,,,43.0,6.0,1,8860
MDG,MG,2870.0,0.0,27884.0,betemboay,12878.0,46.12908,-17.767995,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,8890
MDG,MG,2873.0,0.0,27896.0,betsiaka,55142.0,49.2372675,-13.1581959,1,,,1998.0,,,171.0,74.0,,,171.0,15,,,171.0,34.0,,,,,3,8942
MDG,MG,2882.0,0.0,0.0,bevoahazo,,47.483,-21.199,4,,,1990.0,1.0,10.0,60.0,12.0,,,60.0,53,,,60.0,29.0,,,0.0,0.0,3,30586
MDG,MG,2872.0,0.0,27894.0,bezavona,,46.2349334,-19.1399588,3,,sentinel site,2015.0,7.0,10.0,96.0,0.0,0.0,0.0,96.0,5,0.0,0.0,96.0,0.0,0.0,0.0,96.0,5.0,1,26303
MDG,MG,2872.0,0.0,27894.0,bezavona,,46.2349334,-19.1399588,3,,sentinel site,2017.0,7.0,10.0,22.0,0.0,0.0,0.0,22.0,0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,1,26304
MDG,MG,2863.0,0.0,27844.0,bongatsara,12803.0,46.966667,-19.4833329,1,,,2015.0,,,50.0,0.0,,,50.0,9,,,50.0,0.0,,,50.0,9.0,1,8801
MDG,MG,2872.0,0.0,27894.0,borikely,,45.87275,-18.50861111,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,2,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1,26305
MDG,MG,2877.0,0.0,27911.0,bory,12773.0,45.67645,-17.75023833,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8973
MDG,MG,2873.0,0.0,27895.0,djangoa,104012.0,48.3892554,-13.9123078,2,,,2015.0,10.0,0.0,50.0,5.0,,,50.0,1,,,50.0,0.0,,,50.0,6.0,1,822
MDG,MG,2877.0,0.0,27911.0,doany,12774.0,45.65,-17.633333,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8974
MDG,MG,2873.0,0.0,27899.0,dzamandzar,104196.0,48.19838,-13.35481,1,,,2015.0,11.0,0.0,50.0,0.0,,,50.0,2,,,50.0,17.0,,,50.0,19.0,1,868
MDG,MG,2870.0,0.0,27884.0,ecole 4,104134.0,0.0,,99,,,2015.0,9.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,856
MDG,MG,2867.0,0.0,27865.0,ehara,12843.0,44.8341739,-23.4834377,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8845
MDG,MG,2867.0,0.0,27868.0,epp adabomaliniky,,43.71302778,-22.25258333,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26271
MDG,MG,2869.0,0.0,27879.0,epp ambalamangahazo,12892.0,48.483334,-19.541207,3,,,2015.0,,,50.0,23.0,,,50.0,28,,,50.0,46.0,,,50.0,47.0,1,8868
MDG,MG,2881.0,0.0,27946.0,epp ambatakazo/epp morafeno ouest,12908.0,45.83005833,-19.62417333,3,,,2015.0,,,50.0,2.0,,,50.0,2,,,50.0,0.0,,,50.0,4.0,1,9112
MDG,MG,2873.0,0.0,27899.0,epp ambatozavavy,104197.0,48.3159131,-13.3672288,1,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,4,,,50.0,13.0,,,50.0,13.0,1,869
MDG,MG,2878.0,0.0,27920.0,epp ampihamy,,44.509,-20.50811111,3,,mapping,2015.0,10.0,14.0,50.0,15.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,15.0,1,26331
MDG,MG,2867.0,0.0,27863.0,epp andranomamy,,44.74388889,-24.69380556,3,,mapping,2015.0,7.0,14.0,50.0,0.0,0.0,0.0,50.0,7,0.0,0.0,50.0,0.0,0.0,0.0,50.0,7.0,1,26251
MDG,MG,2867.0,0.0,27868.0,epp ankadatse,,43.72277778,-22.20777778,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26272
MDG,MG,2878.0,0.0,27920.0,epp ankapoakabo,,44.72047222,-20.54186111,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26332
MDG,MG,2878.0,0.0,27920.0,epp ankifiofio,,44.97008333,-20.53233333,3,,mapping,2015.0,10.0,14.0,50.0,7.0,0.0,0.0,50.0,2,0.0,0.0,50.0,0.0,0.0,0.0,50.0,8.0,1,26333
MDG,MG,2867.0,0.0,27869.0,epp ankomaky   ampanihy,,44.54936111,-22.79302778,3,,mapping,2015.0,10.0,14.0,50.0,1.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26278
MDG,MG,2867.0,0.0,27863.0,epp antanimainty,,44.85972222,-24.69222222,3,,mapping,2015.0,5.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,2.0,0.0,0.0,50.0,2.0,1,26252
MDG,MG,2867.0,0.0,27868.0,epp beadabo,,43.55127778,-21.48905556,3,,mapping,2015.0,10.0,14.0,50.0,1.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26273
MDG,MG,2878.0,0.0,27920.0,epp befasy,,44.60116667,-20.96902778,3,,mapping,2015.0,10.0,14.0,50.0,5.0,0.0,0.0,50.0,2,0.0,0.02,50.0,4.0,0.02,0.02,50.0,7.0,1,26334
MDG,MG,2867.0,0.0,27863.0,epp behavandra,,44.7135,-24.66447222,3,,mapping,2015.0,7.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,49.0,2.0,0.0,0.0,49.0,2.0,1,26253
MDG,MG,2867.0,0.0,27863.0,epp belaza,,44.75122222,-24.70466667,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,3,0.0,0.0,50.0,0.0,0.0,0.0,50.0,3.0,1,26254
MDG,MG,2878.0,0.0,27920.0,epp betesda,,44.68361111,-20.44013889,3,,mapping,2015.0,10.0,14.0,50.0,3.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,3.0,1,26335
MDG,MG,2867.0,0.0,27869.0,epp boka ankilivalo,,44.55936111,-22.868,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,1,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26279
MDG,MG,2867.0,0.0,27869.0,epp bokaandravory,,44.59005556,-22.88130556,3,,mapping,2015.0,10.0,14.0,50.0,1.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,1,26280
MDG,MG,2873.0,0.0,27899.0,epp et ceg bemanondrobe,104198.0,48.3,-13.28333,3,,,2015.0,10.0,0.0,49.0,0.0,,,49.0,0,,,49.0,9.0,,,49.0,9.0,1,870
MDG,MG,2867.0,0.0,27869.0,epp mandarano,,44.55358333,-22.93241667,3,,mapping,2015.0,10.0,14.0,50.0,7.0,0.0,0.0,50.0,2,0.0,0.02,50.0,1.0,0.0,0.0,50.0,9.0,1,26281
MDG,MG,2867.0,0.0,27867.0,epp mihaiky,,44.81291667,-23.54525,3,,mapping,2015.0,8.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26264
MDG,MG,2867.0,0.0,27867.0,epp morafeno ii,,44.79227778,-23.54780556,3,,mapping,2015.0,8.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,2.0,0.0,0.0,50.0,2.0,1,26265
MDG,MG,2873.0,0.0,27899.0,epp nord vigie,104199.0,0.0,,99,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,8,,,50.0,16.0,,,50.0,22.0,1,871
MDG,MG,2867.0,0.0,27863.0,epp reampototse,,44.70294444,-24.74788889,3,,mapping,2015.0,6.0,14.0,40.0,0.0,0.0,0.0,40.0,0,0.0,0.0,40.0,1.0,0.0,0.0,40.0,1.0,1,26255
MDG,MG,2867.0,0.0,27869.0,epp sakaraha   haut,,44.52836111,-22.90652778,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,4,0.0,0.04,50.0,2.0,0.0,0.0,50.0,5.0,1,26282
MDG,MG,2867.0,0.0,27867.0,epp sakoapolo,,44.84355556,-23.56111111,3,,mapping,2015.0,7.0,14.0,45.0,0.0,0.0,0.0,45.0,0,0.0,0.0,45.0,1.0,0.0,0.0,45.0,1.0,1,26266
MDG,MG,2867.0,0.0,27867.0,epp savazy   v,,44.79419444,-23.60505556,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26267
MDG,MG,2867.0,0.0,27867.0,epp soaserana,,44.83336111,-23.56041667,3,,mapping,2015.0,8.0,14.0,45.0,0.0,0.0,0.0,45.0,0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,1,26268
MDG,MG,2867.0,0.0,27868.0,epp tsiahiny,,43.65252778,-21.563,3,,mapping,2015.0,10.0,14.0,49.0,0.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,1,26274
MDG,MG,2867.0,0.0,27868.0,epp tsilaokarivo,,43.67808333,-22.24597222,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26275
MDG,MG,2867.0,0.0,27863.0,etanjo ambony,,44.6494237,-24.8145498,3,,sentinel site,2015.0,7.0,10.0,57.0,0.0,0.0,0.0,57.0,0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,1,26257
MDG,MG,2867.0,0.0,27863.0,etanjo ambony,,44.6494237,-24.8145498,3,,sentinel site,2017.0,7.0,10.0,84.0,0.0,0.0,0.0,84.0,0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,0.0,1,26256
MDG,MG,2876.0,0.0,27910.0,faliarivo,,46.74436111,-19.05588889,3,,mapping,2015.0,10.0,14.0,50.0,0.0,0.0,0.0,50.0,8,0.0,0.06,50.0,11.0,0.0,0.02,50.0,18.0,1,26318
MDG,MG,2867.0,0.0,27866.0,fanjakana,12847.0,45.16827833,-21.68197,3,,,2015.0,,,50.0,2.0,,,50.0,29,,,50.0,2.0,,,50.0,30.0,1,8846
MDG,MG,2881.0,0.0,27936.0,feno,55176.0,46.873299,-19.863899,3,,,1995.0,,,93.0,1.0,,,93.0,78,,,93.0,24.0,,,,,3,9058
MDG,MG,2881.0,0.0,27936.0,fenoarivo,55177.0,46.716667,-19.4,1,,,1995.0,,,190.0,8.0,,,190.0,122,,,190.0,6.0,,,,,3,9063
MDG,MG,2872.0,0.0,27893.0,fenoarivobe,12868.0,46.5666667,-18.4499999,3,,,2015.0,,,50.0,0.0,,,50.0,13,,,50.0,1.0,,,50.0,13.0,1,8928
MDG,MG,2872.0,0.0,27894.0,fiadanamanga,55251.0,46.333333,-18.883333,1,,,1996.0,,,176.0,7.0,,,176.0,87,,,176.0,31.0,,,,,3,8933
MDG,MG,2863.0,0.0,27845.0,fiadanana,12811.0,46.882488,-18.226629,1,,,2015.0,,,50.0,1.0,,,50.0,6,,,50.0,3.0,,,50.0,10.0,1,8808
MDG,MG,2863.0,0.0,27845.0,fihaonana,12812.0,47.203621,-18.6052,1,,,2015.0,,,49.0,2.0,,,49.0,12,,,49.0,0.0,,,49.0,13.0,1,8806
MDG,MG,2872.0,0.0,27894.0,fonoraty,55252.0,46.2747,-18.933599,3,,,1996.0,,,255.0,159.0,,,255.0,33,,,255.0,5.0,,,,,3,8930
MDG,MG,2867.0,0.0,27864.0,fotivolo,12807.0,44.5784,-22.46497,1,,,2015.0,,,50.0,7.0,,,0.0,0,,,0.0,0.0,,,50.0,7.0,1,8840
MDG,MG,2864.0,0.0,27854.0,fotsialanana,12966.0,49.48306333,-16.92219833,3,,,2015.0,,,50.0,3.0,,,50.0,30,,,50.0,43.0,,,50.0,47.0,1,8815
MDG,MG,2869.0,0.0,27882.0,hotsika,12977.0,49.425195,-17.63359333,3,,,2015.0,,,50.0,5.0,,,50.0,38,,,50.0,48.0,,,50.0,48.0,1,8884
MDG,MG,2875.0,0.0,27905.0,iakora centre,12870.0,46.650089,-23.107531,1,,,2015.0,,,50.0,2.0,,,50.0,21,,,50.0,25.0,,,50.0,30.0,1,8958
MDG,MG,2876.0,0.0,27908.0,ialaroa,12834.0,47.15425167,-18.98834333,3,,,2015.0,,,50.0,0.0,,,50.0,10,,,50.0,1.0,,,50.0,11.0,1,8960
MDG,MG,2866.0,0.0,27861.0,ianambinda,12861.0,45.56162,-23.31112,3,,,2015.0,,,50.0,2.0,,,50.0,1,,,50.0,1.0,,,50.0,4.0,1,8832
MDG,MG,2881.0,0.0,27936.0,iavokola,55178.0,46.6581,-19.585899,3,,,1995.0,,,103.0,2.0,,,103.0,60,,,103.0,1.0,,,,,3,9066
MDG,MG,2866.0,0.0,27861.0,ii betroka,12862.0,46.099257,-23.2718771,1,,,2015.0,,,50.0,1.0,,,50.0,1,,,50.0,6.0,,,50.0,7.0,1,8830
MDG,MG,2869.0,0.0,27883.0,ilaka est,12995.0,48.8039107,-19.5864739,1,,,2015.0,,,50.0,1.0,,,50.0,30,,,50.0,44.0,,,50.0,49.0,1,8885
MDG,MG,2881.0,0.0,27936.0,ilazana,55179.0,46.634998,-19.825001,3,,,1995.0,,,31.0,1.0,,,31.0,21,,,31.0,1.0,,,,,3,9065
MDG,MG,2872.0,0.0,27894.0,imerimandroso,55253.0,48.5912914,-17.4283445,1,,,1996.0,,,235.0,31.0,,,235.0,62,,,235.0,4.0,,,,,3,8932
MDG,MG,2867.0,0.0,27866.0,ipingo,104103.0,45.25,-21.71667,3,,,2015.0,10.0,0.0,50.0,2.0,,,50.0,48,,,50.0,1.0,,,50.0,48.0,1,852
MDG,MG,2866.0,0.0,27861.0,isoanala,12863.0,45.7165737,-23.833207,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,50.0,1.0,1,8831
MDG,MG,2866.0,0.0,27861.0,jangany,12864.0,45.783333,-22.85,1,,,2015.0,,,50.0,2.0,,,50.0,7,,,50.0,5.0,,,50.0,13.0,1,8833
MDG,MG,2880.0,0.0,27930.0,kalandy,12912.0,48.720699,-15.74788,1,,,2015.0,,,50.0,0.0,,,50.0,3,,,50.0,0.0,,,50.0,3.0,1,9046
MDG,MG,2871.0,0.0,27890.0,kandrany,,46.58747222,-15.97988889,3,,mapping,2014.0,10.0,14.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,1,26291
MDG,MG,2863.0,0.0,27845.0,kiangara,12813.0,47.026539,-17.97242,1,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,8804
MDG,MG,2882.0,0.0,27938.0,kianjanomby,55200.0,47.816667,-21.7333329,1,,,1990.0,,,62.0,8.0,,,62.0,46,,,62.0,31.0,,,,,3,9095
MDG,MG,2882.0,0.0,0.0,kianjanomby,,47.599,-21.1,4,,,1990.0,1.0,10.0,62.0,8.0,,,62.0,46,,,62.0,31.0,,,0.0,0.0,3,29227
MDG,MG,2864.0,0.0,27853.0,loukintsy,12953.0,49.88452,-16.88514,3,,,2015.0,,,50.0,0.0,,,50.0,23,,,50.0,47.0,,,50.0,48.0,1,8811
MDG,MG,2869.0,0.0,27880.0,mahadio,12922.0,48.102068,-20.15258,3,,,2015.0,,,50.0,8.0,,,50.0,21,,,50.0,23.0,,,50.0,32.0,1,8876
MDG,MG,2873.0,0.0,27895.0,mahatera,104013.0,48.4666667,-13.8166666,3,,,2015.0,10.0,0.0,50.0,5.0,,,50.0,1,,,50.0,0.0,,,50.0,5.0,1,823
MDG,MG,2869.0,0.0,27879.0,mahatsara,12893.0,48.45,-19.583333,1,,,2015.0,,,50.0,22.0,,,50.0,39,,,50.0,49.0,,,50.0,49.0,1,8867
MDG,MG,2879.0,0.0,27922.0,mahatsara,104073.0,18.17818275,,99,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,28,,,50.0,42.0,,,50.0,45.0,1,843
MDG,MG,2881.0,0.0,27946.0,mahatsinjo,55220.0,46.07954,-19.711981,1,,,1995.0,,,222.0,110.0,,,222.0,89,,,222.0,19.0,,,,,3,9106
MDG,MG,2876.0,0.0,27909.0,mahatsinjo,,46.56033333,-18.70447222,4,,mapping,2015.0,10.0,13.0,49.0,0.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,1,26313
MDG,MG,2867.0,0.0,27870.0,mahavatse,12980.0,43.6771036,-23.3675936,1,,,2015.0,,,50.0,0.0,,,50.0,4,,,50.0,9.0,,,50.0,11.0,1,8856
MDG,MG,2881.0,0.0,27936.0,mahazina,55180.0,46.683333,-19.7,1,,,1995.0,,,139.0,0.0,,,139.0,114,,,139.0,2.0,,,,,3,9064
MDG,MG,2881.0,0.0,27946.0,mahazina,55221.0,46.683333,-19.7,1,,,1995.0,,,57.0,2.0,,,57.0,24,,,57.0,5.0,,,,,3,9119
MDG,MG,2876.0,0.0,27910.0,mahazoarivo,,46.72497222,-19.07930556,3,,mapping,2015.0,8.0,14.0,50.0,1.0,0.0,0.0,50.0,2,0.0,0.0,50.0,0.0,0.0,0.0,50.0,3.0,1,26319
MDG,MG,2869.0,0.0,27883.0,maintinandry,12996.0,48.9316183,-19.4283814,1,,,2015.0,,,50.0,2.0,,,50.0,38,,,50.0,42.0,,,50.0,49.0,1,8888
MDG,MG,2861.0,0.0,27835.0,maitsokely,104050.0,48.18333,-16.4,3,,,2015.0,10.0,0.0,48.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,838
MDG,MG,2867.0,0.0,27866.0,makaikely,,45.3608552,-21.4760952,3,,sentinel site,2017.0,7.0,10.0,45.0,1.0,0.0,0.0,45.0,0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,1.0,1,26261
MDG,MG,2867.0,0.0,27866.0,makaikely,,45.3608552,-21.4760952,3,,sentinel site,2015.0,7.0,10.0,53.0,0.0,0.0,0.0,53.0,0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,1,26260
MDG,MG,2880.0,0.0,27929.0,malakialina,104159.0,47.4166667,-16.2833332,3,,,2015.0,10.0,0.0,50.0,0.0,,,50.0,0,,,50.0,0.0,,,50.0,0.0,1,863
MDG,MG,2863.0,0.0,27844.0,manakana,12804.0,47.76971833,-18.09276167,3,,,2015.0,,,50.0,1.0,,,50.0,5,,,50.0,1.0,,,50.0,7.0,1,8799
MDG,MG,2873.0,0.0,27897.0,mananara,55156.0,49.765208,-16.1705547,1,,,1998.0,,,133.0,23.0,,,133.0,2,,,133.0,3.0,,,,,3,8944
MDG,MG,2876.0,0.0,27909.0,manankasina,55231.0,46.940701,-18.9487,3,,,1996.0,,,139.0,4.0,,,139.0,80,,,139.0,9.0,,,,,3,8964
MDG,MG,2864.0,0.0,27854.0,manankatafana,12967.0,49.5209,-17.06768167,3,,,2015.0,,,50.0,15.0,,,50.0,39,,,50.0,45.0,,,50.0,49.0,1,8817
MDG,MG,2864.0,0.0,27854.0,manankinany,12968.0,49.53242,-17.02880667,3,,,2015.0,,,50.0,11.0,,,50.0,31,,,50.0,38.0,,,50.0,45.0,1,8814
MDG,MG,2881.0,0.0,27936.0,manarintsoa,55181.0,46.954399,-19.756001,3,,,1995.0,,,114.0,0.0,,,114.0,82,,,114.0,2.0,,,,,3,9072
MDG,MG,2875.0,0.0,27905.0,mandabe,12871.0,45.146832,-22.53961,1,,,2015.0,,,50.0,0.0,,,50.0,3,,,50.0,1.0,,,50.0,4.0,1,8957
MDG,MG,2871.0,0.0,27887.0,manerinerina,12768.0,47.1532712,-18.0107991,1,,,2015.0,,,50.0,0.0,,,50.0,2,,,50.0,0.0,,,,,1,8903
MDG,MG,,,0.0,mangalahala,,48.433,-17.751,4,,,1982.0,0.0,99.0,265.0,26.0,,,265.0,226,,,265.0,148.0,,,0.0,0.0,3,29503
MDG,MG,2871.0,0.0,27891.0,mangasoavozo,12927.0,45.845545,-16.02537,3,,,2015.0,,,50.0,0.0,,,50.0,0,,,50.0,7.0,,,50.0,7.0,1,8918
MDG,MG,2873.0,0.0,27897.0,mangoaka,55157.0,48.05,-14.85,1,,,1998.0,,,263.0,41.0,,,263.0,8,,,263.0,18.0,,,,,3,8943
MDG,MG,2878.0,0.0,27918.0,manja,104173.0,44.3212902,-21.4315169,1,,,2015.0,6.0,0.0,50.0,0.0,,,50.0,3,,,50.0,0.0,,,50.0,3.0,1,865
MDG,MG,2870.0,0.0,27886.0,manonga,12990.0,47.193903,-16.517008,3,,,2015.0,,,50.0,26.0,,,50.0,0,,,50.0,0.0,,,50.0,26.0,1,8898
MDG,MG,2879.0,0.0,27922.0,marambo,104074.0,50.43302,-15.1836,3,,,2015.0,10.0,0.0,50.0,9.0,,,50.0,39,,,50.0,47.0,,,50.0,48.0,1,844
